Source Type,Distribution,Amount
outflow,1Cauchy,-9.983543473439344
outflow,1Cauchy,-8.94499251884077
outflow,1Cauchy,-8.009040594541
outflow,1Cauchy,-4.9396419476853906
inflow,1Normal,-527.652167565503
inflow,1Normal,-338.00430637668876
inflow,1Normal,-204.6215705939378
outflow,2Poisson,-170
outflow,1Cauchy,-18.412159385097638
outflow,1Cauchy,-11.829147636161979
outflow,1Cauchy,-10.671254922383708
outflow,1Cauchy,-6.6966328427603425
inflow,1Normal,-2311.277927639592
inflow,1Normal,-869.6751977228569
outflow,2Poisson,-170
outflow,1Cauchy,-9.362010879220655
outflow,1Cauchy,-8.617582019782272
outflow,1Cauchy,-8.227805346551502
outflow,1Cauchy,-2.3610832026839743
inflow,1Normal,-1471.2311235075565
inflow,1Normal,-1029.9313103547656
outflow,2Poisson,-510
inflow,1Normal,-166.29189134736572
outflow,1Cauchy,-90.93870961842549
outflow,1Cauchy,-19.19272427598886
outflow,1Cauchy,-10.914168026474702
outflow,1Cauchy,-3.7364115315600577
inflow,1Normal,-2569.532116729797
inflow,1Normal,-1992.6612036223773
outflow,1Cauchy,-14.452374981968353
outflow,1Cauchy,-11.464698152094213
outflow,1Cauchy,-10.145717584882139
inflow,1Normal,-1032.809738399244
outflow,2Poisson,-170
inflow,1Normal,-74.74781167761347
outflow,1Cauchy,-16.872353343864404
outflow,1Cauchy,-16.215999005327642
outflow,1Cauchy,-9.835421856810887
outflow,1Cauchy,-9.145125195901366
inflow,1Normal,-2627.8558722458115
inflow,1Normal,-515.5993855126187
outflow,1Cauchy,-16.88438315803065
outflow,1Cauchy,-12.029652124568607
outflow,1Cauchy,-11.304938693462349
outflow,1Cauchy,-8.692861779653795
inflow,1Normal,-1522.2723467794387
inflow,1Normal,-548.3750224808922
outflow,2Poisson,-340
outflow,1Cauchy,-10.516742795144129
outflow,1Cauchy,-9.972436905938979
outflow,1Cauchy,-9.875899915743712
inflow,1Normal,-3394.7810217373617
inflow,1Normal,-292.55763320438604
outflow,1Cauchy,-38.83676522422009
outflow,1Cauchy,-12.827450791627122
outflow,1Cauchy,-8.809525281222756
outflow,1Cauchy,-8.43278582613559
inflow,1Normal,-3036.9591740962305
outflow,2Poisson,-340
inflow,1Normal,-156.8482392520462
outflow,1Cauchy,-61.90533370813554
outflow,1Cauchy,-37.15427660752889
inflow,1Normal,-9.984936076464024
outflow,1Cauchy,-3.736104870445322
outflow,1Cauchy,-0.580930337103128
inflow,1Normal,-1345.7147678969054
inflow,1Normal,-1030.0760760729152
inflow,1Normal,-474.84493703839735
outflow,2Poisson,-170
outflow,1Cauchy,-13.632233638656851
outflow,1Cauchy,-11.563380033797547
outflow,1Cauchy,-9.284782969292694
outflow,1Cauchy,-8.337983140035044
inflow,1Normal,-524.1414026828252
inflow,1Normal,-278.5043147433118
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.743406226174297
outflow,1Cauchy,-8.197659480677089
outflow,1Cauchy,-6.507415852952004
inflow,1Normal,-1665.0322097000749
inflow,1Normal,-1288.1967564398863
inflow,1Normal,-722.4583073742779
outflow,1Cauchy,-15.610093991150137
outflow,1Cauchy,-13.849323323168539
outflow,1Cauchy,-12.426266039897737
inflow,1Normal,-1315.5151478339462
inflow,1Normal,-1166.7732624330647
inflow,1Normal,-1086.0624621824347
outflow,2Poisson,-170
outflow,1Cauchy,-27.581496959680752
outflow,1Cauchy,-11.407749765774227
outflow,1Cauchy,-8.938419077402326
outflow,1Cauchy,-8.913092009420684
inflow,1Normal,-2262.430093737108
outflow,1Cauchy,-21.859667711729593
inflow,1Normal,-19.742083398883103
outflow,1Cauchy,-11.640786898741355
outflow,1Cauchy,-9.658329724493404
outflow,1Cauchy,-7.13481780938077
inflow,1Normal,-1333.2895414659965
inflow,1Normal,-757.1323739191765
outflow,2Poisson,-170
outflow,1Cauchy,-9.623506257507781
outflow,1Cauchy,-8.744505197890993
outflow,1Cauchy,-5.977044306891044
outflow,1Cauchy,-1.7242397723555865
inflow,1Normal,-2686.719359861135
inflow,1Normal,-1478.5256625791374
inflow,1Normal,-966.6764172920903
outflow,1Cauchy,-12.580426395165551
outflow,1Cauchy,-12.267492481993997
outflow,1Cauchy,-6.1238304492858
outflow,1Cauchy,-4.292950500241917
inflow,1Normal,-1954.3014892839985
inflow,1Normal,-1341.0786293092283
inflow,1Normal,-359.00480127747085
outflow,1Cauchy,-36.792229242798584
outflow,1Cauchy,-13.415737135123397
outflow,1Cauchy,-10.748835649571962
outflow,1Cauchy,-4.2307322433020325
inflow,1Normal,-3511.666003296292
outflow,1Cauchy,-14.292745549281111
outflow,1Cauchy,-9.38522021991555
outflow,1Cauchy,-7.8118601844654165
outflow,1Cauchy,-6.317122065757433
inflow,1Normal,-1840.7585468854322
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.028148682924993
outflow,1Cauchy,-10.091432642052364
inflow,1Normal,-2131.1264613938365
inflow,1Normal,-2069.117830558786
inflow,1Normal,-456.603781387323
inflow,1Normal,-256.inflow,1Normal,-968.4571974486566
inflow,1Normal,-653.5953440028361
inflow,1Normal,-519.5141197528933
outflow,2Poisson,-340
outflow,1Cauchy,-15.973068024445155
outflow,1Cauchy,-13.263465455998276
outflow,1Cauchy,-12.401566032623446
outflow,1Cauchy,-11.53101019883571
inflow,1Normal,-1310.7645528109908
inflow,1Normal,-247.629040740334
outflow,1Cauchy,-40.120724042878834
outflow,1Cauchy,-27.326332921379656
outflow,1Cauchy,-11.149059980912705
outflow,1Cauchy,-10.88907251484367
inflow,1Normal,-1804.4898968882435
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.639460143689636
outflow,1Cauchy,-11.59545943752611
outflow,1Cauchy,-9.281203932594309
outflow,1Cauchy,-6.144223770448795
inflow,1Normal,-1067.8746406984735
inflow,1Normal,-202.37277606795664
outflow,1Cauchy,-20.022047254100585
outflow,1Cauchy,-12.768761281969837
outflow,1Cauchy,-10.648102304317646
outflow,1Cauchy,-8.8259775592097
inflow,1Normal,-779.7774594061085
inflow,1Normal,-767.0391782932729
inflow,1Normal,-622.5804763681118
inflow,1Normal,-485.7206669222268
outflow,1Cauchy,-12.321081061738738
outflow,1Cauchy,-10.88241333796447
outflow,1Cauchy,-9.030067809551188
outflow,1Cauchy,-6.668487430360399
inflow,1Normal,-1976.8386895290412
inflow,1Normal,-1168.8941501708186
outflow,1Cauchy,-23.250043839175433
outflow,1Cauchy,-9.567196793691279
outflow,1Cauchy,-8.609616558419614
outflow,1Cauchy,-7.801215927389109
inflow,1Normal,-2953.8805246419984
inflow,1Normal,-916.8703576196701
inflow,1Normal,-498.9403123553441
outflow,2Poisson,-170
outflow,1Cauchy,-13.361987842658074
outflow,1Cauchy,-11.521410744450286
outflow,1Cauchy,-10.63920727734186
outflow,1Cauchy,-9.390420054484583
inflow,1Normal,-2459.3456805120722
outflow,1Cauchy,-589.646069667153
inflow,1Normal,-321.1130155134736
outflow,2Poisson,-170
outflow,1Cauchy,-13.115306725321679
outflow,1Cauchy,-12.524214638517048
outflow,1Cauchy,-6.510975259554147
outflow,1Cauchy,-29203.54745563248
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.57661806828224
outflow,1Cauchy,-11.74524274461285
outflow,1Cauchy,-9.796659754705157
inflow,1Normal,-1347.492011469585
inflow,1Normal,-1193.209931738427
inflow,1Normal,-283.87924231118546
outflow,1Cauchy,-13.968035451767804
outflow,1Cauchy,-10.545421949220364
outflow,1Cauchy,-10.105226657942273
outflow,1Cauchy,-7.07879711579943
inflow,1Normal,-1260.2168174295218
inflow,1Normal,-268.1456525190192
inflow,1Normal,-166.61184335133612
outflow,1Cauchy,-14.200805948243449
outflow,1Cauchy,-10.346542889501626
outflow,1Cauchy,-8.919028009021387
outflow,1Cauchy,-8.143885284147853
inflow,1Normal,-2740.398403252018
inflow,1Normal,-986.3271249422752
inflow,1Normal,-329.15243103282387
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-33.1244803656558
outflow,1Cauchy,-8.644041640351059
outflow,1Cauchy,-8.275033663517318
outflow,1Cauchy,-7.6058261749143306
inflow,1Normal,-1944.3274147186457
inflow,1Normal,-1487.3822203430152
outflow,2Poisson,-170
outflow,1Cauchy,-13.457180720496279
outflow,1Cauchy,-13.257949139670078
outflow,1Cauchy,-10.731683366283901
outflow,1Cauchy,-6.122697278427838
inflow,1Normal,-1126.7972257329272
inflow,1Normal,-844.0833342682023
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-52.02141691325148
outflow,1Cauchy,-12.095586728743527
outflow,1Cauchy,-10.409942097484775
outflow,1Cauchy,-5.8215338882059235
inflow,1Normal,-1974.8981605413483
inflow,1Normal,-835.4457648243372
inflow,1Normal,-55.43338435125893
outflow,1Cauchy,-14.445717119707101
outflow,1Cauchy,-10.789950424872579
outflow,1Cauchy,-10.667775852164914
outflow,1Cauchy,-5.917268914258431
inflow,1Normal,-1112.523217369328
inflow,1Normal,-497.2064693785558
outflow,1Cauchy,-11.648085781211467
outflow,1Cauchy,-11.104464886582573
outflow,1Cauchy,-8.935831675917989
outflow,1Cauchy,-8.698867657670597
inflow,1Normal,-2461.9271358287124
inflow,1Normal,-1009.8859319131791
outflow,2Poisson,-340
outflow,1Cauchy,-11.496450446480598
outflow,1Cauchy,-10.077681938397532
inflow,1Normal,-1601.2392194189886
inflow,1Normal,-927.3135422454079
outflow,1Cauchy,-22.542952218268596
outflow,1Cauchy,-7.325575527603391
outflow,1Cauchy,-6.833476210597148
outflow,1Cauchy,-3.5836889335472986
inflow,1Normal,-1049.1483092620872
outflow,1Cauchy,-307.5523917738451
inflow,1Normal,-282.322664842431
outflow,1Cauchy,-122.74292280810677
outflow,1Cauchy,-12.791721152821097
outflow,1Cauchy,-6.841640245462113
inflow,1Normal,-2073.4160493649997
inflow,1Normal,-119.87577512741794
outflow,1Cauchy,-12.970325090485858
outflow,1Cauchy,-11.75321897807614
outflow,1Cauchy,-10.555268870582092
outflow,1Cauchy,-8.46463435679305
inflow,1Normal,-1887.284334491013
inflow,1Normal,-1591.5978227880764
inflow,1Normal,-687.1623674165963
outflow,1Cauchy,-43.17188272064167
outflow,1Cauchy,-12.649784652012409
outflow,1Cauchy,-10.050455789590002
outflow,1Cauchy,-7.807710907878704
inflow,1Normal,-3755.3321023019903
outflow,2Poisson,-170
outflow,1Cauchy,-11.22930852808981
outflow,1Cauchy,-9.005570486750662
outflow,1Cauchy,-7.778165109464916
outflow,1Cauchy,-6.328261601899485
inflow,1Normal,-2704.8456238227686
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-6.635032496491248
outflow,1Cauchy,-6.115867833123653
inflow,1Normal,-2165.364965683274
inflow,1Normal,-805.8734653965043
inflow,1Normal,-448.26037824454056
inflow,1Normal,-165.74919287849
outflow,1Cauchy,-10.516916537541777
outflow,1Cauchy,-10.45597461858211
outflow,1Cauchy,-9.208504142071924
outflow,1Cauchy,-9.09883730436097
inflow,1Normal,-436.34109411652844
inflow,1Normal,-328.0044210597317
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.726157784865261
outflow,1Cauchy,-10.153640895577954
outflow,1Cauchy,-7.203566535333268
inflow,1Normal,-1205.415641978413
outflow,2Poisson,-170
outflow,1Cauchy,-95.26440385929745
inflow,1Normal,-23.65825767860894
outflow,1Cauchy,-10.067548492269824
outflow,1Cauchy,-8.794328949615457
inflow,1Normal,-3298.704182397794
inflow,1Normal,-267.7665505800892
outflow,2Poisson,-170
outflow,1Cauchy,-20.513432964406622
outflow,1Cauchy,-12.135900358624674
outflow,1Cauchy,-11.572321939992948
outflow,1Cauchy,-8.225400573599854
inflow,1Normal,-2894.5878812093865
inflow,1Normal,-1180.0817298495836
outflow,2Poisson,-170
outflow,1Cauchy,-11.568832418750038
outflow,1Cauchy,-10.13948036098379
outflow,1Cauchy,-9.71717445111604
outflow,1Cauchy,-9.39230929740754
inflow,1Normal,-1005.0192636014337
inflow,1Normal,-849.3118158365711
outflow,2Poisson,-170
outflow,1Cauchy,-11.001689310968988
outflow,1Cauchy,-10.225400594618458
outflow,1Cauchy,-9.881182537096366
outflow,1Cauchy,-7.565710423018624
inflow,1Normal,-2766.20658701316
outflow,1Cauchy,-13.127352327510916
outflow,1Cauchy,-8.97053969096955
outflow,1Cauchy,-5.61396433309823
outflow,1Cauchy,-3.9092224928312795
inflow,1Normal,-1220.097330142044
inflow,1Normal,-336.8537789356484
outflow,1Cauchy,-13.664289274263007
outflow,1Cauchy,-12.098971692952203
outflow,1Cauchy,-8.389373951948327
outflow,1Cauchy,-6.575976500171537
inflow,1Normal,-2052.199629005492
inflow,1Normal,-923.0632161074151
inflow,1Normal,-239.5243950121987
outflow,2Poisson,-170
outflow,1Cauchy,-8.600115989673759
outflow,1Cauchy,-6.724737654787688
outflow,1Cauchy,-6.463805079617881
outflow,1Cauchy,-4.041408093160624
inflow,1Normal,-723.0352743229275
inflow,1Normal,-603.2918778932068
inflow,1Normal,-71.98591645327284
outflow,1Cauchy,-9.873060952880751
outflow,1Cauchy,-9.747275328137441
outflow,1Cauchy,-9.729841296108049
outflow,1Cauchy,-8.682663261999558
inflow,1Normal,-2943.9662928415464
outflow,2Poisson,-170
outflow,1Cauchy,-15.141455096818042
outflow,1Cauchy,-13.049592039166747
outflow,1Cauchy,-11.265126775537556
outflow,1Cauchy,-5.932294703540768
inflow,1Normal,-1761.4410354714266
outflow,2Poisson,-170
inflow,1Normal,-140.88400931592915
outflow,1Cauchy,-12.964660388006902
outflow,1Cauchy,-12.667156545819639
outflow,1Cauchy,-9.5195886597902
outflow,1Cauchy,-6.321250855158496
inflow,1Normal,-3114.8365854686817
inflow,1Normal,-1088.0110233625587
inflow,1Normal,-930.5022681700602
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-18.289799255928223
outflow,1Cauchy,-11.38901149692001
outflow,1Cauchy,-10.667382268165982
outflow,1Cauchy,-9.798922055130344
inflow,1Normal,-1721.8493815001104
inflow,1Normal,-1108.3792877685178
outflow,1Cauchy,-667.1943921698913
outflow,2Poisson,-170
outflow,1Cauchy,-10.115254101191262
outflow,1Cauchy,-9.108979896884136
outflow,1Cauchy,-2.6748473589822765
inflow,1Normal,-1549.4724211730631
inflow,1Normal,-994.3425451051105
outflow,2Poisson,-340
outflow,1Cauchy,-13.241251322085615
outflow,1Cauchy,-12.469906970130152
outflow,1Cauchy,-10.29770805796583
inflow,1Normal,-2104.7295153501645
inflow,1Normal,-626.970352443573
outflow,1Cauchy,-93.5344322227665
outflow,1Cauchy,-13.651320157309986
outflow,1Cauchy,-9.43554704497249
outflow,1Cauchy,-7.808562401809143
inflow,1Normal,-1744.9751636868086
inflow,1Normal,-1123.5689578144672
outflow,2Poisson,-170
outflow,1Cauchy,-13.895025920418522
outflow,1Cauchy,-11.955089652568528
outflow,1Cauchy,-11.519067399312217
outflow,1Cauchy,-6.8422795418729745
inflow,1Normal,-2119.8212005894848
inflow,1Normal,-498.22488273119984
outflow,2Poisson,-170
outflow,1Cauchy,-10.42920152721233
outflow,1Cauchy,-9.771377410080854
outflow,1Cauchy,-8.174020067137
outflow,1Cauchy,-7.043646865374573
inflow,1Normal,-3845.624222409703
inflow,1Normal,-1139.250149731294
outflow,2Poisson,-170
outflow,1Cauchy,-15.020899951813476
outflow,1Cauchy,-9.27770367498
outflow,1Cauchy,-8.737485182151046
outflow,1Cauchy,-8.447590761672254
inflow,1Normal,-2006.2619898953237
inflow,1Normal,-1330.4680995564368
outflow,1Cauchy,-11.642427347452294
outflow,1Cauchy,-7.6549899859535895
outflow,1Cauchy,-0.5890086000052879
inflow,1Normal,-1071.5140474179866
inflow,1Normal,-541.6034586042322
outflow,2Poisson,-170
outflow,1Cauchy,-14.149568060217394
outflow,1Cauchy,-13.627109975042282
outflow,1Cauchy,-11.190115720008054
outflow,1Cauchy,-9.664702755298284
inflow,1Normal,-1012.9202664477405
inflow,1Normal,-697.954556255187
inflow,1Normal,-408.9279548666067
outflow,1Cauchy,-23.602317715876637
outflow,1Cauchy,-10.747300190307325
outflow,1Cauchy,-9.783787054639784
outflow,1Cauchy,-9.62064027054556
inflow,1Normal,-1698.9524301732279
inflow,1Normal,-846.7888448367603
outflow,1Cauchy,-12.811741191730441
outflow,1Cauchy,-9.72856496695241
outflow,1Cauchy,-9.57687193803077
outflow,1Cauchy,-5.44574847222462
inflow,1Normal,-1219.510384023618
inflow,1Normal,-855.3502557000751
outflow,2Poisson,-170
outflow,1Cauchy,-11.138958632205824
outflow,1Cauchy,-10.228033656623637
outflow,1Cauchy,-9.787754004233939
outflow,1Cauchy,-4.743380463227
inflow,1Normal,-2013.0197146263881
outflow,1Cauchy,-14.551992022637716
outflow,1Cauchy,-9.607971350604144
outflow,1Cauchy,-3.641843409828092
inflow,1Normal,-2059.5909057628605
inflow,1Normal,-1012.6735335621134
inflow,1Normal,-949.5327740265491
outflow,1Cauchy,-36.138215535111655
outflow,1Cauchy,-20.24432235106638
outflow,1Cauchy,-10.802548231422445
outflow,1Cauchy,-9.96258344323119
inflow,1Normal,-2295.3059198244887
inflow,1Normal,-1537.4106313811214
outflow,1Cauchy,-14.480118469256817
outflow,1Cauchy,-11.48322372819048
outflow,1Cauchy,-10.659635219739913
outflow,1Cauchy,-7.403930841872675
outflow,1Cauchy,-15493.188364008483
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-8.404917599614649
outflow,1Cauchy,-4.353603173452787
outflow,1Cauchy,-3.0449082097113385
outflow,1Cauchy,-5762.744780655065
inflow,1Normal,-1093.5829836916473
inflow,1Normal,-954.855083690983
outflow,2Poisson,-170
outflow,1Cauchy,-17.55110965509465
outflow,1Cauchy,-10.53224282407553
outflow,1Cauchy,-9.574729506251042
inflow,1Normal,-876.3753656492753
inflow,1Normal,-674.3706918474014
inflow,1Normal,-156.96151046228195
outflow,1Cauchy,-16.608339449862402
outflow,1Cauchy,-16.30366697676696
outflow,1Cauchy,-10.823143309361825
outflow,1Cauchy,-7.011726750797961
inflow,1Normal,-1478.0563796418562
inflow,1Normal,-250.42951824721342
outflow,2Poisson,-170
outflow,1Cauchy,-38.48534483293943
outflow,1Cauchy,-17.39249531106612
outflow,1Cauchy,-11.696280865724733
outflow,1Cauchy,-7.494488469361744
inflow,1Normal,-608.4262921620386
inflow,1Normal,-476.2138138614194
outflow,2Poisson,-170
outflow,1Cauchy,-16.019361413185955
outflow,1Cauchy,-12.081610047066025
outflow,1Cauchy,-11.422906641713684
outflow,1Cauchy,-10.871646001865088
inflow,1Normal,-1182.0163169426962
inflow,1Normal,-654.8059445965546
inflow,1Normal,-138.1448839196601
outflow,1Cauchy,-14.09523834806161
outflow,1Cauchy,-11.442939120041075
outflow,1Cauchy,-9.398363194981151
inflow,1Normal,-3037.4051032674342
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.452360453563717
outflow,1Cauchy,-11.47916635658418
outflow,1Cauchy,-11.189657837164788
outflow,1Cauchy,-7.875396425969481
inflow,1Normal,-3579.7094188367646
inflow,1Normal,-1048.6855174738848
outflow,2Poisson,-170
outflow,1Cauchy,-12.469871171834557
outflow,1Cauchy,-9.767405245210895
outflow,1Cauchy,-4.784890891732588
inflow,1Normal,-709.7841689242462
inflow,1Normal,-429.20184761540094
outflow,1Cauchy,-14.388388570827827
outflow,1Cauchy,-10.58338680014702
outflow,1Cauchy,-9.323750883726612
outflow,1Cauchy,-8.939081603106905
inflow,1Normal,-3365.703229894573
outflow,2Poisson,-170
outflow,1Cauchy,-13.393487535870918
outflow,1Cauchy,-11.46550398862904
outflow,1Cauchy,-11.081214324305554
outflow,1Cauchy,-10.059340645042086
inflow,1Normal,-1547.729553660032
inflow,1Normal,-260.4174520325856
outflow,1Cauchy,-10.33633892864857
outflow,1Cauchy,-8.8871847469082
outflow,1Cauchy,-8.000503753449976
outflow,1Cauchy,-7.307549777803594
inflow,1Normal,-955.1983069321282
inflow,1Normal,-354.68249036721284
outflow,2Poisson,-170
outflow,1Cauchy,-46.77245841713264
outflow,1Cauchy,-11.078470053537975
outflow,1Cauchy,-11.071576355219598
outflow,1Cauchy,-7.169301865960799
inflow,1Normal,-1383.7869614264537
inflow,1Normal,-737.1168534517337
inflow,1Normal,-80.0813827256647
inflow,1Normal,-61.690138775508174
outflow,1Cauchy,-20.709255123104988
outflow,1Cauchy,-9.329988672693231
outflow,1Cauchy,-9.2412408893552
outflow,1Cauchy,-6.862073737114317
inflow,1Normal,-2752.553758791199
inflow,1Normal,-860.0718931056882
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.08569500850934
outflow,1Cauchy,-10.656154221110052
outflow,1Cauchy,-9.557768385443335
outflow,1Cauchy,-1.127379467672922
inflow,1Normal,-1062.2824608838077
inflow,1Normal,-538.0419115941909
outflow,1Cauchy,-10.229691916164471
outflow,1Cauchy,-10.138113556035911
outflow,1Cauchy,-9.481431325033379
outflow,1Cauchy,-7.625223158790309
inflow,1Normal,-716.6149367591285
inflow,1Normal,-402.18485147135823
outflow,2Poisson,-170
inflow,1Normal,-107.45485072714018
outflow,1Cauchy,-12.94795401924669
outflow,1Cauchy,-11.585344116759178
outflow,1Cauchy,-11.023219417147715
outflow,1Cauchy,-9.228911179392393
inflow,1Normal,-852.6591867744354
outflow,1Cauchy,-544.7124849506354
inflow,1Normal,-326.30639332687855
outflow,2Poisson,-170
outflow,1Cauchy,-14.038274540532841
outflow,1Cauchy,-13.829955905383436
outflow,1Cauchy,-13.703536944359401
inflow,1Normal,-2216.5155743961186
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-53.96276328216594
inflow,1Normal,-20.37533183248783
outflow,1Cauchy,-9.538769492711735
outflow,1Cauchy,-8.859818492318125
outflow,1Cauchy,-7.629174704716182
outflow,1Cauchy,-2.057859994000255
inflow,1Normal,-2018.8070406101842
inflow,1Normal,-749.027791497409
outflow,2Poisson,-170
outflow,1Cauchy,-10.655142237005911
outflow,1Cauchy,-10.199158015863857
outflow,1Cauchy,-9.087170433123182
outflow,1Cauchy,-8.750164977874121
inflow,1Normal,-957.9246984128655
inflow,1Normal,-943.4104421508184
outflow,2Poisson,-170
outflow,1Cauchy,-15.417348661658957
outflow,1Cauchy,-13.123606947571599
outflow,1Cauchy,-5.99985312155966
outflow,1Cauchy,-2.705097451551345
inflow,1Normal,-2583.9440385917314
inflow,1Normal,-2531.25903487941
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.379066316481403
outflow,1Cauchy,-9.22204862808488
inflow,1Normal,-2608.106057863775
inflow,1Normal,-808.9301942472155
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.534913476398886
outflow,1Cauchy,-10.699586882476854
outflow,1Cauchy,-7.884782449238319
outflow,1Cauchy,-4.911161635269694
inflow,1Normal,-1427.9407347779922
inflow,1Normal,-1146.2735231184638
inflow,1Normal,-1056.3595404257147471061
outflow,1Cauchy,-11.299451153590017
outflow,1Cauchy,-7.5628870969730455
inflow,1Normal,-1532.467172663947
inflow,1Normal,-446.7945124459384
inflow,1Normal,-192.07902440188747
outflow,2Poisson,-170
outflow,1Cauchy,-17.106943554124427
outflow,1Cauchy,-13.326088339327484
outflow,1Cauchy,-9.046204710070194
outflow,1Cauchy,-8.849291476452976
inflow,1Normal,-1220.334929671769
inflow,1Normal,-555.9371246013477
outflow,1Cauchy,-19.610916510759473
outflow,1Cauchy,-11.282892794317643
outflow,1Cauchy,-10.219382438643622
outflow,1Cauchy,-9.974196285472061
inflow,1Normal,-2010.1113780508008
inflow,1Normal,-1065.5006169828748
inflow,1Normal,-909.3148930349649
outflow,2Poisson,-340
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-11.313731699677165
outflow,1Cauchy,-10.195533399207442
outflow,1Cauchy,-9.681505981092826
outflow,1Cauchy,-9.524419848383879
inflow,1Normal,-1141.0762164393727
inflow,1Normal,-1086.2920758920282
inflow,1Normal,-906.6431855594058
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.016644807571842
outflow,1Cauchy,-11.468241065586334
outflow,1Cauchy,-11.251913729659307
outflow,1Cauchy,-9.834007735249672
inflow,1Normal,-1685.1713586642227
inflow,1Normal,-454.00813829254076
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.835771210025174
outflow,1Cauchy,-7.926795348153615
outflow,1Cauchy,-4.984910510990877
inflow,1Normal,-2379.176397890284
inflow,1Normal,-412.58514986819
outflow,2Poisson,-170
inflow,1Normal,-144.1596749962887
outflow,1Cauchy,-12.702113500053036
outflow,1Cauchy,-9.172472543670423
outflow,1Cauchy,-5.134729613764933
inflow,1Normal,-1613.2336857471425
inflow,1Normal,-108.00117391507804
outflow,1Cauchy,-11.750462771591042
outflow,1Cauchy,-5.021785841793717
inflow,1Normal,-2321.232913851667
inflow,1Normal,-1121.425499307199
outflow,1Cauchy,-51.51419366665594
outflow,1Cauchy,-9.908424455189845
outflow,1Cauchy,-9.299787614625618
outflow,1Cauchy,-8.403973315727539
inflow,1Normal,-1777.1929569084327
inflow,1Normal,-832.9753673724816
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.818210508412331
outflow,1Cauchy,-10.491790601138225
outflow,1Cauchy,-10.032840530155704
outflow,1Cauchy,-9.098518060262698
inflow,1Normal,-1321.4368409841545
inflow,1Normal,-1082.6127424292793
inflow,1Normal,-943.5320782755276
outflow,1Cauchy,-11.748431484839355
outflow,1Cauchy,-11.663127901995868
outflow,1Cauchy,-9.811264859004414
outflow,1Cauchy,-6.678303555531123
inflow,1Normal,-2458.9649526413723
inflow,1Normal,-1461.9738824654848
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.555942173244691
outflow,1Cauchy,-8.508322101933548
outflow,1Cauchy,-5.2726823360592325
inflow,1Normal,-4245.621171106611
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-8.971381121568346
outflow,1Cauchy,-5.967752251813591
outflow,1Cauchy,-5.120698409661676
inflow,1Normal,-1549.6412564913917
inflow,1Normal,-590.2075270693043
outflow,2Poisson,-510
outflow,1Cauchy,-11.714063724604626
outflow,1Cauchy,-11.24784523330955
outflow,1Cauchy,-9.819854768204932
outflow,1Cauchy,-8.100410893849851
inflow,1Normal,-733.2496221355818
inflow,1Normal,-455.95420011904827
inflow,1Normal,-277.9829594743699
outflow,2Poisson,-170
outflow,1Cauchy,-40.04936784669429
outflow,1Cauchy,-13.07739358261249
outflow,1Cauchy,-11.925716696189225
outflow,1Cauchy,-6.445116183584844
inflow,1Normal,-688.0929388837665
outflow,2Poisson,-340
inflow,1Normal,-260.08504774788827
outflow,1Cauchy,-14.864185521400557
outflow,1Cauchy,-11.807159390095013
outflow,1Cauchy,-9.340711123412122
inflow,1Normal,-8.924769178104874
outflow,1Cauchy,-8.891437780843175
inflow,1Normal,-1219.6786059622245
inflow,1Normal,-1097.982517516396
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-13.386800932281714
outflow,1Cauchy,-11.94777247295902
outflow,1Cauchy,-9.099852990518318
outflow,1Cauchy,-8.990816862850004
inflow,1Normal,-2731.493379859555
inflow,1Normal,-675.3334836132378
inflow,1Normal,-464.97971739689274
outflow,2Poisson,-170
outflow,1Cauchy,-11.164490276542642
outflow,1Cauchy,-10.790759140275478
outflow,1Cauchy,-4.22091039101677
