Source Type,Distribution,Amount
inflow,1Normal,-534.0948858532446
outflow,1Cauchy,-10.995469254454775
inflow,1Normal,-619.0598376893159
outflow,1Cauchy,-7.163307865460308
inflow,1Normal,-1031.4007622643037
outflow,1Cauchy,-7.24819446629366
inflow,1Normal,-1191.224553710612
outflow,1Cauchy,-9.316639073353034
inflow,1Normal,-244.40583763784858
outflow,1Cauchy,-8.077864992916968
inflow,1Normal,-2461.990977877267
outflow,2Poisson,-340
outflow,1Cauchy,-9.973585036690869
inflow,1Normal,-244.48966760855944
outflow,1Cauchy,-10.44667001832996
inflow,1Normal,-531.1669734771506
outflow,2Poisson,-170
outflow,1Cauchy,-7.400512606145451
outflow,2Poisson,-170
inflow,1Normal,-75.89698946969321
outflow,1Cauchy,-15.445855829761367
inflow,1Normal,-356.4978773839904
outflow,1Cauchy,-32.35360249491457
outflow,2Poisson,-170
outflow,1Cauchy,-7.894439108527758
inflow,1Normal,-643.9491130368868
outflow,1Cauchy,-17.10709471256617
inflow,1Normal,-864.5584450620703
outflow,1Cauchy,-12.738706494985427
inflow,1Normal,-1076.5765345609907
outflow,2Poisson,-170
outflow,1Cauchy,-8.861943942987189
outflow,1Cauchy,-521.0694990711022
outflow,2Poisson,-340
inflow,1Normal,-1002.0988396880078
outflow,2Poisson,-170
outflow,1Cauchy,-3.929419802809355
inflow,1Normal,-965.3087353185854
outflow,1Cauchy,-10.78986259071261
inflow,1Normal,-175.63128273738863
outflow,1Cauchy,-20.528897186127484
inflow,1Normal,-298.1439060943881
outflow,1Cauchy,-10.210642546745564
outflow,2Poisson,-170
inflow,1Normal,-169.5299548088144
outflow,1Cauchy,-7.101483324334595
inflow,1Normal,-937.1324063131855
outflow,2Poisson,-170
outflow,1Cauchy,-11.227587561780627
inflow,1Normal,-948.3829636650335
outflow,2Poisson,-170
outflow,1Cauchy,-16.16827908386405
inflow,1Normal,-592.6343397947455
inflow,1Normal,-797.147553312054
outflow,1Cauchy,-9.350708277865163
outflow,1Cauchy,-21.677123313364554
inflow,1Normal,-15.795412174620616
inflow,1Normal,-779.2006998824821
outflow,1Cauchy,-9.68361943050462
outflow,2Poisson,-170
outflow,1Cauchy,-26.33586198856588
inflow,1Normal,-575.5242029173293
outflow,2Poisson,-340
outflow,1Cauchy,-9.283727780592834
inflow,1Normal,-524.7834775034707
outflow,2Poisson,-170
outflow,1Cauchy,-11.102586590949414
inflow,1Normal,-292.8519626078881
outflow,1Cauchy,-10.744175076742868
inflow,1Normal,-1352.7646679994318
outflow,1Cauchy,-12.222309936433753
outflow,2Poisson,-170
outflow,1Cauchy,-8.777606527343659
inflow,1Normal,-1003.4308388814196
outflow,1Cauchy,-5.418911982493811
inflow,1Normal,-2740.155132764129
outflow,2Poisson,-340
outflow,1Cauchy,-21.399971459979323
outflow,1Cauchy,-482.11223780833524
inflow,1Normal,-225.87153656288768
outflow,1Cauchy,-11.179496612519905
inflow,1Normal,-336.66075374714455
outflow,1Cauchy,-14.110303234765471
inflow,1Normal,-690.3154066912166
outflow,1Cauchy,-10.237890646098828
inflow,1Normal,-1772.052834258875
outflow,1Cauchy,-6.985026712901384
inflow,1Normal,-456.62501575254595
outflow,2Poisson,-170
outflow,1Cauchy,-10.097449330468072
inflow,1Normal,-580.8776238480388
outflow,1Cauchy,-8.424841403474144
inflow,1Normal,-558.891976102581
outflow,1Cauchy,-4.574190850873303
inflow,1Normal,-815.6507127039717
outflow,1Cauchy,-8.945265547473799
inflow,1Normal,-694.6106817449063
outflow,1Cauchy,-18.739723285768825
inflow,1Normal,-2429.098522135263
outflow,1Cauchy,-10.300670049957043
inflow,1Normal,-1051.3373268310304
outflow,2Poisson,-170
outflow,1Cauchy,-9.822787690407317
inflow,1Normal,-1277.9211727200125
outflow,1Cauchy,-10.313785275262108
outflow,2Poisson,-170
outflow,1Cauchy,-16.048121486265142
inflow,1Normal,-1133.9111310142116
outflow,1Cauchy,-13.323068242087656
inflow,1Normal,-68.05907899128894
outflow,1Cauchy,-10.672966385819628
inflow,1Normal,-858.4829495303368
outflow,1Cauchy,-12.765012061144121
inflow,1Normal,-816.0389288352569
outflow,2Poisson,-170
outflow,1Cauchy,-2.942421613168192
inflow,1Normal,-389.0635425830716
inflow,1Normal,-838.006416742968
outflow,2Poisson,-170
outflow,1Cauchy,-3.141519216653596
inflow,1Normal,-227.72531886926188
outflow,1Cauchy,-7.612953879415068
inflow,1Normal,-408.1781662949691
outflow,1Cauchy,-9.57286309188223
outflow,2Poisson,-340
outflow,1Cauchy,-6.602068216036038
inflow,1Normal,-68.84720058850107
outflow,1Cauchy,-9.664572209849325
inflow,1Normal,-567.5078333573178
outflow,1Cauchy,-2.019047949812909
inflow,1Normal,-206.1570039408263
inflow,1Normal,-146.1377624735576
outflow,1Cauchy,-5.74795169800489
outflow,2Poisson,-170
inflow,1Normal,-108.53566879286589
outflow,1Cauchy,-13.657754201274564
inflow,1Normal,-612.2888046569955
outflow,1Cauchy,-9.927754473560192
outflow,1Cauchy,-9.718393195806344
inflow,1Normal,-547.3632040860515
outflow,1Cauchy,-11.471429140372567
outflow,2Poisson,-170
inflow,1Normal,-121.23468682785514
outflow,1Cauchy,-13.705929878543943
inflow,1Normal,-1234.017316242393
outflow,1Cauchy,-6.130778266891621
inflow,1Normal,-1746.1595005505665
outflow,2Poisson,-170
outflow,1Cauchy,-10.844177464481271
inflow,1Normal,-395.3690371974467
outflow,2Poisson,-170
outflow,1Cauchy,-17.34137860006295
outflow,1Cauchy,-7.785210142959752
inflow,1Normal,-1568.679201330031
inflow,1Normal,-298.90269210979346
outflow,1Cauchy,-15.002208113871504
inflow,1Normal,-32.09428812723676
outflow,1Cauchy,-10.045023589580444
inflow,1Normal,-260.19355856329935
outflow,2Poisson,-170
outflow,1Cauchy,-1.7898867052652783
inflow,1Normal,-490.2915872450674
outflow,1Cauchy,-10.902584258482268
inflow,1Normal,-1379.531513646928
outflow,1Cauchy,-19.35219748518736
inflow,1Normal,-1124.5160415646121
outflow,1Cauchy,-7.007791505554593
outflow,2Poisson,-170
inflow,1Normal,-999.8700678678322
outflow,2Poisson,-170
outflow,1Cauchy,-12.100267193654846
inflow,1Normal,-216.29697470364562
outflow,1Cauchy,-31.843160413022872
inflow,1Normal,-246.15566794177894
inflow,1Normal,-70.05744117306705
outflow,1Cauchy,-8.837584542983823
inflow,1Normal,-95.36731014995562875
inflow,1Normal,-521.8994708043219
outflow,1Cauchy,-9.40923320877137
outflow,2Poisson,-170
outflow,1Cauchy,-6.498861606818203
inflow,1Normal,-90.22160284031742
outflow,1Cauchy,-10.241419324154014
inflow,1Normal,-666.0750315701446
outflow,1Cauchy,-3.2087161936475956
inflow,1Normal,-1560.544159076271
outflow,2Poisson,-170
outflow,1Cauchy,-10.328771325792188
inflow,1Normal,-1204.8284726373197
outflow,1Cauchy,-12.657921290958736
inflow,1Normal,-95.72200247050091
outflow,1Cauchy,-10.074132726506917
inflow,1Normal,-965.3158159348479
outflow,2Poisson,-170
outflow,1Cauchy,-12.191632759560472
inflow,1Normal,-1331.6871459577221
outflow,1Cauchy,-9.93206455131043
inflow,1Normal,-266.40611092136055
outflow,1Cauchy,-10.766687344120458
inflow,1Normal,-848.4523179960963
outflow,1Cauchy,-32.48978939560666
inflow,1Normal,-305.1407406472158
outflow,1Cauchy,-5.0064560288485005
outflow,2Poisson,-170
inflow,1Normal,-73.15823981193574
outflow,1Cauchy,-9.841619670890404
inflow,1Normal,-708.4626475479549
outflow,1Cauchy,-11.340781921556083
inflow,1Normal,-732.0921366646168
outflow,1Cauchy,-17.645478661147084
inflow,1Normal,-2083.838423756472
outflow,1Cauchy,-10.82802640659006
inflow,1Normal,-287.2643568166151
outflow,1Cauchy,-5.2081782108633865
inflow,1Normal,-1935.1782381161022
outflow,1Cauchy,-6.302689419183273
inflow,1Normal,-881.5851322981871
outflow,1Cauchy,-9.397832060932732
inflow,1Normal,-1986.5519351884998
outflow,2Poisson,-170
inflow,1Normal,-535.153587885727
outflow,1Cauchy,-8.071162938098581
inflow,1Normal,-662.9900405491384
outflow,1Cauchy,-10.742754700819976
inflow,1Normal,-1592.9149751120576
outflow,2Poisson,-170
outflow,1Cauchy,-14.517631086054598
inflow,1Normal,-927.1725874664633
outflow,1Cauchy,-12.2409905205608
inflow,1Normal,-318.8698336630274
outflow,1Cauchy,-10.188709902539795
inflow,1Normal,-981.1703886552336
outflow,1Cauchy,-4.630463412146201
outflow,1Cauchy,-114.88968818322871
inflow,1Normal,-9.251914525518856
inflow,1Normal,-355.0061905482828
outflow,1Cauchy,-8.15138767124806
inflow,1Normal,-271.4242538908664
outflow,2Poisson,-170
outflow,1Cauchy,-14.914053065660275
inflow,1Normal,-813.5350201019751
outflow,1Cauchy,-7.500890852410503
inflow,1Normal,-133.5278854738629
outflow,1Cauchy,-9.152185935845358
outflow,2Poisson,-170
outflow,1Cauchy,-12.43243067223522
inflow,1Normal,-11.758030914597128
inflow,1Normal,-1484.7647582206378
outflow,2Poisson,-340
outflow,1Cauchy,-8.380250825669949
inflow,1Normal,-586.5585607564675
outflow,1Cauchy,-12.264548447923872
outflow,2Poisson,-170
outflow,1Cauchy,-12.192033697296388
inflow,1Normal,-2323.8054817031875
outflow,1Cauchy,-10.308810132730311
inflow,1Normal,-2118.688267228194
outflow,1Cauchy,-11.302568362822946
inflow,1Normal,-2055.417528648995
outflow,1Cauchy,-9.616870273423277
inflow,1Normal,-81.3351475519795
outflow,1Cauchy,-10.94259790884232
inflow,1Normal,-209.97658052803345
outflow,1Cauchy,-8.150104088084055
inflow,1Normal,-171.85791744070897
outflow,1Cauchy,-8.578240129147192
inflow,1Normal,-381.31463857183405
outflow,2Poisson,-170
outflow,1Cauchy,-12.679813862381174
inflow,1Normal,-689.6992255012733
outflow,2Poisson,-170
outflow,1Cauchy,-10.474714985345457
inflow,1Normal,-647.0903580609047
outflow,2Poisson,-170
outflow,1Cauchy,-3.9609673788915787
inflow,1Normal,-1263.8741972276478
outflow,2Poisson,-170
outflow,1Cauchy,-9.095438593912881
inflow,1Normal,-174.14487293908607
outflow,1Cauchy,-11.207126842363973
inflow,1Normal,-849.1369685381073
outflow,2Poisson,-170
outflow,1Cauchy,-7.451592517217947
outflow,1Cauchy,-22.137196009002317
inflow,1Normal,-977.2804671735698
outflow,1Cauchy,-10.876172755114647
inflow,1Normal,-1283.1249503579652
outflow,1Cauchy,-23.81865602202307
outflow,2Poisson,-170
outflow,1Cauchy,-8.452597938382041
inflow,1Normal,-59.69077958459987
outflow,1Cauchy,-3.5229899933388333
inflow,1Normal,-884.6711573922881
outflow,1Cauchy,-9.106585231385301
inflow,1Normal,-601.7142866528719
outflow,1Cauchy,-17.383700386623275
inflow,1Normal,-432.1251317911912
outflow,1Cauchy,-8.272942232073701
inflow,1Normal,-2037.2280188897341
outflow,1Cauchy,-7.471290588552398
inflow,1Normal,-905.0408337391001
outflow,1Cauchy,-11.12575986267666
inflow,1Normal,-148.32153025397366
outflow,1Cauchy,-13.714245024152678
inflow,1Normal,-267.7405580378427
outflow,2Poisson,-170
outflow,1Cauchy,-16.6126977864672
inflow,1Normal,-1175.6353512936419
outflow,1Cauchy,-9.89628083199538
inflow,1Normal,-751.3386919485093
outflow,1Cauchy,-11.340941533602033
inflow,1Normal,-1745.294544931182
outflow,1Cauchy,-6.792136340349154
outflow,2Poisson,-170
outflow,1Cauchy,-14.71856622976863
inflow,1Normal,-1086.2228640545486
outflow,1Cauchy,-8.486641944336437
inflow,1Normal,-1395.7219540695173
outflow,1Cauchy,-4.659647264458026
inflow,1Normal,-1459.9842703127479
inflow,1Normal,-514.872154278397
outflow,1Cauchy,-17.768582491264432
inflow,1Normal,-1154.0798103959805
outflow,1Cauchy,-11.29827977928992
inflow,1Normal,-1412.527327088761
outflow,2Poisson,-170
outflow,1Cauchy,-12.381484309899056
inflow,1Normal,-277.7899677575437
outflow,1Cauchy,-9.587785888585412
inflow,1Normal,-1874.7773288257376
outflow,1Cauchy,-9.998060614228894
outflow,1Cauchy,-40.10868864033595
inflow,1Normal,-852.0774701566303
outflow,2Poisson,-170
outflow,1Cauchy,-7.976245732681677
inflow,1Normal,-1317.1758373953687
outflow,1Cauchy,-10.811853649075344
inflow,1Normal,-405.8892319032008
outflow,1Cauchy,-15.445484593800957
inflow,1Normal,-147.06372844772523
outflow,1Cauchy,-11.926511910005306
inflow,1Normal,-478.8205778643757
outflow,1Cauchy,-10.669989414346515
inflow,1Normal,-329.7968534349806
outflow,1Cauchy,-9.931998976252453
inflow,1Normal,-1715.2810952316656
outflow,1Cauchy,-4.357725667115632
inflow,1Normal,-416.4888785450003
outflow,1Cauchy,-7.465253097643414
inflow,1Normal,-683.5149845878722
outflow,2Poisson,-340
outflow,1Cauchy,-7.424132409980146
inflow,1Normal,-934.803225845593
outflow,1Cauchy,-7.579825678496659
outflow,1Cauchy,-21.238676461550675
inflow,1Normal,-389.1784473109283
outflow,2Poisson,-340
outflow,1Cauchy,-8.045783174554467
inflow,1Normal,-1534.6613855628643
outflow,1Cauchy,-12.403427698028974
inflow,1Normal,-851.5047075189955
outflow,1Cauchy,-22.47116697144922
inflow,1Normal,-884.8620812969109
outflow,1Cauchy,-8.217644907132799
inflow,1Normal,-514.4704419255668
outflow,1Cauchy,-9.401101049300792
inflow,1Normal,-1881.1900811748956
outflow,1Cauchy,-9.555865517376166
inflow,1Normal,-1222.9665891256627
inflow,1Normal,-575.1380477126144
outflow,1Cauchy,-10.776351275488917
inflow,1Normal,-55.47323410161287
outflow,1Cauchy,-10.445034264489545
inflow,1Normal,-441.6953987921339
outflow,2Poisson,-170
outflow,1Cauchy,-9.138516937430815
inflow,1Normal,-1347.5263637370738
outflow,2Poisson,-170
inflow,1Normal,-518.5975277874217
outflow,2Poisson,-170
outflow,1Cauchy,-9.412881598281334
inflow,1Normal,-261.0576505140763
outflow,1Cauchy,-7.238036558617493
inflow,1Normal,-2222.034229332783
outflow,1Cauchy,-11.618297711051328
inflow,1Normal,-65.64211490871887
outflow,1Cauchy,-14.620572732592425
inflow,1Normal,-297.649624642909
inflow,1Normal,-466.4318668478799
outflow,1Cauchy,-10.336870292497414
inflow,1Normal,-108.78246672761023
outflow,1Cauchy,-10.03179142902952
inflow,1Normal,-724.4778542242002
outflow,2Poisson,-170
outflow,1Cauchy,-7.9933997116476245
inflow,1Normal,-408.64060991263
outflow,1Cauchy,-12.86621577142179
inflow,1Normal,-529.4815984823007
outflow,1Cauchy,-1.919183217969353
inflow,1Normal,-153.39119354682822
outflow,1Cauchy,-10.644160432979785
inflow,1Normal,-1044.510197120543
outflow,1Cauchy,-11.729549332465524
inflow,1Normal,-2753.547348457509
outflow,1Cauchy,-9.650654823587992
inflow,1Normal,-1344.6369001648027
outflow,2Poisson,-170
outflow,1Cauchy,-9.201738428528431
inflow,1Normal,-490.1684758293175
outflow,1Cauchy,-6.557517952687457
inflow,1Normal,-867.1128520916575
outflow,1Cauchy,-10.48868367537612
outflow,2Poisson,-170
inflow,1Normal,-147.33411527825737
outflow,1Cauchy,-9.497938406803243
inflow,1Normal,-1049.5616253744838
outflow,1Cauchy,-31.802692800014402
inflow,1Normal,-152.689734172489
outflow,1Cauchy,-7.424896667548812
outflow,1Cauchy,-21.402276170109907
inflow,1Normal,-291.6954025201608
outflow,1Cauchy,-8.023727376745724
inflow,1N861694707767008
inflow,1Normal,-591.3200878081046
outflow,1Cauchy,-10.58041811751075
inflow,1Normal,-692.4450187353535
outflow,1Cauchy,-16.155778208238594
inflow,1Normal,-3009.95972391495
outflow,2Poisson,-340
outflow,1Cauchy,-15.176686601033047
inflow,1Normal,-138.98088300656823
outflow,1Cauchy,-17.122860134235324
outflow,1Cauchy,-7.6337883452555975
inflow,1Normal,-527.2090888223321
outflow,1Cauchy,-37.9237164140161
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-6.909389610166971
inflow,1Normal,-1611.6286692686301
outflow,1Cauchy,-5.392552385664011
inflow,1Normal,-177.36459254025084
outflow,1Cauchy,-142.62239568784645
inflow,1Normal,-1426.4694983488027
outflow,1Cauchy,-9.228107942262842
inflow,1Normal,-1134.4775862199665
outflow,1Cauchy,-13.066579531425578
inflow,1Normal,-2456.278831812359
outflow,1Cauchy,-8.643109534183647
inflow,1Normal,-203.42049440069871
outflow,1Cauchy,-1.9179562450922347
inflow,1Normal,-612.1641049025584
outflow,2Poisson,-170
inflow,1Normal,-119.26949670997189
outflow,1Cauchy,-16.73855160499685
inflow,1Normal,-1158.9077797647544
outflow,1Cauchy,-9.97475771691616
inflow,1Normal,-1234.0385449383025
outflow,1Cauchy,-16.06444078502158
inflow,1Normal,-583.1139488495253
outflow,1Cauchy,-11.287062223343352
inflow,1Normal,-68.16998701420651
outflow,1Cauchy,-6.437384788900322
inflow,1Normal,-180.959494229349
outflow,1Cauchy,-7.588123309332367
outflow,2Poisson,-170
outflow,1Cauchy,-8.863047978625595
inflow,1Normal,-576.6900372077871
outflow,1Cauchy,-11.343277847456608
inflow,1Normal,-2146.800613974584
outflow,2Poisson,-170
outflow,1Cauchy,-11.515912083040126
inflow,1Normal,-519.9641459178214
outflow,1Cauchy,-3.9536933780884302
inflow,1Normal,-180.7905179350019
outflow,1Cauchy,-6.5941627928874125
inflow,1Normal,-625.6935643296899
outflow,1Cauchy,-11.12730409134131
outflow,2Poisson,-170
inflow,1Normal,-96.43729155731151
outflow,1Cauchy,-20.87232456956199
outflow,1Cauchy,-10.087063292495985
inflow,1Normal,-9.10956308918589
inflow,1Normal,-760.9626235210488
inflow,1Normal,-198.66296858905451
outflow,1Cauchy,-9.135357557922818
inflow,1Normal,-916.4157870550823
outflow,2Poisson,-170
outflow,1Cauchy,-8.117887508196693
inflow,1Normal,-255.20514789501442
outflow,1Cauchy,-14.193712197847
inflow,1Normal,-477.30958632145075
outflow,1Cauchy,-8.075156587616139
inflow,1Normal,-170.13129249905143
outflow,1Cauchy,-10.301144216966788
inflow,1Normal,-1654.265000974069
inflow,1Normal,-1565.5548909782328
outflow,2Poisson,-170
outflow,1Cauchy,-19.141188079734903
inflow,1Normal,-1215.6560239742696
outflow,1Cauchy,-10.781889562924816
inflow,1Normal,-390.21102455158535
outflow,2Poisson,-170
outflow,1Cauchy,-13.445962245924484
inflow,1Normal,-144.4676451766945
outflow,1Cauchy,-11.829245847759772
inflow,1Normal,-1381.562729542661
outflow,1Cauchy,-7.018191096796992
outflow,2Poisson,-170
outflow,1Cauchy,-10.201153932542308
inflow,1Normal,-557.4201015580037
outflow,2Poisson,-170
outflow,1Cauchy,-7.243076391205414
inflow,1Normal,-663.3119012383797
outflow,1Cauchy,-10.367050633596653
inflow,1Normal,-1075.8370822586671
outflow,1Cauchy,-10.95558330269071
inflow,1Normal,-975.1725182501616
outflow,1Cauchy,-8.693103860463326
inflow,1Normal,-331.1550002565685
outflow,1Cauchy,-12.674093863221648
inflow,1Normal,-103.57889987962743
outflow,1Cauchy,-9.142542957427773
inflow,1Normal,-47.712063719556674
outflow,1Cauchy,-13.46789203617692
inflow,1Normal,-803.1801910365566
outflow,1Cauchy,-11.593463267476341
inflow,1Normal,-401.62836987065907
outflow,1Cauchy,-10.902223561606247
inflow,1Normal,-590.1988365398981
outflow,1Cauchy,-8.035705932139859
inflow,1Normal,-2407.924571482734
outflow,1Cauchy,-13.163114384189274
inflow,1Normal,-1480.6018506473233
outflow,1Cauchy,-13.088897217483941
inflow,1Normal,-249.31364144139997
outflow,2Poisson,-170
outflow,1Cauchy,-14.962871970093413
inflow,1Normal,-1010.138538080706
outflow,1Cauchy,-9.471018850582599
inflow,1Normal,-510.36264047518074
outflow,2Poisson,-170
outflow,1Cauchy,-6.5228441102338754
inflow,1Normal,-50.70399447479641
outflow,1Cauchy,-9.173884992391184
inflow,1Normal,-906.8730259058284
outflow,1Cauchy,-67.66472432852062
inflow,1Normal,-1131.5979050491933
outflow,2Poisson,-170
outflow,1Cauchy,-9.694756591583507
inflow,1Normal,-283.3255292379551
outflow,1Cauchy,-10.334245005358289
inflow,1Normal,-833.014904408941
outflow,2Poisson,-170
outflow,1Cauchy,-17.018516154773227
inflow,1Normal,-810.4965151470509
outflow,1Cauchy,-14.83040874831023
inflow,1Normal,-744.9920050594961
outflow,1Cauchy,-17.016666242642806
inflow,1Normal,-2106.0860940062903
outflow,2Poisson,-170
outflow,1Cauchy,-16.257021203869755
inflow,1Normal,-126.63521553370032
outflow,1Cauchy,-12.560607103822939
inflow,1Normal,-1935.5411162042437
outflow,1Cauchy,-8.68585144002816
inflow,1Normal,-576.6944189345256
outflow,1Cauchy,-11.405091230231482
inflow,1Normal,-410.19416498934265
outflow,2Poisson,-170
outflow,1Cauchy,-8.815256534517102
inflow,1Normal,-1428.4999095620942
outflow,1Cauchy,-8.275970961350692
inflow,1Normal,-104.45459265915709
inflow,1Normal,-1920.2917005666088
outflow,1Cauchy,-15.27671305429195
inflow,1Normal,-265.6232533384099
outflow,1Cauchy,-9.040918678501855
inflow,1Normal,-336.93388539535715
outflow,1Cauchy,-11.057196038127378
inflow,1Normal,-989.2235690636469
outflow,1Cauchy,-7.026863489433693
inflow,1Normal,-390.6944525790998
outflow,1Cauchy,-8.130649783283788
inflow,1Normal,-658.0103433546498
outflow,2Poisson,-170
outflow,1Cauchy,-9.590019281729434
inflow,1Normal,-613.538895131667
outflow,1Cauchy,-11.342190161327503
inflow,1Normal,-153.0877246447023
outflow,1Cauchy,-11.381424780576381
inflow,1Normal,-816.1538767314397
outflow,1Cauchy,-6.960683423875826
outflow,1Cauchy,-11.495726703710933
inflow,1Normal,-10.533619247515347
inflow,1Normal,-392.51136636864635
outflow,2Poisson,-170
outflow,1Cauchy,-9.195542174249642
inflow,1Normal,-585.8062024186993
outflow,1Cauchy,-9.21919742931753
inflow,1Normal,-446.9807234597397
outflow,2Poisson,-170
inflow,1Normal,-868.1444471906098
outflow,1Cauchy,-2.7206993171645673
inflow,1Normal,-947.7641360728932
inflow,1Normal,-706.2839744669794
outflow,1Cauchy,-13.2266704545185
inflow,1Normal,-1130.5046083503446
outflow,1Cauchy,-11.043442853180787
outflow,1Cauchy,-14.441563746718986
inflow,1Normal,-491.0135252067377
outflow,1Cauchy,-10.873504859201297
inflow,1Normal,-1537.9429116277222
outflow,2Poisson,-170
outflow,1Cauchy,-11.763458372567406
inflow,1Normal,-458.5383857339192
outflow,1Cauchy,-4.769947078620347
inflow,1Normal,-287.6040951536947
outflow,1Cauchy,-10.35004119606436
inflow,1Normal,-394.7824754136729
outflow,1Cauchy,-9.225432377346106
inflow,1Normal,-415.6371174177672
outflow,1Cauchy,-12.200445105681256
inflow,1Normal,-687.7615389881267
outflow,1Cauchy,-43.744006422161796
inflow,1Normal,-1253.2614875905913
outflow,1Cauchy,-12.644651985772505
inflow,1Normal,-861.4421016679255
outflow,2Poisson,-170
outflow,1Cauchy,-6.240307271579883
inflow,1Normal,-57.95730728010504
inflow,1Normal,-1479.8114386222671
outflow,1Cauchy,-20.92935270730253
inflow,1Normal,-118.10328647874329
outflow,1Cauchy,-11.068175066142738
inflow,1Normal,-235.0648547587575
outflow,1Cauchy,-12.603317085403178
inflow,1Normal,-805.8026793892462
outflow,2Poisson,-170
outflow,1Cauchy,-5.876130516525129
inflow,1Normal,-469.046679834533
outflow,2Poisson,-170
outflow,1Cauchy,-9.178630801557283
inflow,1Normal,-236.81554103956762
outflow,1Cauchy,-4.842048085263908
inflow,1Normal,-1088.5040649822377
outflow,1Cauchy,-12.110925547974535
inflow,1Normal,-607.9334398308948
outflow,1Cauchy,-8.03987727374325
inflow,1Normal,-543.6465841831989
outflow,1Cauchy,-10.881168938033712
inflow,1Normal,-425.3853519703785
outflow,1Cauchy,-9.384100630928382
inflow,1Normal,-411.0409354167722
outflow,1Cauchy,-13.19843447438696
inflow,1Normal,-491.9680917681212
outflow,1Cauchy,-10.71746230039246
inflow,1Normal,-1646.7412367721586
outflow,1Cauchy,-9.502809575302939
inflow,1Normal,-347.0065173471173
outflow,1Cauchy,-11.776728088993313
inflow,1Normal,-350.40522967779066
outflow,2Poisson,-170
outflow,1Cauchy,-11.886796671901664
inflow,1Normal,-1191.3683573137378
outflow,1Cauchy,-9.72535208652825
inflow,1Normal,-766.7916929405784
outflow,2Poisson,-170
outflow,1Cauchy,-,-17.319214003764554
inflow,1Normal,-440.14986994242736
outflow,2Poisson,-170
outflow,1Cauchy,-1.9204206541739293
inflow,1Normal,-247.60596615245518
outflow,1Cauchy,-7.704121751852506
inflow,1Normal,-908.2823371698342
outflow,1Cauchy,-12.819512597707895
inflow,1Normal,-593.4707494718693
outflow,2Poisson,-170
outflow,1Cauchy,-8.982976164792282
inflow,1Normal,-1190.78886615785
outflow,1Cauchy,-5.251672851085868
outflow,2Poisson,-170
inflow,1Normal,-107.45485072714018
outflow,1Cauchy,-12.94795401924669
outflow,1Cauchy,-544.7124849506354
inflow,1Normal,-1446.8070892824578
outflow,1Cauchy,-9.312931139023043
inflow,1Normal,-137.69541851994768
outflow,1Cauchy,-7.0198380884617935
inflow,1Normal,-1948.2617505125788
outflow,2Poisson,-170
outflow,1Cauchy,-1.0040071295947541
inflow,1Normal,-522.0720160159573
outflow,1Cauchy,-7.3180876001433965
inflow,1Normal,-903.4614530850462
outflow,2Poisson,-170
outflow,1Cauchy,-14.297586623538356
inflow,1Normal,-1581.5022614682803
outflow,1Cauchy,-12.591241819298753
inflow,1Normal,-53.96276328216594
outflow,1Cauchy,-9.538769492711735
inflow,1Normal,-480.14492398473186
outflow,1Cauchy,-8.867566828157816
inflow,1Normal,-467.68166976246624
outflow,1Cauchy,-13.226130581309173
inflow,1Normal,-749.027791497409
outflow,1Cauchy,-9.087170433123182
outflow,1Cauchy,-13.663048611141075
inflow,1Normal,-39.83741402923737
outflow,1Cauchy,-10.702648003725148
outflow,1Cauchy,-41.81463308076583
inflow,1Normal,-18.79656536645964
inflow,1Normal,-762.3464683857502
outflow,2Poisson,-170
outflow,1Cauchy,-17.927487248296607
inflow,1Normal,-264.07996243296384
outflow,1Cauchy,-9.791609031765
inflow,1Normal,-2588.658089528584
outflow,1Cauchy,-13.434549090379722
inflow,1Normal,-742.945389946551
outflow,1Cauchy,-10.802744216106142
inflow,1Normal,-286.0861346711101
outflow,1Cauchy,-8.848891276656694
inflow,1Normal,-1302.856414466355
outflow,1Cauchy,-118.36509086340385
inflow,1Normal,-2125.818971908493
outflow,2Poisson,-170
outflow,1Cauchy,-9.359024440399386
inflow,1Normal,-332.0709486339343
outflow,1Cauchy,-16.820130278078626
inflow,1Normal,-788.4126646170394
outflow,1Cauchy,-12.128484045408854
inflow,1Normal,-1365.217694049461
outflow,1Cauchy,-12.060135070947013
inflow,1Normal,-731.523516394774
outflow,1Cauchy,-14.6222913918538
inflow,1Normal,-2000.3473399426157
outflow,1Cauchy,-5.911531590903055
inflow,1Normal,-584.045165496374
outflow,1Cauchy,-10.598606780019196
inflow,1Normal,-456.06740055884814
outflow,2Poisson,-170
outflow,1Cauchy,-10.242530981739808
inflow,1Normal,-451.5231162340701
outflow,1Cauchy,-10.357170345050173
inflow,1Normal,-65.02481911792603
outflow,1Cauchy,-8.763174825461567
inflow,1Normal,-562.4510148777354
outflow,2Poisson,-170
outflow,1Cauchy,-7.670805746794125
inflow,1Normal,-1822.3195196970146
outflow,1Cauchy,-6.314152797313193
inflow,1Normal,-400.6353573056316
outflow,2Poisson,-170
outflow,1Cauchy,-9.577750960039323
inflow,1Normal,-227.03079288554557
inflow,1Normal,-565.2999926281311
outflow,1Cauchy,-5.091677764608853
inflow,1Normal,-456.2226439736868
outflow,1Cauchy,-8.78035778918343
outflow,2Poisson,-170
outflow,1Cauchy,-8.313454648404084
inflow,1Normal,-2531.25903487941
