Source Type,Distribution,Amount
outflow,1Cauchy,-8.446742436789158
inflow,1Normal,-1160.6224810511335
inflow,1Normal,-964.1280129506707
outflow,2Poisson,-170
outflow,1Cauchy,-12.738461917290845
outflow,1Cauchy,-9.223100107715439
outflow,1Cauchy,-7.025132609304807
inflow,1Normal,-1092.3928893781763
inflow,1Normal,-811.4328398156694
outflow,2Poisson,-170
outflow,1Cauchy,-15.44816737859971
outflow,1Cauchy,-8.966066624356097
outflow,1Cauchy,-7.455242264672815
inflow,1Normal,-2244.3419409205403
inflow,1Normal,-250.96330613967586
outflow,1Cauchy,-17.611879371849678
outflow,1Cauchy,-8.960647889816807
outflow,1Cauchy,-8.19474683013813
inflow,1Normal,-3725.9527871471014
inflow,1Normal,-484.53911097173227
outflow,1Cauchy,-7.508433077099909
outflow,1Cauchy,-6.734550527626103
outflow,1Cauchy,-4.104609660478648
inflow,1Normal,-1236.557666292842
inflow,1Normal,-675.4443738271785
outflow,2Poisson,-170
outflow,1Cauchy,-10.398655483510138
outflow,1Cauchy,-9.086319598544646
inflow,1Normal,-1953.9841787213127
inflow,1Normal,-542.668811727987
inflow,1Normal,-371.19855963405115
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.029518699555657
outflow,1Cauchy,-8.85147094382223
outflow,1Cauchy,-6.52450528176904
inflow,1Normal,-1727.1466475642612
inflow,1Normal,-1041.9042867576638
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-50.08606823131085
outflow,1Cauchy,-10.694067004331496
outflow,1Cauchy,-5.954079399002333
inflow,1Normal,-2236.686347087258
outflow,1Cauchy,-14.141517622591753
outflow,1Cauchy,-12.561122337873753
outflow,1Cauchy,-12.148781179092332
inflow,1Normal,-712.6901994284982
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-86.93858498653655
outflow,1Cauchy,-13.346692026433956
outflow,1Cauchy,-13.266492949869068
inflow,1Normal,-1762.0104554933932
outflow,1Cauchy,-9.020526493481025
outflow,1Cauchy,-6.0180631243439215
outflow,1Cauchy,-3.8346029072377634
inflow,1Normal,-2217.2165987710323
inflow,1Normal,-632.5036831156773
outflow,1Cauchy,-11.110530449389437
outflow,1Cauchy,-8.95169133362273
outflow,1Cauchy,-8.040870084844466
inflow,1Normal,-1477.9931709433945
outflow,1Cauchy,-11.064933941874504
outflow,1Cauchy,-10.443130312281538
outflow,1Cauchy,-3.240991109217372
inflow,1Normal,-1233.6868895218925
outflow,1Cauchy,-13.0447703728388
outflow,1Cauchy,-11.811767445462284
outflow,1Cauchy,-8.96478713942676
inflow,1Normal,-944.3984241625309
inflow,1Normal,-806.5243763587496
outflow,2Poisson,-170
outflow,1Cauchy,-10.665009020548151
outflow,1Cauchy,-10.660198908686292
outflow,1Cauchy,-3.5659235271676524
inflow,1Normal,-1075.5364418467057
outflow,2Poisson,-170
outflow,1Cauchy,-17.43030752175395
outflow,1Cauchy,-10.261705514062813
outflow,1Cauchy,-9.982293894830072
inflow,1Normal,-1288.0744112125235
outflow,1Cauchy,-907.2168849716938
outflow,2Poisson,-340
inflow,1Normal,-211.0536553842703276385573496
inflow,1Normal,-1281.8324183734678
inflow,1Normal,-169.42248820026043
outflow,1Cauchy,-8.930300891695955
outflow,1Cauchy,-8.51813023304746
outflow,1Cauchy,-7.61369671652021
inflow,1Normal,-3495.4245286821583
inflow,1Normal,-419.8403652955733
outflow,1Cauchy,-16.446628912133562
outflow,1Cauchy,-11.28056905540196
outflow,1Cauchy,-5.717579828133795
inflow,1Normal,-2663.2960817074163
inflow,1Normal,-971.7537030373446
outflow,2Poisson,-340
outflow,1Cauchy,-14.132304310404702
outflow,1Cauchy,-10.848952647796512
outflow,1Cauchy,-10.131328606529785
inflow,1Normal,-1027.1711185659974
inflow,1Normal,-606.6595086524551
outflow,1Cauchy,-16.093045679542737
outflow,1Cauchy,-8.38214687208886
outflow,1Cauchy,-6.960556273357598
inflow,1Normal,-982.3840314573217
inflow,1Normal,-843.7200128101849
outflow,2Poisson,-170
outflow,1Cauchy,-10.369175490813749
outflow,1Cauchy,-9.50611867563935
outflow,1Cauchy,-5.8718807583864745
inflow,1Normal,-1320.2568351906095
inflow,1Normal,-876.7859601017541
outflow,2Poisson,-170
outflow,1Cauchy,-11.199243856672243
outflow,1Cauchy,-9.28146968567729
inflow,1Normal,-390.5773990474717
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-49.215081135679206
outflow,1Cauchy,-10.111316395768268
outflow,1Cauchy,-9.965811455610822
outflow,1Cauchy,-6.336935019029442
inflow,1Normal,-2394.0081963721277
inflow,1Normal,-546.3080418184799
outflow,1Cauchy,-8.458772894387923
outflow,1Cauchy,-0.9606584768975548
inflow,1Normal,-696.9088642411624
inflow,1Normal,-510.94642389381625
outflow,1Cauchy,-11.57444479602107
outflow,1Cauchy,-11.298574350450048
inflow,1Normal,-3515.227451938823
outflow,1Cauchy,-26.668624336076864
outflow,1Cauchy,-9.390832013330288
outflow,1Cauchy,-9.169759126830073
inflow,1Normal,-695.1246235770302
inflow,1Normal,-299.4890694829277
outflow,2Poisson,-170
outflow,1Cauchy,-13.924542287047576
outflow,1Cauchy,-12.720890681805733
outflow,1Cauchy,-9.891633390715276
inflow,1Normal,-2934.350709747169
outflow,2Poisson,-170
outflow,1Cauchy,-34.0638712615021
outflow,1Cauchy,-9.66591254253561
outflow,1Cauchy,-8.607508912314191
inflow,1Normal,-2399.452254169828
outflow,2Poisson,-340
outflow,1Cauchy,-18.340900956985287
outflow,1Cauchy,-9.803627143952976
outflow,1Cauchy,-7.619665199999838
inflow,1Normal,-783.6239301497149
outflow,2Poisson,-170
inflow,1Normal,-50.957265690106546
outflow,1Cauchy,-10.941467441490797
outflow,1Cauchy,-10.248636708095813
outflow,1Cauchy,-6.4895421311405155
inflow,1Normal,-960.9635200726486
inflow,1Normal,-357.27606351035774
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.801266682503368
inflow,1Normal,-1784.0443182113772
outflow,1Cauchy,-14.97438283513755
outflow,1Cauchy,-8.17591418711804
outflow,1Cauchy,-7.2074895557453065
inflow,1Normal,-1886.4509059446434
inflow,1Normal,-238.28122114923715
outflow,1Cauchy,-10.987011001658207
outflow,1Cauchy,-9.86735326209157
outflow,1Cauchy,-5.376458331212306
inflow,1Normal,-1812.1529409072168
inflow,1Normal,-442.28893782565564
inflow,1Normal,-166.78043236941846
outflow,1Cauchy,-14.66890286482942
outflow,1Cauchy,-9.88935153897439
outflow,1Cauchy,-3.7846595331004185
inflow,1Normal,-1793.6698577234417
inflow,1Normal,-823.4474724242372
outflow,2Poisson,-170
outflow,1Cauchy,-10.534299180237022
outflow,1Cauchy,-9.620544271492744
inflow,1Normal,-2059.9374004814676
inflow,1Normal,-551.092461072012
outflow,2Poisson,-170
outflow,1Cauchy,-20.00048960156753
outflow,1Cauchy,-12.536340926507037
inflow,1Normal,-1532.4911515394174
inflow,1Normal,-407.3217627539432
outflow,1Cauchy,-31.941851903474163
outflow,1Cauchy,-10.53479830044934
outflow,1Cauchy,-10.406038107766815
inflow,1Normal,-2069.2823816408795
inflow,1Normal,-709.9073741107692
outflow,1Cauchy,-58.539055365200625
outflow,1Cauchy,-18.42705124637621
outflow,1Cauchy,-11.598543782087091
inflow,1Normal,-539.0153602893449
outflow,2Poisson,-340
inflow,1Normal,-185.31809736364409
outflow,1Cauchy,-11.851582761390821
outflow,1Cauchy,-9.88919203385401
outflow,1Cauchy,-9.721032950507034
inflow,1Normal,-2625.180460270322
outflow,1Cauchy,-8.779496059107483
outflow,1Cauchy,-6.421988678153843
outflow,1Cauchy,-1.9820518322478584
inflow,1Normal,-1328.9973643567218
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-13.443706279082674
outflow,1Cauchy,-11.60559720097436
outflow,1Cauchy,-10.393783260799598
inflow,1Normal,-2225.1964571763883
inflow,1Normal,-774.2787058752548
inflow,1Normal,-324.6261963081331
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.625177609888377
outflow,1Cauchy,-10.200340777380603
outflow,1Cauchy,-8.922241637099283
outflow,1Cauchy,-4831.084242834353
inflow,1Normal,-1178.487540532839
outflow,1Cauchy,-11.194859789767696
outflow,1Cauchy,-5.725758405085591
inflow,1Normal,-1065.0495744415346
inflow,1Normal,-604.5392295453947
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-36.84245071438994
outflow,1Cauchy,-13.316610211896343
outflow,1Cauchy,-11.058528892918362
outflow,1Cauchy,-10.958889343233796
inflow,1Normal,-1967.5372461315078
inflow,1Normal,-205.4953980961237
outflow,2Poisson,-170
outflow,1Cauchy,-108.39036996363274
outflow,1Cauchy,-8.159821175781545
outflow,1Cauchy,-5.896309564837189
inflow,1Normal,-1315.8444771042539
inflow,1Normal,-379.17315699733115
outflow,1Cauchy,-27.1367794904471
outflow,1Cauchy,-9.70328063395997
inflow,1Normal,-1231.9962291935326
inflow,1Normal,-420.38866769876967
inflow,1Normal,-353.4761384323826
outflow,1Cauchy,-15.451697666545735
outflow,1Cauchy,-11.16331224334142
outflow,1Cauchy,-8.340779619280163
inflow,1Normal,-839.5935485497865
inflow,1Normal,-409.66235045379875
outflow,2Poisson,-170
outflow,1Cauchy,-10.050883401934675
outflow,1Cauchy,-5.994597854734559
outflow,1Cauchy,-0.8118349845063637
inflow,1Normal,-861.6633462130078
inflow,1Normal,-431.0249286978703
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.186461198961064
outflow,1Cauchy,-10.74444383233149
outflow,1Cauchy,-6.087903829999318
inflow,1Normal,-3862.4353815733784
outflow,1Cauchy,-9.112857086960167
outflow,1Cauchy,-2.6445304795432625
inflow,1Normal,-729.1496766871894
inflow,1Normal,-724.1053187190563
inflow,1Normal,-594.2527332260624
outflow,2Poisson,-170
outflow,1Cauchy,-10.426070354328315
outflow,1Cauchy,-9.450516983996984
outflow,1Cauchy,-6.483836262148349
inflow,1Normal,-1416.8850685623383
inflow,1Normal,-187.24512030804874
outflow,1Cauchy,-10.12011231649206
outflow,1Cauchy,-9.596076780537548
inflow,1Normal,-1366.8486505253074
inflow,1Normal,-259.4047758096078
outflow,1Cauchy,-18.922197023631348
outflow,1Cauchy,-11.910198401096746
outflow,1Cauchy,-11.150879140372927
inflow,1Normal,-1356.561947465134
outflow,2Poisson,-170
outflow,1Cauchy,-11.833587835836408
outflow,1Cauchy,-9.937358537585528
outflow,1Cauchy,-9.422462122914025
inflow,1Normal,-1118.7379965040843
inflow,1Normal,-761.8846558864306
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.744809393151918
outflow,1Cauchy,-10.232717104514292
outflow,1Cauchy,-3.4453919068958054
inflow,1Normal,-1381.956482733901
outflow,2Poisson,-170
inflow,1Normal,-120.85288358269999
outflow,1Cauchy,-16.60061097354979
outflow,1Cauchy,-12.722162248800029
outflow,1Cauchy,-10.169813694351639
inflow,1Normal,-2328.528710887642
inflow,1Normal,-2126.9794895529885
outflow,2Poisson,-170
outflow,1Cauchy,-12.97481243078182
outflow,1Cauchy,-9.74282220436175
inflow,1Normal,-2753.6615278272357
outflow,1Cauchy,-11.599924986423103
outflow,1Cauchy,-9.577336365415631
outflow,1Cauchy,-8.482866759796824
inflow,1Normal,-1445.913677275641
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.948581834166523
outflow,1Cauchy,-8.739464940249908
outflow,1Cauchy,-6.959308763266997
inflow,1Normal,-1947.2432114043543
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.425336592289787
outflow,1Cauchy,-10.296657357056288
inflow,1Normal,-1418.469498500076
inflow,1Normal,-428.16740089276027
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.694549313888674
outflow,1Cauchy,-10.386543129409462
outflow,1Cauchy,-7.336071366676386
inflow,1Normal,-838.6782632136029
inflow,1Normal,-406.45505679197953
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.763949183787336
outlow,1Cauchy,-8.030115018259108
inflow,1Normal,-2584.5195939055457
inflow,1Normal,-2464.672015629482
outflow,1Cauchy,-16.10830098160995
outflow,1Cauchy,-10.181594055870697
inflow,1Normal,-1154.398148334225
inflow,1Normal,-1003.2046729829258
outflow,1Cauchy,-41.00553830157011
outflow,1Cauchy,-16.060198926749713
outflow,1Cauchy,-9.29487366570329
inflow,1Normal,-1715.0472176156286
outflow,1Cauchy,-9.386657489339418
outflow,1Cauchy,-8.82645606763413
outflow,1Cauchy,-8.099292881011339
outflow,1Cauchy,-7886.103009251678
outflow,2Poisson,-510
outflow,2Poisson,-170
outflow,1Cauchy,-8.124033647939411
outflow,1Cauchy,-5.538663993607633
inflow,1Normal,-2330.9207624533437
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-11.692651633656382
outflow,1Cauchy,-10.645035946177625
outflow,1Cauchy,-9.434882724096232
inflow,1Normal,-3372.4721023784346
outflow,1Cauchy,-13.04755078518471
outflow,1Cauchy,-12.624833358797868
outflow,1Cauchy,-8.790613066029149
inflow,1Normal,-3073.9212672604303
inflow,1Normal,-145.9427451680508
outflow,1Cauchy,-10.190511286186139
outflow,1Cauchy,-9.786239406322641
outflow,1Cauchy,-8.981749158531896
inflow,1Normal,-1952.9515296553675
inflow,1Normal,-602.3693414974464
outflow,2Poisson,-170
outflow,1Cauchy,-11.179951540165003
outflow,1Cauchy,-6.893456611390798
outflow,1Cauchy,-3.0541073085407016
inflow,1Normal,-1173.1435124485074
outflow,2Poisson,-170
outflow,1Cauchy,-18.862200912268193
outflow,1Cauchy,-13.180458996339045
outflow,1Cauchy,-5.509454061339872
inflow,1Normal,-338.063297304452
outflow,2Poisson,-170
outflow,1Cauchy,-12.218950854538004
outflow,1Cauchy,-11.058375010580695
outflow,1Cauchy,-10.592192474881106
inflow,1Normal,-505.25229665784366
inflow,1Normal,-292.0628934589768
outflow,2Poisson,-170
outflow,1Cauchy,-12.023776306120206
outflow,1Cauchy,-11.496899876445038
outflow,1Cauchy,-7.216967863736007
inflow,1Normal,-1946.78433291528
inflow,1Normal,-696.8725809108876
outflow,1Cauchy,-13.59973909731505
outflow,1Cauchy,-12.33541036649424
outflow,1Cauchy,-10.439687115681597
inflow,1Normal,-2782.9036846548015
inflow,1Normal,-541.1455761366707
outflow,2Poisson,-170
outflow,1Cauchy,-39.78139307867014
outflow,1Cauchy,-21.41245376371363
outflow,1Cauchy,-9.51568361326714
inflow,1Normal,-3036.486838768762
outflow,2Poisson,-170
inflow,1Normal,-45.84408261942645
outflow,1Cauchy,-20.410034872874185
outflow,1Cauchy,-10.396426121456862
outflow,1Cauchy,-8.528565347956471
inflow,1Normal,-469.0701505323659
inflow,1Normal,-270.2814464048863
outflow,2Poisson,-170
outflow,1Cauchy,-14.816292423056318
outflow,1Cauchy,-9.228792066244043
outflow,1Cauchy,-7.865950769865787
inflow,1Normal,-1544.3521850420116
outflow,2Poisson,-170
outflow,1Cauchy,-16.85055931449703
outflow,1Cauchy,-6.564238962529305
outflow,1Cauchy,-2.700644594628553
inflow,1Normal,-688.1102320092339
outflow,2Poisson,-340
outflow,1Cauchy,-11.251284973496395
outflow,1Cauchy,-7.361514333812707
inflow,1Normal,-2010.2063807877962
inflow,1Normal,-151.45413726433895
outflow,1Cauchy,-12.357266715946007
outflow,1Cauchy,-9.31264735879353
outflow,1Cauchy,-6.652538629724541
inflow,1Normal,-279.59004758011935
inflow,1Normal,-172.92961845974338
outflow,1Cauchy,-8.859542297052851
outflow,1Cauchy,-8.623607767864248
outflow,1Cauchy,-3.656906564946614
inflow,1Normal,-2328.1678947635314
outflow,2Poisson,-170
outflow,1Cauchy,-15.723045951565066
outflow,1Cauchy,-10.856197487467115
outflow,1Cauchy,-1.4412309409473494
inflow,1Normal,-1845.3164410868815
inflow,1Normal,-270.24523474276555
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.410453399212997
outflow,1Cauchy,-9.746997854123872
outflow,1Cauchy,-8.259652478339572
inflow,1Normal,-2297.1578684564292
outflow,1Cauchy,-12.329369163295656
outflow,1Cauchy,-9.858042307728777
outflow,1Cauchy,-8.805156402032114
inflow,1Normal,-436.36683962465133
inflow,1Normal,-319.56163240391396
outflow,2Poisson,-170
outflow,1Cauchy,-11.147953112441156
outflow,1Cauchy,-8.026788236658165
outflow,1Cauchy,-3.663759372361132
inflow,1Normal,-1776.7569478066391
outflow,2Poisson,-170
outflow,1Cauchy,-11.4025458123658
outflow,1Cauchy,-9.010250687579836
inflow,1Normal,-1835.4710569516392
inflow,1Normal,-1485.394259163741
inflow,1Normal,-786.0083640726018
outflow,1Cauchy,-158.43691246135407
outflow,1Cauchy,-13.252558211243706
outflow,1Cauchy,-7.482615823664236
inflow,1Normal,-1009.778047478779
inflow,1Normal,-992.0291788056027
outflow,1Cauchy,-22.038728255485413
outflow,1Cauchy,-10.35368322724757
outflow,1Cauchy,-9.765366553427082
inflow,1Normal,-1169.1868580031637
outflow,1Cauchy,-12.537692214137534
outflow,1Cauchy,-5.597594064839528
outflow,1Cauchy,-5.443913229664546
inflow,1Normal,-921.0570650676984
inflow,1Normal,-543.3516821785016
outflow,1Cauchy,-10.470043097644865
outflow,1Cauchy,-7.914851038806249
inflow,1Normal,-2154.3810300925556
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-7.040168792586206
outflow,1Cauchy,-6.5029988586441
outflow,1Cauchy,-5.371804365089896
inflow,1Normal,-1951.58836923476
outflow,2Poisson,-170
outflow,1Cauchy,-37.67074477968171
outflow,1Cauchy,-10.140317079822044
outflow,1Cauchy,-9.758061217803384
inflow,1Normal,-858.3826057705788
inflow,1Normal,-588.4981002768541
outflow,2Poisson,-170
outflow,1Cauchy,-10.885876164331215
outflow,1Cauchy,-10.098982861800607
outflow,1Cauchy,-8.86631937419168
inflow,1Normal,-1613.4590612835393
inflow,1Normal,-141.29622467727287
outflow,1Cauchy,-9.979332017131172
outflow,1Cauchy,-8.783914502120812
outflow,1Cauchy,-0.29220305627356247
inflow,1Normal,-2810.020187962278
inflow,1Normal,-332.4436713916793
outflow,2Poisson,-170
outflow,1Cauchy,-10.899672480269563
outflow,1Cauchy,-7.979642323753453
outflow,1Cauchy,-7.370959228579803
outflow,1Cauchy,-3079.09585961331
outflow,2Poisson,-170
outflow,1Cauchy,-12.283498563608749
outflow,1Cauchy,-9.622555894246378
inflow,1Normal,-2231.8748051140283
inflow,1Normal,-609.5948666989727
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.992682005809208
outflow,1Cauchy,-10.261711909826081
inflow,1Normal,-2942.6637861426066
inflow,1Normal,-1252.9882015816297
outflow,2Poisson,-170
outflow,1Cauchy,-28.23256417330434
outflow,1Cauchy,-10.319365279229075
outflow,1Cauchy,-8.389690052645799
inflow,1Normal,-2262.2817524785332
inflow,1Normal,-1356.3502671939477
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.217439364886534
outflow,1Cauchy,-9.595214925135393
outflow,1Cauchy,-9.115723027131635
inflow,1Normal,-658.6322886462533
inflow,1Normal,-654.5829476771906
outflow,1Cauchy,-7.757241710728813
outflow,1Cauchy,-7.503426927822449
outflow,1Cauchy,-4.787225328341394
inflow,1Normal,-1406.7124037559647
inflow,1Normal,-809.6354672514274
outflow,2Poisson,-340
outflow,1Cauchy,-12.831529747461492
outflow,1Cauchy,-10.14913285467153
outflow,1Cauchy,-9.658422573140486
inflow,1Normal,-1884.5093542363863
inflow,1Normal,-357.40756309942583
outflow,1Cauchy,-13.876513623985845
outflow,1Cauchy,-11.345910576907347
outflow,1Cauchy,-8.459493696843035
inflow,1Normal,-2071.21064023681
outflow,2Poisson,-170
inflow,1Normal,-90.58624098196546
outflow,1Cauchy,-13.174793482486578
outflow,1Cauchy,-10.25651268522498
outflow,1Cauchy,-5.347614038990672
inflow,1Normal,-1272.5403250994716
outflow,2Poisson,-340
outflow,1Cauchy,-52.58659916581756
outflow,1Cauchy,-9.356154946437638
inflow,1Normal,-1224.1701307736403
inflow,1Normal,-121.7502292124582
outflow,1Cauchy,-10.11148557520822
outflow,1Cauchy,-9.995339492706307
outflow,1Cauchy,-4.985405965299138
inflow,1Normal,-2228.920369528512
outflow,2Poisson,-170
outflow,1Cauchy,-18.252947741159637
outflow,1Cauchy,-10.875740621382205
outflow,1Cauchy,-10.25676886551296
inflow,1Normal,-1986.7164516907992
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.943753723190959
outflow,1Cauchy,-11.033750296096125
outflow,1Cauchy,-8.030963104776292
inflow,1Normal,-1590.1789923091537
outflow,2Poisson,-170
outflow,1Cauchy,-10.11137804293995
outflow,1Cauchy,-8.627735836755384
outflow,1Cauchy,-6.50462433009597
inflow,1Normal,-1687.3899495635214
inflow,1Normal,-613.9478350293625
inflow,1Normal,-181.50482603396193
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.345404590397361
outflow,1Cauchy,-101
outflow,1Cauchy,-7.223650192085305
inflow,1Normal,-1557.759414081178
outflow,2Poisson,-340
inflow,1Normal,-177.77595045137033
outflow,2Poisson,-170
outflow,1Cauchy,-11.753742195321681
outflow,1Cauchy,-9.352910787415597
outflow,1Cauchy,-8.725564648490161
inflow,1Normal,-2214.77725275792
inflow,1Normal,-2024.4148864613521
outflow,2Poisson,-170
outflow,1Cauchy,-15.052268138381216
outflow,1Cauchy,-13.60223467806446
outflow,1Cauchy,-11.641867391433376
inflow,1Normal,-1213.0024335102448
inflow,1Normal,-455.77378883026114
outflow,2Poisson,-170
outflow,1Cauchy,-13.963327245691024
outflow,1Cauchy,-8.85778491531946
outflow,1Cauchy,-0.8055761638668919
inflow,1Normal,-747.8385326101044
inflow,1Normal,-111.42576723904263
outflow,1Cauchy,-29.10370051669779
outflow,1Cauchy,-10.272513236725642
outflow,1Cauchy,-8.741172131541576
inflow,1Normal,-2873.652671002464
outflow,2Poisson,-170
outflow,1Cauchy,-11.580867758172083
inflow,1Normal,-531.2214660140445
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-160.24473323622104
outflow,1Cauchy,-12.105868980490413
outflow,1Cauchy,-8.625226997381775
outflow,1Cauchy,-8.025824853209308
inflow,1Normal,-818.3739575770286
inflow,1Normal,-40.27748518426311
outflow,1Cauchy,-16.496102572040673
outflow,1Cauchy,-14.327171219832959
outflow,1Cauchy,-9.558191891301826
inflow,1Normal,-1651.3885107382666
inflow,1Normal,-1385.820998490735
outflow,2Poisson,-170
outflow,1Cauchy,-19.072970647867223
outflow,1Cauchy,-3.51243302386833
inflow,1Normal,-565.1914417429666
outflow,2Poisson,-340
inflow,1Normal,-306.86590148601846
outflow,2Poisson,-170
outflow,1Cauchy,-11.730694829393334
outflow,1Cauchy,-11.601208003352736
outflow,1Cauchy,-10.603239560545013
inflow,1Normal,-1919.691436280921
outflow,2Poisson,-510
inflow,1Normal,-454.4149404085125
outflow,1Cauchy,-10.8560296373673
outflow,1Cauchy,-9.618782315798684
outflow,1Cauchy,-6.231524803386046
inflow,1Normal,-2243.76881910705
outflow,2Poisson,-170
outflow,1Cauchy,-7.994433902682479
outflow,1Cauchy,-7.147568214827224
inflow,1Normal,-2181.5980626886585
outflow,1Cauchy,-10.197120777568376
outflow,1Cauchy,-9.543987989682767
outflow,1Cauchy,-8.979289098068678
inflow,1Normal,-891.8940736150589
inflow,1Normal,-143.72866573762514
outflow,1Cauchy,-14.018325999602714
outflow,1Cauchy,-9.88479724954592
outflow,1Cauchy,-8.173428090040746
inflow,1Normal,-1271.5446530855882
outflow,2Poisson,-170
outflow,1Cauchy,-11.819341153801817
outflow,1Cauchy,-11.608657310869562
outflow,1Cauchy,-9.50153918492627
inflow,1Normal,-877.2745156912666
outflow,2Poisson,-340
inflow,1Normal,-298.98341332506567
inflow,1Normal,-158.38058025064646
outflow,1Cauchy,-10.596409589433911
outflow,1Cauchy,-9.470910478009117
inflow,1Normal,-630.884080979187
inflow,1Normal,-509.4793931085143
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-139.63446179891505
outflow,1Cauchy,-11.988537311291475
outflow,1Cauchy,-11.929089232010558
outflow,1Cauchy,-10.413042072336046
inflow,1Normal,-1622.3163735967098
inflow,1Normal,-689.5222035345238
outflow,1Cauchy,-9.414481149943862
outflow,1Cauchy,-6.5630098929287985
outflow,1Cauchy,-1.4856195713755564
inflow,1Normal,-1369.3664245077837
outflow,2Poisson,-170
outflow,1Cauchy,-19.08101784960146
outflow,1Cauchy,-11.62618474016768
outflow,1Cauchy,-10.570501712540912
outflow,1Cauchy,-10061.085147740927
outflow,1Cauchy,-11.386638757830175
outflow,1Cauchy,-5.547493432993613
inflow,1Normal,-794.6243786229261
inflow,1Normal,-533.6338689291481
outflow,2Poisson,-170
outflow,1Cauchy,-10.818059428887024
outflow,1Cauchy,-10.349370685244963
outflow,1Cauchy,-6.957905097223926
inflow,1Normal,-694.6918298030517
outflow,2Poisson,-170
outflow,1Cauchy,-16.869411048012537
outflow,1Cauchy,-9.211890275685708
outflow,1Cauchy,-6.473115980074887
inflow,1Normal,-1466.693386529402
inflow,1Normal,-528.917632004519
outflow,2Poisson,-340
inflow,1Normal,-176.55536461486923
outflow,1Cauchy,-12.255204587824762
outflow,1Cauchy,-4.256169868048974
inflow,1Normal,-1086.0897528583057
inflow,1Normal,-698.8859068134467
outflow,2Poisson,-170
outflow,1Cauchy,-9.77244650512078
outflow,1Cauchy,-9.767738329861302
outflow,1Cauchy,-8.670491483574192
inflow,1Normal,-1349.5463789679554
inflow,1Normal,-1305.381453748469
outflow,1Cauchy,-9.631698003972858
outflow,1Cauchy,-9.03009653463794
outflow,1Cauchy,-8.445634072191252
inflow,1Normal,-762.1910690620255
inflow,1Normal,-575.5222842319569
outflow,2Poisson,-170
outflow,1Cauchy,-13.113587325307442
outflow,1Cauchy,-9.626894460052934
outflow,1Cauchy,-8.639161007419657
inflow,1Normal,-1214.4364446297761
inflow,1Normal,-661.8208598986463
outflow,1Cauchy,-32.79590402234794
outflow,1Cauchy,-8.43957716223972
outflow,1Cauchy,-8.32517102958302
inflow,1Normal,-4387.216124548151
inflow,1Normal,-394.9609773299656
outflow,1Cauchy,-10.832203521684667
outflow,1Cauchy,-9.987365549251646
outflow,1Cauchy,-9.874581731051492
inflow,1Normal,-1904.5719956608266
inflow,1Normal,-443.3642717387834
outflow,1Cauchy,-9.957370905371437
outflow,1Cauchy,-9.886531480657975
outflow,1Cauchy,-8.6324074817983
inflow,1Normal,-1570.1694845090242
outflow,1Cauchy,-16.626702670714174
outflow,1Cauchy,-10.735164819314472
outflow,1Cauchy,-10.396596429051419
inflow,1Normal,-2508.727753396444
inflow,1Normal,-288.0767518200464
outflow,2Poisson,-170
outflow,1Cauchy,-11.210114003674365
outflow,1Cauchy,-9.615331503266885
outflow,1Cauchy,-7.214074365345329
inflow,1Normal,-1095.6715313598404
inflow,1Normal,-505.0258802618739
outflow,2Poisson,-170
outflow,1Cauchy,-11.47119881675953
outflow,1Cauchy,-11.463627409735793
outflow,1Cauchy,-7.030428508008761
inflow,1Normal,-2227.580567586929
inflow,1Normal,-2027.5208665487512
outflow,2Poisson,-170
outflow,1Cauchy,-18.951687268967127
outflow,1Cauchy,-9.003807240952785
outflow,1Cauchy,-8.990680433426837
inflow,1Normal,-1042.6837322338952
inflow,1Normal,-486.53643220186177
outflow,2Poisson,-170
