Source Type,Distribution,Amount
outflow,1Cauchy,-11.130770334394082
outflow,1Cauchy,-8.593705547914784
outflow,1Cauchy,-8.17505658527251
outflow,1Cauchy,-7.65878807553031
outflow,1Cauchy,-5.3240494763794395
inflow,1Normal,-2360.189467508201
inflow,1Normal,-836.0557085054296
inflow,1Normal,-427.018692101808
inflow,1Normal,-234.52072019950023
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-59.53582645611904
outflow,1Cauchy,-27.280684619037
outflow,1Cauchy,-13.369641887684121
outflow,1Cauchy,-11.179628075643624
outflow,1Cauchy,-10.33321808909132
outflow,1Cauchy,-8.75349252151479
outflow,1Cauchy,-2.591370793463372
outflow,1Cauchy,-1.840822214417086
inflow,1Normal,-3786.08010219166
inflow,1Normal,-1778.4571437603163
outflow,2Poisson,-170
outflow,2Poisson,-170inflow,1Normal,-2045.2345275360217
inflow,1Normal,-1907.1556475302998
inflow,1Normal,-341.348702427225
inflow,1Normal,-222.89539990310772
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-38.414674418602914
outflow,1Cauchy,-14.818781432273182
outflow,1Cauchy,-13.39835505891977
outflow,1Cauchy,-10.855798143925368
outflow,1Cauchy,-8.694322157230593
outflow,1Cauchy,-8.501516596607534
outflow,1Cauchy,-7.654434992825998
outflow,1Cauchy,-6.864071729650519
outflow,1Cauchy,-12254.655550117486
inflow,1Normal,-1036.6756652771699
inflow,1Normal,-543.8075397654437
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.14339970247093
outflow,1Cauchy,-11.683582933386191
outflow,1Cauchy,-11.485804059221701
outflow,1Cauchy,-10.82102611924097
outflow,1Cauchy,-8.7973553877177
outflow,1Cauchy,-8.457381522800205
inflow,1Normal,-2380.1082808553474
inflow,1Normal,-1601.4831515973572
inflow,1Normal,-1514.9328827260945
inflow,1Normal,-449.102844633942
outflow,1Cauchy,-15.546025701362389
outflow,1Cauchy,-11.708381910180979
outflow,1Cauchy,-11.45885038823136
outflow,1Cauchy,-10.530791760684108
outflow,1Cauchy,-8.905705474746217
outflow,1Cauchy,-7.071032248984412
inflow,1Normal,-2426.889863880156
inflow,1Normal,-2331.823292078097
inflow,1Normal,-1417.1772777442059
inflow,1Normal,-225.83464647980378
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-19.51958168694938
outflow,1Cauchy,-9.302673186989189
outflow,1Cauchy,-9.153922294805252
outflow,1Cauchy,-7.898728798857698
outflow,1Cauchy,-7.300379951240473
outflow,1Cauchy,-5.513158897303127
inflow,1Normal,-1648.979027552253
inflow,1Normal,-589.5530687390927
inflow,1Normal,-561.9112767842366
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.002880769091947
outflow,1Cauchy,-12.107797501254682
outflow,1Cauchy,-11.62451997521008
outflow,1Cauchy,-9.948125454569386
outflow,1Cauchy,-7.496389535886966
outflow,1Cauchy,-4.41614144542974
inflow,1Normal,-2281.2806401443213
inflow,1Normal,-1294.6172665509969
inflow,1Normal,-1126.5215600853014
inflow,1Normal,-619.4343064683192
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-34.54633468206736
outflow,1Cauchy,-12.856556894381752
outflow,1Cauchy,-11.776579849555192
outflow,1Cauchy,-11.154871259979824
outflow,1Cauchy,-9.866556604646298
outflow,1Cauchy,-9.086863816409776
outflow,1Cauchy,-2.237003306234768
inflow,1Normal,-1605.9933938119038
inflow,1Normal,-793.0277435280896
inflow,1Normal,-779.6712779420517
inflow,1Normal,-427.19486686637714
outflow,2Poisson,-170
inflow,1Normal,-76.52886749201411
outflow,1Cauchy,-19.21017934884983
outflow,1Cauchy,-15.314728238996011
outflow,1Cauchy,-11.833326102354802
outflow,1Cauchy,-10.863903792944459
outflow,1Cauchy,-10.612544088271283
outflow,1Cauchy,-9.422976760991055
outflow,1Cauchy,-8.855321568134523
outflow,1Cauchy,-7.938324953953785
inflow,1Normal,-3400.3913130762344
inflow,1Normal,-2238.1396714046687
inflow,1Normal,-713.0178313435472
inflow,1Normal,-445.73311150268785
outflow,1Cauchy,-16.050760638078742
outflow,1Cauchy,-14.99364959652749
outflow,1Cauchy,-11.196922672802632
outflow,1Cauchy,-9.218706525645088
outflow,1Cauchy,-8.818822477611413
outflow,1Cauchy,-8.765481493302273
outflow,1Cauchy,-7.433182789075297
inflow,1Normal,-1611.070501470622
inflow,1Normal,-1608.4434215849399
inflow,1Normal,-891.7792469788039
inflow,1Normal,-649.7535823456805
outflow,2Poisson,-170
inflow,1Normal,-102.19721126034429
outflow,1Cauchy,-34.80573668933773
outflow,1Cauchy,-15.212841418652605
outflow,1Cauchy,-13.62469764143112
outflow,1Cauchy,-12.345382793420521
outflow,1Cauchy,-10.972373496050778
outflow,1Cauchy,-10.20829997495922
outflow,1Cauchy,-7.418757523072515
outflow,1Cauchy,-5.6052137956546035
inflow,1Normal,-1840.0034308300114
inflow,1Normal,-1645.081432010876
inflow,1Normal,-1237.244801802861
inflow,1Normal,-594.4128904936321
inflow,1Normal,-74.09630967298054
outflow,1Cauchy,-34.33757681622021
outflow,1Cauchy,-18.189123530814523
inflow,1Normal,-12.209626273392082
outflow,1Cauchy,-11.31012129824158
outflow,1Cauchy,-10.195007058346269
outflow,1Cauchy,-8.477316060313566
outflow,1Cauchy,-7.563465768456231
outflow,1Cauchy,-6.403378718351051
inflow,1Normal,-2030.7245803007731
inflow,1Normal,-1054.8272262133114
inflow,1Normal,-520.4894336902832
inflow,1Normal,-358.03848289377385
inflow,1Normal,-249.111438455202
inflow,1Normal,-224.65256279263775
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-17.014679979845177
outflow,1Cauchy,-12.857282553932786
outflow,1Cauchy,-12.458134145036396
outflow,1Cauchy,-10.329949551765553
outflow,1Cauchy,-8.775409039321687
outflow,1Cauchy,-7.741699277825083
outflow,1Cauchy,-7.072490466865242
outflow,1Cauchy,-6.137741206354213
outflow,1Cauchy,-3574.2708436515504
inflow,1Normal,-2750.4568700132786
inflow,1Normal,-2579.2053824509494
inflow,1Normal,-759.6367643039173
inflow,1Normal,-364.4202358525792
outflow,1Cauchy,-11.09546976824027
outflow,1Cauchy,-9.605276182621079
outflow,1Cauchy,-8.824739466476245
outflow,1Cauchy,-8.194273589243855
outflow,1Cauchy,-7.9553188708505065
outflow,1Cauchy,-7.433978680613764
outflow,1Cauchy,-5.612140981665536
inflow,1Normal,-1685.037654485386
inflow,1Normal,-917.3850408083151
inflow,1Normal,-439.4145613772672
outflow,2Poisson,-340
inflow,1Normal,-223.63784740466102
inflow,1Normal,-208.49279981961644
outflow,2Poisson,-170
outflow,1Cauchy,-52.353357775080795
outflow,1Cauchy,-19.259113329075795
outflow,1Cauchy,-10.19682673785271
outflow,1Cauchy,-10.13643584302131
outflow,1Cauchy,-8.928463506128676
outflow,1Cauchy,-8.547419983836933
outflow,1Cauchy,-8.195164827781255
inflow,1Normal,-3519.326754519382
inflow,1Normal,-2341.22074748364
inflow,1Normal,-387.6141248866855
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-29.478577329404942
outflow,1Cauchy,-11.537605123564088
outflow,1Cauchy,-10.573911523269954
outflow,1Cauchy,-10.191876890994703
outflow,1Cauchy,-9.912251135869141
outflow,1Cauchy,-9.82942967567271
outflow,1Cauchy,-8.112016034693077
outflow,1Cauchy,-8.089485155856176
inflow,1Normal,-3638.1135260784367
inflow,1Normal,-565.3278519882416
inflow,1Normal,-544.2400157236641
inflow,1Normal,-492.9334536404568
inflow,1Normal,-214.65359458969607
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.635806201126973
outflow,1Cauchy,-13.585102177307249
outflow,1Cauchy,-11.063711938493523
outflow,1Cauchy,-11.02631720613891
outflow,1Cauchy,-10.96327051954431
outflow,1Cauchy,-10.945592144208414
outflow,1Cauchy,-9.51436735086255
outflow,1Cauchy,-5.418914708884117
outflow,1Cauchy,-4963.76515325812
inflow,1Normal,-876.9372516121731
inflow,1Normal,-412.97287908404206
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-49.88813866212212
inflow,1Normal,-22.70618580478594
outflow,1Cauchy,-13.89351121244893
outflow,1Cauchy,-12.509168494085039
outflow,1Cauchy,-11.450532358059203
outflow,1Cauchy,-5.823039785832835
outflow,1Cauchy,-4.86716012507935
inflow,1Normal,-2142.578435600305
inflow,1Normal,-1651.4864707132556
inflow,1Normal,-914.4628745481953
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-84.35003925168462
outflow,1Cauchy,-12.120892302252173
outflow,1Cauchy,-11.3901842615554
outflow,1Cauchy,-11.070970182820457
outflow,1Cauchy,-10.953678611905367
outflow,1Cauchy,-10.625678848311455
outflow,1Cauchy,-9.706328955444176
outflow,1Cauchy,-7.080527693025729
outflow,1Cauchy,-5.360518912745734
inflow,1Normal,-1269.0706170653557
inflow,1Normal,-958.6790830423708
inflow,1Normal,-784.7598496145398
inflow,1Normal,-585.7628985234488
outflow,2Poisson,-170
inflow,1Normal,-108.87732365758644
outflow,1Cauchy,-18.482257655720012
outflow,1Cauchy,-14.793473668319022
outflow,1Cauchy,-10.518693540376377
outflow,1Cauchy,-8.303954277328708
outflow,1Cauchy,-7.887435115718226
outflow,1Cauchy,-6.8342975030564945
outflow,1Cauchy,-4.182135745955785
inflow,1Normal,-2070.116783460636
inflow,1Normal,-1851.7365349399931
inflow,1Normal,-1162.0635825532254
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-30.655287872020942
outflow,1Cauchy,-16.94220984301565
outflow,1Cauchy,-14.1818830592393
outflow,1Cauchy,-13.630129163062644
outflow,1Cauchy,-11.178693258142857
outflow,1Cauchy,-10.942995503177775
outflow,1Cauchy,-7.374021321586587
outflow,1Cauchy,-2.0037323258208053
outflow,1Cauchy,-6826.972803767256
inflow,1Normal,-1532.3022969497536
inflow,1Normal,-1141.0073822426575
inflow,1Normal,-972.6402578722776
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.60765554383675
outflow,1Cauchy,-12.137515134783493
outflow,1Cauchy,-10.861050159931295
outflow,1Cauchy,-10.42273666414837
outflow,1Cauchy,-9.628082834209067
outflow,1Cauchy,-5.563375163431141
inflow,1Normal,-1552.3400311830353
inflow,1Normal,-1415.0312505512825
inflow,1Normal,-872.496821979621
inflow,1Normal,-348.5425297317786
outflow,2Poisson,-170
outflow,1Cauchy,-93.79850331941027
outflow,1Cauchy,-14.621633841258273
outflow,1Cauchy,-11.382746873194963
outflow,1Cauchy,-10.794076181557118
outflow,1Cauchy,-10.135357150575791
outflow,1Cauchy,-8.083155629808386
outflow,1Cauchy,-6.527444535728867
outflow,1Cauchy,-6.463360486151546

outflow,1Cauchy,-14.950593037117509
outflow,1Cauchy,-8.879517582177252
outflow,1Cauchy,-7.0654223976021875
outflow,1Cauchy,-6.618544137561876
outflow,1Cauchy,-6.587868990989708
outflow,1Cauchy,-5.3048027519265055
outflow,1Cauchy,-4.16119755172851
outflow,1Cauchy,-3.3139134881957046
inflow,1Normal,-3000.387011119112
inflow,1Normal,-1814.1423701965537
inflow,1Normal,-1068.46346718932
inflow,1Normal,-678.5479558580689
outflow,2Poisson,-340
inflow,1Normal,-216.64179324376605
outflow,2Poisson,-170
outflow,1Cauchy,-23.702056750207838
outflow,1Cauchy,-9.871224769260687
outflow,1Cauchy,-9.524899095666825
outflow,1Cauchy,-9.0090815895065
outflow,1Cauchy,-8.845580175968475
outflow,1Cauchy,-5.8908113847533405
outflow,1Cauchy,-3.0981101003679115
outflow,1Cauchy,-2.391700002950059
inflow,1Normal,-1465.6086451120727
inflow,1Normal,-860.9824056172894
inflow,1Normal,-716.7031139839281
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-47.177626726484334
outflow,1Cauchy,-18.83970438549394
outflow,1Cauchy,-17.38314361342823
outflow,1Cauchy,-12.339435366423047
outflow,1Cauchy,-9.40219867733035
outflow,1Cauchy,-9.095535116580308
outflow,1Cauchy,-8.755113237951832
outflow,1Cauchy,-7.910706316436864
outflow,1Cauchy,-7.909152366131702
inflow,1Normal,-2015.158311353965
inflow,1Normal,-1980.1724774879099
inflow,1Normal,-567.519703681862
inflow,1Normal,-281.185245175103
outflow,2Poisson,-170
inflow,1Normal,-167.6051479755049
outflow,1Cauchy,-17.328323418571678
outflow,1Cauchy,-12.183370376377129
outflow,1Cauchy,-12.068160469877034
outflow,1Cauchy,-10.953688286074861
outflow,1Cauchy,-9.889203265753341
outflow,1Cauchy,-8.284745480974593
outflow,1Cauchy,-6.967705542345314
inflow,1Normal,-2101.889510257475
inflow,1Normal,-1333.25172719678
inflow,1Normal,-701.5237656760412
inflow,1Normal,-455.4365911222384
inflow,1Normal,-401.7830519788507
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-22.34253839836026
outflow,1Cauchy,-13.27965210392204
outflow,1Cauchy,-12.558986733133525
outflow,1Cauchy,-11.534861358103697
outflow,1Cauchy,-9.931756577862942
outflow,1Cauchy,-8.700311692465185
outflow,1Cauchy,-6.415753242656619
inflow,1Normal,-3172.4152266347523
inflow,1Normal,-2272.261371630685
inflow,1Normal,-2128.895260190311
inflow,1Normal,-812.3851834817117
outflow,2Poisson,-170
outflow,1Cauchy,-10.41674393528937
outflow,1Cauchy,-9.187531229992459
outflow,1Cauchy,-8.778431351479215
outflow,1Cauchy,-8.210147709694427
outflow,1Cauchy,-8.185990152201121
outflow,1Cauchy,-6.601999865069852
outflow,1Cauchy,-5.076699389851822
inflow,1Normal,-3394.769620529128
inflow,1Normal,-869.7960194711801
inflow,1Normal,-431.6431994462601
inflow,1Normal,-264.794848418893
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-21.893631965877447
outflow,1Cauchy,-19.588150316580254
outflow,1Cauchy,-10.054085562824476
outflow,1Cauchy,-9.662073335116041
outflow,1Cauchy,-9.314575979769918
outflow,1Cauchy,-9.119403720390862
outflow,1Cauchy,-7.8490560225631905
outflow,1Cauchy,-5.966287535139988
inflow,1Normal,-3000.3779155578995
inflow,1Normal,-1596.7847646814816
outflow,2Poisson,-170
outflow,1Cauchy,-26.749885098900915
outflow,1Cauchy,-17.615326794856344
outflow,1Cauchy,-16.430797616409457
outflow,1Cauchy,-14.626557820212314
outflow,1Cauchy,-9.24230437535608
outflow,1Cauchy,-6.902601040486327
outflow,1Cauchy,-5.520181641542427
outflow,1Cauchy,-3.043507073750267
inflow,1Normal,-932.240916997922
inflow,1Normal,-427.2538682224049
inflow,1Normal,-304.77328931420084
inflow,1Normal,-279.02366091136946
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-31.392022776900852
outflow,1Cauchy,-17.39508798725248
outflow,1Cauchy,-13.127124175586838
outflow,1Cauchy,-11.744908676480204
outflow,1Cauchy,-10.691208728168409
outflow,1Cauchy,-9.777769661194508
outflow,1Cauchy,-9.182589896242874
outflow,1Cauchy,-7.404562312912056
outflow,1Cauchy,-6.715478342118766
outflow,1Cauchy,-11178.941167915315
inflow,1Normal,-430.8693220268037
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-19.75049757942209
outflow,1Cauchy,-11.668478556657632
outflow,1Cauchy,-10.633946051567243
outflow,1Cauchy,-10.22892874248352
outflow,1Cauchy,-10.038656056677429
outflow,1Cauchy,-9.985266710286337
outflow,1Cauchy,-8.714767552543869
outflow,1Cauchy,-5.224255402398138
inflow,1Normal,-1682.7225178804383
inflow,1Normal,-957.1158121475744
inflow,1Normal,-425.0621113016731
inflow,1Normal,-192.18661134582965
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-27.39651548968872
outflow,1Cauchy,-13.778033245175335
inflow,1Normal,-13.275670014412277
outflow,1Cauchy,-11.375588795555501
outflow,1Cauchy,-10.682957065486754
outflow,1Cauchy,-10.378278747589055
outflow,1Cauchy,-7.114425683225425
outflow,1Cauchy,-5.464381932847672
outflow,1Cauchy,-0.24753580381181095
inflow,1Normal,-1667.302069927365
inflow,1Normal,-814.1292606201933
inflow,1Normal,-425.22285782629046
outflow,2Poisson,-340
inflow,1Normal,-330.8802833377559
inflow,1Normal,-235.97778196528196
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-19.51237028997031
outflow,1Cauchy,-13.408013998203833
outflow,1Cauchy,-9.120301192020044
outflow,1Cauchy,-6.982407289959332
outflow,1Cauchy,-6.1298277825066645
outflow,1Cauchy,-6.095239062959736
outflow,1Cauchy,-3.69010767118678
inflow,1Normal,-1735.2059690350025
inflow,1Normal,-934.7524650742116
inflow,1Normal,-464.1519215014728
inflow,1Normal,-377.45704965017455
outflow,2Poisson,-340
inflow,1Normal,-317.5155004630774
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.115960741479887
outflow,1Cauchy,-11.96980786556521
outflow,1Cauchy,-9.003002190780988
outflow,1Cauchy,-8.925146898997264
outflow,1Cauchy,-8.888854934351027
outflow,1Cauchy,-8.637198109923443
outflow,1Cauchy,-7.9115796690542695
inflow,1Normal,-1969.9435739948754
inflow,1Normal,-1160.765816049232
inflow,1Normal,-1071.0508303456809
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.542650057949414
outflow,1Cauchy,-10.930762808398839
outflow,1Cauchy,-10.478077325739457
outflow,1Cauchy,-9.580901168182725
outflow,1Cauchy,-9.23036259052382
outflow,1Cauchy,-8.769507778493745
outflow,1Cauchy,-7.765839097452767
inflow,1Normal,-3528.3408077933223
inflow,1Normal,-1539.2432616663862
inflow,1Normal,-492.73805535946275
inflow,1Normal,-480.5339375960887
inflow,1Normal,-178.69214033410861
outflow,2Poisson,-170
outflow,1Cauchy,-12.516643291340515
outflow,1Cauchy,-11.193535386033238
outflow,1Cauchy,-10.250303638262732
outflow,1Cauchy,-9.634441470233865
outflow,1Cauchy,-8.641195867793323
outflow,1Cauchy,-7.5786420142157045
outflow,1Cauchy,-6.986311227474845
outflow,1Cauchy,-4.9511695086412635
outflow,1Cauchy,-12375.793610562707
outflow,1Cauchy,-356.39395184076335
inflow,1Normal,-270.9151128643839
outflow,1Cauchy,-15.605305361723069
outflow,1Cauchy,-14.994847286049644
outflow,1Cauchy,-13.345366868978727
outflow,1Cauchy,-12.917871089168333
outflow,1Cauchy,-11.397381529926541
outflow,1Cauchy,-10.576385698809991
inflow,1Normal,-1822.5866542724107
inflow,1Normal,-1671.7868900506555
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-118.42899068656081
inflow,1Normal,-76.94932197688757
inflow,1Normal,-67.75755415369585
outflow,1Cauchy,-19.75458653736913
outflow,1Cauchy,-15.230673000899607
outflow,1Cauchy,-12.964799276094654
outflow,1Cauchy,-10.227229494476152
outflow,1Cauchy,-10.103061431678537
outflow,1Cauchy,-8.514738244396916
outflow,1Cauchy,-7.599930121872801
outflow,1Cauchy,-6.578869289710078
inflow,1Normal,-1409.851297629617
inflow,1Normal,-1063.7138208191407
inflow,1Normal,-973.1701567940504
inflow,1Normal,-867.175198906557
inflow,1Normal,-553.6318575950673
outflow,1Cauchy,-13.51952150180071
outflow,1Cauchy,-10.69326243567448
outflow,1Cauchy,-10.570466500065553
outflow,1Cauchy,-10.202443627580362
outflow,1Cauchy,-9.874247883410531
outflow,1Cauchy,-9.367966308012214
outflow,1Cauchy,-8.937143550847264
outflow,1Cauchy,-6.466688672009339
inflow,1Normal,-1685.861988664754
inflow,1Normal,-1508.3543405681244
inflow,1Normal,-1025.514928168382
inflow,1Normal,-266.0072594788982
outflow,2Poisson,-170
outflow,1Cauchy,-31.931849226317244
outflow,1Cauchy,-15.121085477631361
outflow,1Cauchy,-11.363198778222843
outflow,1Cauchy,-9.112446357511809
outflow,1Cauchy,-8.974465302904616
outflow,1Cauchy,-8.461808096839171
outflow,1Cauchy,-5.704317910528224
outflow,1Cauchy,-4.937564438959532
inflow,1Normal,-2381.344046566018
inflow,1Normal,-1579.193041114515
inflow,1Normal,-198.3825050138222
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-111.34737104280141
outflow,1Cauchy,-24.425059421657824
outflow,1Cauchy,-15.920331429405909
outflow,1Cauchy,-13.908478792367202
outflow,1Cauchy,-10.974444882021485
inflow,1Normal,-9.928472410794598
outflow,1Cauchy,-9.718322006793256
outflow,1Cauchy,-9.266233448466515
outflow,1Cauchy,-8.53603521922748
outflow,1Cauchy,-7.595494180502991
inflow,1Normal,-2701.873710586876
inflow,1Normal,-686.7421749432153
inflow,1Normal,-347.16142796430415
inflow,1Normal,-268.13581533405824
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-138.315639620415
outflow,1Cauchy,-14.082434066590707
outflow,1Cauchy,-11.58906131538136
outflow,1Cauchy,-11.193634411553651
outflow,1Cauchy,-9.471528635874025
outflow,1Cauchy,-9.082068214263463
outflow,1Cauchy,-8.6976476778826
outflow,1Cauchy,-6.320098680556685
inflow,1Normal,-2595.7841810448804
inflow,1Normal,-2582.8189415975417
inflow,1Normal,-1576.2525926570177
outflow,2Poisson,-340
inflow,1Normal,-268.6166821178869
outflow,2Poisson,-170
inflow,1Normal,-57.092899627599714
outflow,1Cauchy,-16.632260023359258
outflow,1Cauchy,-15.165423478333999
outflow,1Cauchy,-12.54345171326572
outflow,1Cauchy,-10.857036745917487
outflow,1Cauchy,-10.410720763473618
outflow,1Cauchy,-9.135815696647406
outflow,1Cauchy,-7.704870825933202
outflow,1Cauchy,-4.7438893128089825
inflow,1Normal,-2421.4731200236924
inflow,1Normal,-980.7786739843749
inflow,1Normal,-365.7904405940062
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-96.19317011173808
outflow,1Cauchy,-9.968072112730686
outflow,1Cauchy,-9.401712548891366
outflow,1Cauchy,-9.15843854294541
outflow,1Cauchy,-8.734262031631651
outflow,1Cauchy,-7.215042758662547
outflow,1Cauchy,-6.254705077880633
outflow,1Cauchy,-2.4541519763014934
outflow,1Cauchy,-31627.32532502519
outflow,2Poisson,-340
outflow,1Cauchy,-20.30595065529002
outflow,1Cauchy,-10.103310336982679
outflow,1Cauchy,-9.778779122626654
outflow,1Cauchy,-9.5876303644341
outflow,1Cauchy,-8.96416132904635
outflow,1Cauchy,-8.011590994143864
outflow,1Cauchy,-7.838657720933083
inflow,1Normal,-3907.282189126824
inflow,1Normal,-1442.4217663822774
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.941252784714628
outflow,1Cauchy,-11.964338138879699
outflow,1Cauchy,-10.143257657852688
outflow,1Cauchy,-9.904725465143427
outflow,1Cauchy,-9.884304510301336
outflow,1Cauchy,-9.869266569058945
outflow,1Cauchy,-7.79969000249265
outflow,1Cauchy,-5.096366254843028
inflow,1Normal,-2173.0851255672824
inflow,1Normal,-1454.4689785346836
inflow,1Normal,-1344.1925115224378
outflow,2Poisson,-340
outflow,2Poisson,-340
outflow,1Cauchy,-330.59368187569015
outflow,2Poisson,-170
inflow,1Normal,-124.5085916176297
outflow,1Cauchy,-28.611060157462525
outflow,1Cauchy,-12.716078179828559
outflow,1Cauchy,-12.544758896517347
outflow,1Cauchy,-10.312888414252573
outflow,1Cauchy,-6.740325365933743
outflow,1Cauchy,-6.704357084065169
inflow,1Normal,-2414.6187062669233
inflow,1Normal,-1084.616481261508
inflow,1Normal,-1024.9840896339801
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-168.30777784663292
inflow,1Normal,-91.37271888066732
outflow,1Cauchy,-15.293629385285271
outflow,1Cauchy,-11.911254325720979
outflow,1Cauchy,-8.34892398757125
outflow,1Cauchy,-7.44478205161864
outflow,1Cauchy,-6.006635870697631
outflow,1Cauchy,-4.886763616372588
inflow,1Normal,-3111.5648043582205
inflow,1Normal,-2923.524264594672
inflow,1Normal,-1201.4097875120722
outflow,2Poisson,-510
inflow,1Normal,-174.7482289528996
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-19.93243253343047
outflow,1Cauchy,-10.803109761938275
outflow,1Cauchy,-10.387284270941151
outflow,1Cauchy,-10.118086503453295
outflow,1Cauchy,-10.09959158114572
outflow,1Cauchy,-9.342099567221453
outflow,1Cauchy,-8.862956334366473
outflow,1Cauchy,-8.55556487781056
inflow,1Normal,-2294.2056210138835
inflow,1Normal,-1394.164418173505
inflow,1Normal,-1224.3659162303181
inflow,1Normal,-576.1044791926977
inflow,1Normal,-258.3364117631611
outflow,1Cauchy,-46.690012623151745
outflow,1Cauchy,-12.394893187986899
outflow,1Cauchy,-11.707939905417877
outflow,1Cauchy,-10.366270493857991
outflow,1Cauchy,-9.926910997234996
outflow,1Cauchy,-9.786792271136237
outflow,1Cauchy,-9.770507214500341
outflow,1Cauchy,-9.649664023061009
inflow,1Normal,-2543.7484598292704
inflow,1Normal,-1595.5014753754913
inflow,1Normal,-1000.5451371152205
inflow,1Normal,-357.06663743141894
outflow,2Poisson,-170
outflow,1Cauchy,-52.893741912111814
outflow,1Cauchy,-15.80486310034244
outflow,1Cauchy,-12.085114409827177
outflow,1Cauchy,-11.789221901603977
outflow,1Cauchy,-9.021544869872228
outflow,1Cauchy,-7.963131754563649
outflow,1Cauchy,-7.682471597917395
outflow,1Cauchy,-7.624726668829785
outflow,1Cauchy,-12778.867943380099
outflow,1Cauchy,-208.4117746549029
inflow,1Normal,-203.06015180415392
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-121.07678203660655
outflow,1Cauchy,-12.443823433104438
outflow,1Cauchy,-11.604773141401466
outflow,1Cauchy,-8.725149454366823
outflow,1Cauchy,-8.673900646324807
outflow,1Cauchy,-4.683756607556377
outflow,1Cauchy,-20343.798921506794
inflow,1Normal,-3833.6706526555276
inflow,1Normal,-1588.1639932850594
inflow,1Normal,-1169.413046442194
inflow,1Normal,-830.1672536961636
outflow,1Cauchy,-15.317154744557005
outflow,1Cauchy,-13.789233646628057
outflow,1Cauchy,-11.30732021563861
outflow,1Cauchy,-10.273350357485313
outflow,1Cauchy,-9.731437208222324
outflow,1Cauchy,-9.64999859681661
outflow,1Cauchy,-4.914868794539045
outflow,1Cauchy,-29203.54745563248
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.57661806828224
outflow,1Cauchy,-11.74524274461285
outflow,1Cauchy,-11.415749013475589
outflow,1Cauchy,-10.935162603784233
outflow,1Cauchy,-9.88514303054194
outflow,1Cauchy,-9.796659754705157
outflow,1Cauchy,-3.5219030282135844
inflow,1Normal,-2043.5043883860146
inflow,1Normal,-1365.3428450708006
inflow,1Normal,-419.63985184161567
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.290510964529318
outflow,1Cauchy,-12.094920974232133
outflow,1Cauchy,-11.349071877410315
outflow,1Cauchy,-10.995928145722743
outflow,1Cauchy,-10.063868962469131
outflow,1Cauchy,-9.95440660065559
outflow,1Cauchy,-9.429393861143009
inflow,1Normal,-3755.3321023019903
inflow,1Normal,-933.7843965231908
