Source Type,Distribution,Amount
outflow,1Cauchy,-11.908256038190528
outflow,1Cauchy,-10.474064630848964
outflow,1Cauchy,-9.518055504946842
outflow,1Cauchy,-9.449189758088657
outflow,1Cauchy,-7.907992523472608
outflow,1Cauchy,-6.158101842550867
inflow,1Normal,-1685.861988664754
inflow,1Normal,-1508.3543405681244
inflow,1Normal,-266.0072594788982
outflow,2Poisson,-170
outflow,1Cauchy,-31.931849226317244
outflow,1Cauchy,-15.121085477631361
outflow,1Cauchy,-11.363198778222843
outflow,1Cauchy,-8.974465302904616
outflow,1Cauchy,-8.461808096839171
outflow,1Cauchy,-5.704317910528224
outflow,1Cauchy,-4.937564438959532
inflow,1Normal,-2381.344046566018
inflow,1Normal,-1579.193041114515
inflow,1Normal,-198.3825050138222
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-111.34737104280141
outflow,1Cauchy,-24.425059421657824
outflow,1Cauchy,-15.920331429405909
outflow,1Cauchy,-13.908478792367202
outflow,1Cauchy,-10.974444882021485
inflow,1Normal,-9.928472410794598
outflow,1Cauchy,-9.718322006793256
outflow,1Cauchy,-8.53603521922748
outflow,1Cauchy,-7.595494180502991
inflow,1Normal,-1645.8365135236693
inflow,1Normal,-931.1587221816133
inflow,1Normal,-743.6302490626105
inflow,1Normal,-176.01304200426534
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-23.30041203224443
outflow,1Cauchy,-21.61254277177057
outflow,1Cauchy,-17.113173217391598
outflow,1Cauchy,-10.432523717778775
outflow,1Cauchy,-9.725025990448712
outflow,1Cauchy,-8.669669008264641
outflow,1Cauchy,-8.087577514225046
inflow,1Normal,-1964.926901728044
inflow,1Normal,-1616.0630279864545
inflow,1Normal,-620.1726996655136
outflow,2Poisson,-170
inflow,1Normal,-24.8840908915124
outflow,1Cauchy,-10.321513405755093
outflow,1Cauchy,-9.148387515107428
outflow,1Cauchy,-6.343803078946941
outflow,1Cauchy,-4.873290865885668
outflow,1Cauchy,-0.1256786000842247
inflow,1Normal,-3207.3538215621206
inflow,1Normal,-2056.827350304976
inflow,1Normal,-230.80566594900523
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.375220025589478
outflow,1Cauchy,-14.04819424490963
outflow,1Cauchy,-11.54222642217427
outflow,1Cauchy,-11.492697821153035
outflow,1Cauchy,-7.392141705332163
outflow,1Cauchy,-6.533973898157736
inflow,1Normal,-2421.4731200236924
inflow,1Normal,-980.7786739843749
inflow,1Normal,-365.7904405940062
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-96.19317011173808
outflow,1Cauchy,-9.968072112730686
outflow,1Cauchy,-9.401712548891366
outflow,1Cauchy,-9.15843854294541
outflow,1Cauchy,-8.734262031631651
outflow,1Cauchy,-7.215042758662547
outflow,1Cauchy,-6.254705077880633
outflow,1Cauchy,-31627.32532502519
outflow,2Poisson,-340
outflow,1Cauchy,-20.30595065529002
outflow,1Cauchy,-10.103310336982679
outflow,1Cauchy,-9.778779122626654
outflow,1Cauchy,-9.5876303644341
outflow,1Cauchy,-8.011590994143864
outflow,1Cauchy,-7.838657720933083
inflow,1Normal,-1239.5048062987319
inflow,1Normal,-1190.077060061528
inflow,1Normal,-1080.1090873891012
inflow,1Normal,-741.2455357139976
outflow,1Cauchy,-14.379889416466083
outflow,1Cauchy,-13.087802979037006
outflow,1Cauchy,-11.986148875454075
outflow,1Cauchy,-11.934078628238087
outflow,1Cauchy,-10.784342961604423
outflow,1Cauchy,-9.431254963975514
outflow,1Cauchy,-8.160441815741812
inflow,1Normal,-3907.282189126824
inflow,1Normal,-1442.4217663822774
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.941252784714628
outflow,1Cauchy,-10.143257657852688
outflow,1Cauchy,-9.904725465143427
outflow,1Cauchy,-9.884304510301336
outflow,1Cauchy,-9.869266569058945
outflow,1Cauchy,-7.79969000249265
outflow,1Cauchy,-5.096366254843028
inflow,1Normal,-1816.4575949761797
inflow,1Normal,-1187.0996009439132
inflow,1Normal,-486.75704058756185
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-62.567950543498945
outflow,1Cauchy,-15.784301631403597
outflow,1Cauchy,-13.895487132226872
outflow,1Cauchy,-10.572775766849025
outflow,1Cauchy,-9.553363556724735
outflow,1Cauchy,-9.061348396673221
inflow,1Normal,-1236.253599830843
inflow,1Normal,-1125.5359826727008
inflow,1Normal,-497.67937449870595
outflow,2Poisson,-170
inflow,1Normal,-128.706509527251
inflow,1Normal,-110.27625739030498
outflow,1Cauchy,-48.73001180797374
outflow,1Cauchy,-21.217894195605155
outflow,1Cauchy,-9.74879048494576
outflow,1Cauchy,-9.29871535255863
outflow,1Cauchy,-9.076828110802094
outflow,1Cauchy,-7.032438883403251
inflow,1Normal,-1727.4669924706523
inflow,1Normal,-1599.9470013427288
inflow,1Normal,-1486.4415571925595
outflow,2Poisson,-340
outflow,1Cauchy,-21.62696694268708
outflow,1Cauchy,-10.93564594190802
outflow,1Cauchy,-10.262532304843784
outflow,1Cauchy,-10.04269131837754
outflow,1Cauchy,-6.834875883018049
outflow,1Cauchy,-5.184267652104499
inflow,1Normal,-1948.803015409613
inflow,1Normal,-1559.6938321783541
inflow,1Normal,-1291.2028207595831
inflow,1Normal,-943.6467890586915
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-35.4869765952714
outflow,1Cauchy,-19.17132692802503
outflow,1Cauchy,-16.550061285309795
outflow,1Cauchy,-14.050048815540679
outflow,1Cauchy,-11.30015955998999
outflow,1Cauchy,-9.029481936676653
outflow,1Cauchy,-6.922410288425854
inflow,1Normal,-3370.415292081092
inflow,1Normal,-796.3863994912505
inflow,1Normal,-752.9002851818572
outflow,2Poisson,-170
outflow,1Cauchy,-10.943122826621543
outflow,1Cauchy,-10.885627856381948
outflow,1Cauchy,-9.926587254272224
outflow,1Cauchy,-9.156458365411808
outflow,1Cauchy,-8.26366805767948
outflow,1Cauchy,-7.705353143826033
outflow,1Cauchy,-5.1051554379597635
inflow,1Normal,-2414.6187062669233
inflow,1Normal,-1084.616481261508
inflow,1Normal,-1024.9840896339801
outflow,2Poisson,-170
outflow,1Cauchy,-168.30777784663292
inflow,1Normal,-91.37271888066732
outflow,1Cauchy,-15.293629385285271
outflow,1Cauchy,-11.911254325720979
outflow,1Cauchy,-8.34892398757125
outflow,1Cauchy,-6.006635870697631
outflow,1Cauchy,-4.886763616372588
inflow,1Normal,-2753.2191504636435
inflow,1Normal,-2237.000675586287
outflow,2Poisson,-340
inflow,1Normal,-273.6303435184215
outflow,2Poisson,-170
outflow,1Cauchy,-24.182128482239285
outflow,1Cauchy,-11.254903493936157
outflow,1Cauchy,-11.093227798641971
outflow,1Cauchy,-9.611071030443293
outflow,1Cauchy,-9.456307878532302
outflow,1Cauchy,-9.059982639479461
inflow,1Normal,-3111.5648043582205
inflow,1Normal,-2923.524264594672
inflow,1Normal,-1201.4097875120722
outflow,2Poisson,-510
inflow,1Normal,-174.7482289528996
outflow,2Poisson,-170
outflow,1Cauchy,-19.93243253343047
outflow,1Cauchy,-10.803109761938275
outflow,1Cauchy,-10.387284270941151
outflow,1Cauchy,-10.118086503453295
outflow,1Cauchy,-10.09959158114572
outflow,1Cauchy,-8.862956334366473
outflow,1Cauchy,-8.55556487781056
inflow,1Normal,-2269.207297045871
inflow,1Normal,-1303.0239749428574
inflow,1Normal,-1126.334915083364
outflow,2Poisson,-340
inflow,1Normal,-210.30603513433698
outflow,2Poisson,-170
outflow,1Cauchy,-53.82646019325345
outflow,1Cauchy,-12.936001901688131
outflow,1Cauchy,-12.07256926846301
outflow,1Cauchy,-11.59601544734601
outflow,1Cauchy,-9.93340738834222
outflow,1Cauchy,-9.093141109690398
outflow,1Cauchy,-4.383313411339928
inflow,1Normal,-3790.8158679475405
inflow,1Normal,-296.20698543593954
inflow,1Normal,-254.475458373685
outflow,1Cauchy,-24.528702746687458
outflow,1Cauchy,-14.908410070941922
outflow,1Cauchy,-11.59155518903462
outflow,1Cauchy,-11.417555391336872
outflow,1Cauchy,-8.921498498824375
outflow,1Cauchy,-8.583746133621657
inflow,1Normal,-2294.2056210138835
inflow,1Normal,-1394.164418173505
inflow,1Normal,-576.1044791926977
inflow,1Normal,-258.3364117631611
outflow,1Cauchy,-46.690012623151745
outflow,1Cauchy,-12.394893187986899
outflow,1Cauchy,-11.707939905417877
outflow,1Cauchy,-10.366270493857991
outflow,1Cauchy,-9.926910997234996
outflow,1Cauchy,-9.786792271136237
outflow,1Cauchy,-9.649664023061009
inflow,1Normal,-2543.7484598292704
inflow,1Normal,-1595.5014753754913
inflow,1Normal,-1000.5451371152205
outflow,2Poisson,-170
outflow,1Cauchy,-52.893741912111814
outflow,1Cauchy,-15.80486310034244
outflow,1Cauchy,-12.085114409827177
outflow,1Cauchy,-11.789221901603977
outflow,1Cauchy,-9.021544869872228
outflow,1Cauchy,-7.963131754563649
outflow,1Cauchy,-7.682471597917395
outflow,1Cauchy,-12778.867943380099
inflow,1Normal,-203.06015180415392
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-121.07678203660655
outflow,1Cauchy,-12.443823433104438
outflow,1Cauchy,-11.604773141401466
outflow,1Cauchy,-8.725149454366823
outflow,1Cauchy,-8.673900646324807
outflow,1Cauchy,-4.683756607556377
inflow,1Normal,-2216.41537207389
inflow,1Normal,-1009.607398971837
inflow,1Normal,-335.62869755861476
inflow,1Normal,-236.2616641442699
outflow,2Poisson,-170
outflow,1Cauchy,-23.710628205242486
outflow,1Cauchy,-15.367774225071301
outflow,1Cauchy,-14.497959857415392
outflow,1Cauchy,-11.666800725208265
outflow,1Cauchy,-10.403917843130905
outflow,1Cauchy,-9.337012560866413
outflow,1Cauchy,-8.069148076020758
inflow,1Normal,-1159.2094435003983
inflow,1Normal,-1007.3365104632039
inflow,1Normal,-528.5172230052495
inflow,1Normal,-172.38297724365097
outflow,1Cauchy,-17.218600021187484
outflow,1Cauchy,-10.197745522875483
outflow,1Cauchy,-8.260591865356053
outflow,1Cauchy,-8.148116126960515
outflow,1Cauchy,-6.8499719404238935
outflow,1Cauchy,-6.537750509039469
outflow,1Cauchy,-5.8338270673611206
inflow,1Normal,-2089.568340974965
inflow,1Normal,-1466.2626732758274
inflow,1Normal,-476.52202173692615
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-25.00824250794779
outflow,1Cauchy,-12.379396112956524
outflow,1Cauchy,-12.05956958624026
outflow,1Cauchy,-11.392027537310966
outflow,1Cauchy,-10.479137854099875
outflow,1Cauchy,-9.933111744125618
outflow,1Cauchy,-9.600781690275438
outflow,1Cauchy,-20343.798921506794
inflow,1Normal,-3833.6706526555276
inflow,1Normal,-1588.1639932850594
inflow,1Normal,-1169.413046442194
inflow,1Normal,-830.1672536961636
outflow,1Cauchy,-15.317154744557005
outflow,1Cauchy,-13.789233646628057
outflow,1Cauchy,-10.273350357485313
outflow,1Cauchy,-9.731437208222324
outflow,1Cauchy,-9.64999859681661
outflow,1Cauchy,-4.914868794539045
outflow,1Cauchy,-11528.179853484786
outflow,2Poisson,-170
inflow,1Normal,-132.64892703796994
inflow,1Normal,-46.127904807981324
outflow,1Cauchy,-22.31842999072848
outflow,1Cauchy,-11.638068810280963
outflow,1Cauchy,-10.953248928523232
outflow,1Cauchy,-10.852811999427448
outflow,1Cauchy,-10.324601581894544
outflow,1Cauchy,-9.649699558663324
inflow,1Normal,-2017.5290063001064
inflow,1Normal,-883.4791376422569
inflow,1Normal,-477.9940543244859
outflow,2Poisson,-170
outflow,1Cauchy,-48.000058257820804
outflow,1Cauchy,-16.499284743489767
outflow,1Cauchy,-14.172987754142817
outflow,1Cauchy,-8.887979190398697
outflow,1Cauchy,-6.644067238654703
outflow,1Cauchy,-6.528496713612293
inflow,1Normal,-2637.5652044565777
inflow,1Normal,-575.8490981148356
inflow,1Normal,-211.53354538872156
outflow,2Poisson,-170
outflow,1Cauchy,-13.662905833602998
outflow,1Cauchy,-11.681286425100218
outflow,1Cauchy,-10.00311334191586
outflow,1Cauchy,-9.462599402077998
outflow,1Cauchy,-7.177796699231671
outflow,1Cauchy,-7.116737574173693
inflow,1Normal,-2528.830631443167
inflow,1Normal,-1766.1736880099377
inflow,1Normal,-823.9412501056137
inflow,1Normal,-429.29428420417076
outflow,2Poisson,-170
outflow,1Cauchy,-16.027606978196687
outflow,1Cauchy,-11.110889154825264
outflow,1Cauchy,-10.261707987640673
outflow,1Cauchy,-6.6289975119443145
outflow,1Cauchy,-6.022826162625387
outflow,1Cauchy,-3.9744049810363578
outflow,1Cauchy,-3.3335100512709746
inflow,1Normal,-2028.5126657989579
inflow,1Normal,-992.468405009129
inflow,1Normal,-974.657902631769
inflow,1Normal,-306.55011150952447
outflow,1Cauchy,-60.61059514818274
outflow,1Cauchy,-19.05531008965251
outflow,1Cauchy,-11.203146067501466
outflow,1Cauchy,-11.128655477761916
outflow,1Cauchy,-10.658786892362752
outflow,1Cauchy,-6.293884026701328
outflow,1Cauchy,-6.1876462217935675
inflow,1Normal,-2108.072902549828
inflow,1Normal,-1815.7051190657726
inflow,1Normal,-812.7040817659396
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-153.18290944517727
outflow,1Cauchy,-43.227526293326676
outflow,1Cauchy,-15.63692847012354
outflow,1Cauchy,-11.95642974045885
outflow,1Cauchy,-10.635718482851898
outflow,1Cauchy,-10.095552648392218
outflow,1Cauchy,-9.982958755468127
outflow,1Cauchy,-9.76368850124643
inflow,1Normal,-1975.637054385323
inflow,1Normal,-1511.256848371042
inflow,1Normal,-907.6546769125016
inflow,1Normal,-843.0169314103147
inflow,1Normal,-412.8487119937496
outflow,2Poisson,-170
outflow,1Cauchy,-12.93321720401794
outflow,1Cauchy,-10.521495084802801
outflow,1Cauchy,-10.277070881712914
outflow,1Cauchy,-7.997140792261851
outflow,1Cauchy,-7.800641707986491
outflow,1Cauchy,-5.775355373659243
inflow,1Normal,-2008.6123065178726
inflow,1Normal,-1703.7994187001616
inflow,1Normal,-868.8761742668397
inflow,1Normal,-661.1095167059183
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-131.31001612524892
outflow,1Cauchy,-54.50840099831778
outflow,1Cauchy,-12.226109395832026
outflow,1Cauchy,-10.652198193155618
outflow,1Cauchy,-10.578481448785858
outflow,1Cauchy,-10.322081565415507
outflow,1Cauchy,-9.38275214672661
outflow,1Cauchy,-8.991790996705555
inflow,1Normal,-1941.8111107913148
inflow,1Normal,-1938.3212633050803
inflow,1Normal,-1415.602506905266
outflow,2Poisson,-170
inflow,1Normal,-76.51792507989032
outflow,1Cauchy,-12.926177368594157
outflow,1Cauchy,-11.58390966156963
outflow,1Cauchy,-10.83719478814546
outflow,1Cauchy,-10.827003953432476
outflow,1Cauchy,-7.592438270787534
outflow,1Cauchy,-6.520010812880936
inflow,1Normal,-2239.072109927988
inflow,1Normal,-1069.325906798697
inflow,1Normal,-1050.392561055328
inflow,1Normal,-1008.9408322454897
outflow,2Poisson,-170
outflow,1Cauchy,-12.895293391147478
outflow,1Cauchy,-12.250451475946582
outflow,1Cauchy,-11.22907421450915
outflow,1Cauchy,-7.180901147829415
outflow,1Cauchy,-4.374688276467788
outflow,1Cauchy,-1.6754418843061423
inflow,1Normal,-1443.8215847238375
inflow,1Normal,-908.2140473303923
inflow,1Normal,-903.6051842800024
inflow,1Normal,-448.15868574225385
inflow,1Normal,-349.97776460987035
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.219481498558743
outflow,1Cauchy,-11.56288895787861
outflow,1Cauchy,-9.326898514312179
outflow,1Cauchy,-9.205901031930177
outflow,1Cauchy,-8.74274541391711
outflow,1Cauchy,-8.427489111356298
inflow,1Normal,-2101.934461544799
inflow,1Normal,-1427.0999082868689
inflow,1Normal,-1020.4002658500783
outflow,2Poisson,-340
inflow,1Normal,-194.3026335398386
outflow,1Cauchy,-49.94741385711362
outflow,1Cauchy,-14.761687014857745
outflow,1Cauchy,-11.156916711900315
outflow,1Cauchy,-10.996429461984595
outflow,1Cauchy,-9.689486690735038
outflow,1Cauchy,-7.338403621172597
outflow,1Cauchy,-6.88174364669164
inflow,1Normal,-2388.367290091179
inflow,1Normal,-1950.680843465932
inflow,1Normal,-804.5988567827312
inflow,1Normal,-168.3870066485124
outflow,1Cauchy,-10.886138104219473
outflow,1Cauchy,-10.211605618364777
outflow,1Cauchy,-10.132157937662788
outflow,1Cauchy,-10.101662156208427
outflow,1Cauchy,-7.310922335620683
inflow,1Normal,-1841.8957338334237
inflow,1Normal,-1627.506450210674
outflow,2Poisson,-340
inflow,1Normal,-290.30793754353647
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-99.13829112917884
inflow,1Normal,-32.30665455490289
outflow,1Cauchy,-31.868526732045066
outflow,1Cauchy,-21.045432273222893
outflow,1Cauchy,-10.723243436284111
outflow,1Cauchy,-10.002327059255128
outflow,1Cauchy,-8.785648936486535
outflow,1Cauchy,-8.37787199469866
outflow,1Cauchy,-4.573745045009121
inflow,1Normal,-2757.2981212017075
inflow,1Normal,-1692.4447881704225
inflow,1Normal,-1094.4981765558018
inflow,1Normal,-523.3575693335645
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.35220426667652
outflow,1Cauchy,-11.140595866677566
outflow,1Cauchy,-10.266206262887454
outflow,1Cauchy,-10.077617822338498
outflow,1Cauchy,-10.042433998910735
outflow,1Cauchy,-8.277388509286611
outflow,1Cauchy,-17501.429206404664
inflow,1Normal,-1668.9649980056906
inflow,1Normal,-1009.5291654779469
inflow,1Normal,-653.293753705611
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.281521667828176
outflow,1Cauchy,-11.635976947067695
outflow,1Cauchy,-10.868952989648939
outflow,1Cauchy,-10.482282326092378
outflow,1Cauchy,-9.915379493919845
inflow,1Normal,-1135.538334073205
inflow,1Normal,-892.6946777180849
inflow,1Normal,-498.82361078769225
outflow,2Poisson,-340
outflow,2Poisson,-340
inflow,1Normal,-333.9158522825496
outflow,2Poisson,-170
inflow,1Normal,-129.4297393113862
outflow,1Cauchy,-26.911988828581777
outflow,1Cauchy,-13.400927954370939
outflow,1Cauchy,-10.887337301218116
outflow,1Cauchy,-10.760577017483644
outflow,1Cauchy,-6.880527157446113
outflow,1Cauchy,-6.00640189738262
inflow,1Normal,-1407.7707907533888
inflow,1Normal,-1195.9456538624863
inflow,1Normal,-976.3603686584073
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.604746940518925
outflow,1Cauchy,-11.495833485716076
outflow,1Cauchy,-10.933161639843542
outflow,1Cauchy,-10.328976316333444
outflow,1Cauchy,-10.018471570942248
outflow,1Cauchy,-9.651041598908463
outflow,1Cauchy,-8.685727284320723
inflow,1Normal,-2421.2531429475666
inflow,1Normal,-1971.0269806500123
inflow,1Normal,-793.2681501627723
inflow,1Normal,-467.33302141063825
outflow,1Cauchy,-32.13974810244542
outflow,1Cauchy,-12.868125644622427
outflow,1Cauchy,-11.527586043744634
outflow,1Cauchy,-11.134648655528297
outflow,1Cauchy,-10.984602497499
outflow,1Cauchy,-8.217479179658579
outflow,1Cauchy,-8.190343500271675
inflow,1Normal,-1846.6374292115206
inflow,1Normal,-834.5332807505596
inflow,1Normal,-754.9207869495749
outflow,1Cauchy,-11.885601026984196
outflow,1Cauchy,-10.212146899082136
outflow,1Cauchy,-10.170098338552886
outflow,1Cauchy,-9.954284186068788
outflow,1Cauchy,-9.932856339266596
outflow,1Cauchy,-9.448328428637986
inflow,1Normal,-2799.701591536072
inflow,1Normal,-1725.0133015361534
inflow,1Normal,-1387.8136793915428
outflow,2Poisson,-510
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.977327309502487
outflow,1Cauchy,-13.064494800924738
outflow,1Cauchy,-11.719268382620259
outflow,1Cauchy,-11.417018185647697
outflow,1Cauchy,-11.150721716413422
outflow,1Cauchy,-10.665316654559685
outflow,1Cauchy,-4.308053920558474
inflow,1Normal,-1602.0812470418036
inflow,1Normal,-1594.468818423492
inflow,1Normal,-910.3676945091947
inflow,1Normal,-808.8713066088271
inflow,1Normal,-352.9273983455539
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-22.29201829920423
outflow,1Cauchy,-11.872902138658901
outflow,1Cauchy,-10.991996064120702
outflow,1Cauchy,-10.452692452028895
outflow,1Cauchy,-10.225389041997348
outflow,1Cauchy,-9.540496734566963
outflow,1Cauchy,-3.9531956468199176
inflow,1Normal,-1841.0929361672381
inflow,1Normal,-1376.9505909664958
inflow,1Normal,-1092.4623227824543
inflow,1Normal,-712.5714231787991
inflow,1Normal,-360.508487inflow,1Normal,-2359.4579909697286
inflow,1Normal,-1895.538173684001
inflow,1Normal,-985.755760181761
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-49.78640429524068
outflow,1Cauchy,-40.28857173556424
outflow,1Cauchy,-13.994697215005191
outflow,1Cauchy,-12.435734683501042
outflow,1Cauchy,-9.5681254147982
inflow,1Normal,-1220.516732528342
inflow,1Normal,-893.3598306328378
inflow,1Normal,-266.3051756747226
inflow,1Normal,-241.84007016449948
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.471448170558869
inflow,1Normal,-12.125187782234903
outflow,1Cauchy,-11.454052606912137
outflow,1Cauchy,-10.422315974661982
outflow,1Cauchy,-10.095272561377955
outflow,1Cauchy,-9.822392643703015
outflow,1Cauchy,-8.397200337118734
outflow,1Cauchy,-2.2257024770844724
inflow,1Normal,-2086.4759950084363
inflow,1Normal,-568.8191546114602
outflow,2Poisson,-170
inflow,1Normal,-82.55760135101457
inflow,1Normal,-73.41472551180087
outflow,1Cauchy,-12.347220769152134
outflow,1Cauchy,-11.61746173953445
outflow,1Cauchy,-11.320022420131036
outflow,1Cauchy,-10.2164744982546
outflow,1Cauchy,-8.902594114332501
outflow,1Cauchy,-6.894235529793679
outflow,1Cauchy,-6.818851617843126
inflow,1Normal,-1623.8456297234934
inflow,1Normal,-1067.8214919985987
inflow,1Normal,-436.3307195025442
inflow,1Normal,-203.6755312933998
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-27.31631134965019
outflow,1Cauchy,-23.086769321928372
outflow,1Cauchy,-11.901641650545129
outflow,1Cauchy,-9.38190401238076
outflow,1Cauchy,-8.86973226833159
outflow,1Cauchy,-6.726686613521338
outflow,1Cauchy,-5.7555377709568045
inflow,1Normal,-1423.1681278263072
inflow,1Normal,-771.2621829415042
inflow,1Normal,-567.8701455916105
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.679309596505087
outflow,1Cauchy,-11.254952779647823
outflow,1Cauchy,-10.777977433932348
outflow,1Cauchy,-10.1485096990625
outflow,1Cauchy,-8.84359900647486
outflow,1Cauchy,-7.743858476246407
outflow,1Cauchy,-6202.444742311415
inflow,1Normal,-2756.509449014485
inflow,1Normal,-486.28888849504614
outflow,1Cauchy,-16.280109530320658
outflow,1Cauchy,-13.51897317851219
outflow,1Cauchy,-12.578979948649216
outflow,1Cauchy,-10.528302513649953
outflow,1Cauchy,-9.451594987784366
outflow,1Cauchy,-6.775713046304512
inflow,1Normal,-1279.570410623565
inflow,1Normal,-918.6071395023145
inflow,1Normal,-626.9625616771965
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-92.03864496440346
inflow,1Normal,-69.5530264545237
outflow,1Cauchy,-13.786833648111875
outflow,1Cauchy,-13.461509516348352
outflow,1Cauchy,-9.948000219393625
outflow,1Cauchy,-9.788851261189436
outflow,1Cauchy,-7.10483173633188
outflow,1Cauchy,-2.705305622732763
inflow,1Normal,-2041.6469690870777
inflow,1Normal,-1724.4425454313848
inflow,1Normal,-472.0376568483605
inflow,1Normal,-206.80171825110455
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.22307771553747
outflow,1Cauchy,-15.272092434296503
outflow,1Cauchy,-14.910823573203512
outflow,1Cauchy,-12.068895391321197
outflow,1Cauchy,-11.371797079172122
outflow,1Cauchy,-7.75402326927721
inflow,1Normal,-1411.1105287480661
inflow,1Normal,-1366.9683357897218
inflow,1Normal,-768.2974754629605
outflow,2Poisson,-510
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.103103151448535
outflow,1Cauchy,-12.692440448290279
outflow,1Cauchy,-10.40944144014166
outflow,1Cauchy,-10.199149401865265
outflow,1Cauchy,-9.12675782232403
outflow,1Cauchy,-8.622183358901967
inflow,1Normal,-8.4577518320053
inflow,1Normal,-1596.6649568676542
inflow,1Normal,-765.3447064898547
inflow,1Normal,-97.69525896001738
outflow,1Cauchy,-13.235290022295809
outflow,1Cauchy,-13.17405874970374
outflow,1Cauchy,-9.838817970558381
outflow,1Cauchy,-9.243020723677365
outflow,1Cauchy,-6.878881246161491
outflow,1Cauchy,-6.0651729167832915
inflow,1Normal,-2584.5195939055457
inflow,1Normal,-2464.672015629482
inflow,1Normal,-1474.4264807031793
inflow,1Normal,-895.0364142207043
outflow,2Poisson,-170
outflow,1Cauchy,-16.10830098160995
outflow,1Cauchy,-10.524604422483721
outflow,1Cauchy,-10.413456780592147
outflow,1Cauchy,-10.181594055870697
outflow,1Cauchy,-10.147215492145845
outflow,1Cauchy,-9.589274339512635
inflow,1Normal,-2328.1678947635314
inflow,1Normal,-1180.988145646511
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-15.723045951565066
outflow,1Cauchy,-13.280900013616826
outflow,1Cauchy,-10.856197487467115
outflow,1Cauchy,-9.093704471884518
outflow,1Cauchy,-1.4412309409473494
outflow,1Cauchy,-1.346510277461885
inflow,1Normal,-2689.5953722708205
inflow,1Normal,-2297.1578684564292
inflow,1Normal,-1169.6361284651796
outflow,1Cauchy,-12.329369163295656
outflow,1Cauchy,-11.994352913444837
outflow,1Cauchy,-10.659216786422649
outflow,1Cauchy,-10.324879872156815
outflow,1Cauchy,-10.158303183627963
outflow,1Cauchy,-9.858042307728777
outflow,1Cauchy,-8.805156402032114
inflow,1Normal,-2838.032917577631
inflow,1Normal,-1835.4710569516392
inflow,1Normal,-1485.394259163741
inflow,1Normal,-786.0083640726018
inflow,1Normal,-656.7841466305762
outflow,1Cauchy,-158.43691246135407
outflow,1Cauchy,-23.900801591631485
outflow,1Cauchy,-13.252558211243706
outflow,1Cauchy,-11.878594265877494
outflow,1Cauchy,-7.482615823664236
outflow,1Cauchy,-7.115356302747289
inflow,1Normal,-1613.4590612835393
inflow,1Normal,-957.1463882378762
inflow,1Normal,-461.3746381612764
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-141.29622467727287
outflow,1Cauchy,-13.26679048135162
outflow,1Cauchy,-11.148139033122265
outflow,1Cauchy,-10.009785738168782
outflow,1Cauchy,-9.979332017131172
outflow,1Cauchy,-8.783914502120812
outflow,1Cauchy,-1.8825893611818003
outflow,1Cauchy,-0.29220305627356247
inflow,1Normal,-2942.6637861426066
inflow,1Normal,-1252.9882015816297
inflow,1Normal,-1004.4266869134908
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-28.23256417330434
outflow,1Cauchy,-17.893640465176777
outflow,1Cauchy,-11.346687477242252
outflow,1Cauchy,-10.319365279229075
outflow,1Cauchy,-9.21897277751161
outflow,1Cauchy,-8.389690052645799
