Source Type,Distribution,Amount
outflow,1Cauchy,-13.500424861856397
outflow,1Cauchy,-12.1254102041849
outflow,1Cauchy,-8.584997801723265
outflow,1Cauchy,-8.065594243513575
inflow,1Normal,-1037.7793488349603
inflow,1Normal,-767.2067248899825
inflow,1Normal,-190.3182043087675
outflow,2Poisson,-170
inflow,1Normal,-88.61180974779366
outflow,1Cauchy,-47.89074173644928
outflow,1Cauchy,-14.86406570292582
outflow,1Cauchy,-9.918390322218707
outflow,1Cauchy,-8.140421873746185
outflow,1Cauchy,-3.284321665680194
inflow,1Normal,-1563.3066180576923
inflow,1Normal,-827.7097442175912
inflow,1Normal,-252.89976633351222
outflow,2Poisson,-170
outflow,1Cauchy,-22.570166090289703
outflow,1Cauchy,-16.196454314831506
outflow,1Cauchy,-11.096764300239741
outflow,1Cauchy,-7.975220439036817
outflow,1Cauchy,-5.83000247589798
inflow,1Normal,-1161.71199913951
inflow,1Normal,-1140.152959130056
inflow,1Normal,-730.0592055518027
outflow,2Poisson,-170
outflow,1Cauchy,-23.446106860245507
outflow,1Cauchy,-14.882750094299919
outflow,1Cauchy,-11.56191902406885
outflow,1Cauchy,-10.751993494390371
outflow,1Cauchy,-7.7111652625089135
inflow,1Normal,-1429.8965688773912
inflow,1Normal,-1086.4956221821765
inflow,1Normal,-463.30431975530894
inflow,1Normal,-89.56440956691019
outflow,1Cauchy,-44.62959906637918
outflow,1Cauchy,-17.20775163815061
outflow,1Cauchy,-10.197590983892487
outflow,1Cauchy,-7.813928995929576
outflow,1Cauchy,-5.241286008495162
inflow,1Normal,-1223.1316683048344
inflow,1Normal,-881.5312836064091
inflow,1Normal,-775.3337252829151
outflow,2Poisson,-340
outflow,1Cauchy,-11.490288679659898
outflow,1Cauchy,-10.277182636520674
outflow,1Cauchy,-9.89865756963822
outflow,1Cauchy,-8.740370786274461
outflow,1Cauchy,-8.18344229322861
outflow,1Cauchy,-11178.941167915315
outflow,2Poisson,-170
inflow,1Normal,-19.75049757942209
outflow,1Cauchy,-10.633946051567243
outflow,1Cauchy,-10.038656056677429
outflow,1Cauchy,-9.985266710286337
outflow,1Cauchy,-5.224255402398138
inflow,1Normal,-3422.584296345947
inflow,1Normal,-852.9039007017399
outflow,1Cauchy,-11.135125364258595
outflow,1Cauchy,-10.472673525223469
outflow,1Cauchy,-10.314958620345681
outflow,1Cauchy,-9.430907559413004
outflow,1Cauchy,-8.672467811021097
inflow,1Normal,-2341.0795820630633
inflow,1Normal,-1205.150965735567
outflow,2Poisson,-340
outflow,1Cauchy,-15.798437627002071
outflow,1Cauchy,-11.399213519489601
outflow,1Cauchy,-9.502566998593228
inflow,1Normal,-1611.3611443994
inflow,1Normal,-1526.580609301716
inflow,1Normal,-1228.78981096374
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.438357271172263
outflow,1Cauchy,-11.44481532654781
outflow,1Cauchy,-11.29151820612793
outflow,1Cauchy,-9.375888329390392
outflow,1Cauchy,-8.439606932640842
outflow,1Cauchy,-3189.8002321754025
inflow,1Normal,-1763.5904427853795
inflow,1Normal,-960.1196664251439
inflow,1Normal,-256.5321949413974
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.54766669189752
outflow,1Cauchy,-8.29862665233173
outflow,1Cauchy,-6.054822707429659
inflow,1Normal,-2018.592074242067
inflow,1Normal,-840.1544986874569
inflow,1Normal,-506.6731937424944
outflow,1Cauchy,-11.574082020106749
outflow,1Cauchy,-11.073143795754003
outflow,1Cauchy,-9.007743367770527
outflow,1Cauchy,-8.702699922180607
inflow,1Normal,-2021.2370162810337
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.228645011612768
outflow,1Cauchy,-11.505774137095337
outflow,1Cauchy,-9.998639356729804
outflow,1Cauchy,-9.773145634043777
outflow,1Cauchy,-7.512086304302011
inflow,1Normal,-2.522513976448515
inflow,1Normal,-1382.480726503988
inflow,1Normal,-743.9738788181763
inflow,1Normal,-409.07161002902865
inflow,1Normal,-243.15683304710626
outflow,1Cauchy,-14.278396291337947
outflow,1Cauchy,-12.942008678074004
outflow,1Cauchy,-10.693098290403737
outflow,1Cauchy,-10.508388327059167
outflow,1Cauchy,-6.552792665985133
inflow,1Normal,-853.6097475103418
inflow,1Normal,-535.6048595156583
inflow,1Normal,-211.17694728432957
outflow,2Poisson,-170
outflow,1Cauchy,-44.90733392379561
outflow,1Cauchy,-14.84006772851382
outflow,1Cauchy,-10.625256756976254
outflow,1Cauchy,-8.470901385619035
outflow,1Cauchy,-5.787456784153357
inflow,1Normal,-1682.7225178804383
inflow,1Normal,-957.1158121475744
inflow,1Normal,-425.0621113016731
inflow,1Normal,-192.18661134582965
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-27.39651548968872
outflow,1Cauchy,-10.378278747589055
outflow,1Cauchy,-7.114425683225425
outflow,1Cauchy,-5.464381932847672
outflow,1Cauchy,-0.24753580381181095
inflow,1Normal,-1595.0583899839849
inflow,1Normal,-508.0161330349984
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-40.696220450597465
outflow,1Cauchy,-12.439746574072235
outflow,1Cauchy,-11.543709186458091
outflow,1Cauchy,-10.000383835898319
outflow,1Cauchy,-6.578323926604482
inflow,1Normal,-1429.711689078264
inflow,1Normal,-1151.1690005858145
inflow,1Normal,-407.4162000757294
inflow,1Normal,-351.991299210135
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-11.43457483889449
outflow,1Cauchy,-9.570209526353622
outflow,1Cauchy,-8.890065311303285
outflow,1Cauchy,-8.314108294472861
outflow,1Cauchy,-8.013032027194518
inflow,1Normal,-1757.1788033537289
inflow,1Normal,-397.95806997919493
inflow,1Normal,-360.45124490264476
outflow,2Poisson,-170
outflow,1Cauchy,-11.553522578239155
outflow,1Cauchy,-10.70701831716394
outflow,1Cauchy,-10.104407965115437
outflow,1Cauchy,-9.015273510646912
outflow,1Cauchy,-4.109467428350104
inflow,1Normal,-2556.895513547223
inflow,1Normal,-2291.1977071956017
inflow,1Normal,-689.2393417760445
outflow,1Cauchy,-15.357727076014964
outflow,1Cauchy,-10.606149737060893
outflow,1Cauchy,-10.421694952108012
outflow,1Cauchy,-9.290548001203645
outflow,1Cauchy,-9.243588148649224
inflow,1Normal,-2629.476850362792
inflow,1Normal,-312.66981214663474
inflow,1Normal,-102.8457230458173
outflow,1Cauchy,-13.91738700318353
outflow,1Cauchy,-10.562307209013493
outflow,1Cauchy,-4.31536208142282
outflow,1Cauchy,-2.0972507610817654
inflow,1Normal,-1188.5218095217222
inflow,1Normal,-344.9249538002974
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-123.13994322743049
outflow,1Cauchy,-53.63940862816153
outflow,1Cauchy,-11.759822928228708
outflow,1Cauchy,-9.459196935812221
outflow,1Cauchy,-6.7862986330240185
inflow,1Normal,-1880.1934339151508
inflow,1Normal,-1046.4236503128855
inflow,1Normal,-307.96918861957926
outflow,2Poisson,-170
inflow,1Normal,-142.88481450875494
outflow,1Cauchy,-15.48819145405759
outflow,1Cauchy,-10.782428532201033
outflow,1Cauchy,-9.736274166786297
outflow,1Cauchy,-7.606050182672522
outflow,1Cauchy,-7.547328647913213
inflow,1Normal,-2363.2405508739994
inflow,1Normal,-1539.4891427616994
inflow,1Normal,-1181.2104517032694
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-22.783377828323676
outflow,1Cauchy,-12.362561568198181
outflow,1Cauchy,-9.958555670169904
outflow,1Cauchy,-8.967633634564356
outflow,1Cauchy,-0.1893786325637148
inflow,1Normal,-3745.154964476899
inflow,1Normal,-789.6674155700175
inflow,1Normal,-721.9031236879289
outflow,2Poisson,-170
outflow,1Cauchy,-18.335655871194202
outflow,1Cauchy,-16.175958876002326
outflow,1Cauchy,-11.757946133660713
inflow,1Normal,-1109.1674888422474
inflow,1Normal,-1090.7486842266437
inflow,1Normal,-78.74746474598294
outflow,1Cauchy,-11.289042306217258
outflow,1Cauchy,-7.5317896259186075
outflow,1Cauchy,-4.941157248554498
outflow,1Cauchy,-2.11171133728421
outflow,1Cauchy,-1.6789090754567777
inflow,1Normal,-2745.2468121546976
inflow,1Normal,-1374.788030723661
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-18.03131191647431
outflow,1Cauchy,-17.200550017254283
outflow,1Cauchy,-13.71741867159681
outflow,1Cauchy,-12.792888475210088
outflow,1Cauchy,-9.73778125645362
inflow,1Normal,-1290.4362498554551
inflow,1Normal,-614.7366039504672
inflow,1Normal,-413.9431057673466
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-34.515069502754486
outflow,1Cauchy,-12.6985883549623
outflow,1Cauchy,-11.55811561503098
outflow,1Cauchy,-5.838986900820657
outflow,1Cauchy,-1.7353608683313198
inflow,1Normal,-2397.418224909197
inflow,1Normal,-1088.8972938744807
inflow,1Normal,-200.8426585665127
outflow,2Poisson,-170
outflow,1Cauchy,-11.563970496003963
outflow,1Cauchy,-10.357891461045272
outflow,1Cauchy,-9.223030365180499
outflow,1Cauchy,-7.202089000831164
inflow,1Normal,-1933.894091684499
inflow,1Normal,-1608.530553528739
inflow,1Normal,-605.5639233610552
outflow,2Poisson,-170
outflow,1Cauchy,-9.826179177606917
outflow,1Cauchy,-9.36366114644083
outflow,1Cauchy,-9.223237585644213
outflow,1Cauchy,-9.02285832114964
outflow,1Cauchy,-1.8826150473343013
inflow,1Normal,-2177.7888798192985
inflow,1Normal,-217.5251867032028
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-122.3056668995703
outflow,1Cauchy,-26.500664396483472
outflow,1Cauchy,-13.929185231403292
outflow,1Cauchy,-10.918512271092926
outflow,1Cauchy,-9.004833817778415
outflow,1Cauchy,-8.129214965782953
inflow,1Normal,-2915.211020548553
inflow,1Normal,-1289.2751529964553
outflow,1Cauchy,-10.905792748908532
outflow,1Cauchy,-9.706383661586013
outflow,1Cauchy,-9.615067108220739
outflow,1Cauchy,-9.362223804841342
outflow,1Cauchy,-7.902505781553867
inflow,1Normal,-1082.8139109144508
inflow,1Normal,-388.17511615961456
outflow,2Poisson,-170
inflow,1Normal,-18.580246174128945
outflow,1Cauchy,-15.671919823001618
outflow,1Cauchy,-10.609350082127834
outflow,1Cauchy,-9.613971244802569
outflow,1Cauchy,-9.072028546075556
outflow,1Cauchy,-0.19819285631304595
inflow,1Normal,-3444.144267442827
outflow,2Poisson,-510
outflow,2Poisson,-170
outflow,1Cauchy,-40.932032776258765
outflow,1Cauchy,-12.78074635014024
outflow,1Cauchy,-12.162472036910618
outflow,1Cauchy,-8.613908742544687
outflow,1Cauchy,-5.135357275821961
outflow,1Cauchy,-2159.6452957187507
inflow,1Normal,-1835.8201105555281
inflow,1Normal,-786.01598472473
outflow,1Cauchy,-19.574352919204443
outflow,1Cauchy,-13.967520931013256
outflow,1Cauchy,-13.648805222453506
outflow,1Cauchy,-10.556842866603379
inflow,1Normal,-1828.5911020173785
inflow,1Normal,-1372.5733542351036
inflow,1Normal,-1088.0229844756204
outflow,2Poisson,-170
outflow,1Cauchy,-10.268015973118418
inflow,1Normal,-9.481029705574961
outflow,1Cauchy,-9.110591975627809
outflow,1Cauchy,-9.106493835370172
outflow,1Cauchy,-6.066697375883666
outflow,1Cauchy,-11119.315446189625
outflow,2Poisson,-170
outflow,1Cauchy,-25.55701612456152
outflow,1Cauchy,-13.551804171941486
outflow,1Cauchy,-6.438210892178271
inflow,1Normal,-1854.2196302965856
inflow,1Normal,-1456.457088028283
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.84387424214911
outflow,1Cauchy,-8.434012240219058
outflow,1Cauchy,-6.238138455473418
outflow,1Cauchy,-5.802251096369597
inflow,1Normal,-962.076432373184
inflow,1Normal,-671.9457364833027
inflow,1Normal,-427.74920011103177
outflow,1Cauchy,-105.70775446071441
outflow,1Cauchy,-11.689491399288727
outflow,1Cauchy,-11.599190595482087
outflow,1Cauchy,-10.162945746457734
outflow,1Cauchy,-9.217242138817037
inflow,1Normal,-1411.120266880291
inflow,1Normal,-852.0071253806556
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.545183612858928
outflow,1Cauchy,-11.007027299075673
outflow,1Cauchy,-8.51694872227021
outflow,1Cauchy,-8.316054142825621
outflow,1Cauchy,-8.002181132145042
inflow,1Normal,-3282.017402508475
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.679657282534485
outflow,1Cauchy,-10.453561971119063
outflow,1Cauchy,-10.358017481859385
outflow,1Cauchy,-9.843934338325795
outflow,1Cauchy,-8.665599166205956
inflow,1Normal,-1186.4074844316228
inflow,1Normal,-121.61000001397362
outflow,1Cauchy,-11.07524056451027
outflow,1Cauchy,-8.423163687850774
outflow,1Cauchy,-8.010512662348678
outflow,1Cauchy,-7.783375748770046
outflow,1Cauchy,-7.378309756709468
inflow,1Normal,-1833.7575254285903
inflow,1Normal,-1124.5009179196604
outflow,2Poisson,-510
outflow,2Poisson,-170
inflow,1Normal,-24.86017747562812
outflow,1Cauchy,-11.7502316947928
outflow,1Cauchy,-11.069958022039142
outflow,1Cauchy,-11.030230569656844
outflow,1Cauchy,-9.06734760222332
outflow,1Cauchy,-8.210183953827322
inflow,1Normal,-1906.5129410861011
inflow,1Normal,-670.3877689390187
outflow,1Cauchy,-184.38061448070692
outflow,2Poisson,-170
outflow,1Cauchy,-29.505022498920237
outflow,1Cauchy,-11.879233448354494
outflow,1Cauchy,-10.94453454651197
outflow,1Cauchy,-6.503785528330129
inflow,1Normal,-779.1526176725326
inflow,1Normal,-416.85857760556644
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-45.149533141488355
outflow,1Cauchy,-9.197651018778258
outflow,1Cauchy,-7.966255419639262
outflow,1Cauchy,-3.6708037552517556
inflow,1Normainflow,1Normal,-968.4571974486566
inflow,1Normal,-653.5953440028361
inflow,1Normal,-519.5141197528933
outflow,2Poisson,-340
outflow,2Poisson,-340
inflow,1Normal,-73.75437008162784
outflow,1Cauchy,-15.973068024445155
outflow,1Cauchy,-13.327731033407257
outflow,1Cauchy,-13.263465455998276
outflow,1Cauchy,-12.401566032623446
outflow,1Cauchy,-11.53101019883571
inflow,1Normal,-2764.8564864939317
inflow,1Normal,-2167.437315118094
inflow,1Normal,-92.93429793728674
outflow,1Cauchy,-11.078533370159892
outflow,1Cauchy,-9.200409403320823
outflow,1Cauchy,-9.199444598812605
outflow,1Cauchy,-8.603619114028639
outflow,1Cauchy,-8.332226038407232
inflow,1Normal,-1084.7853780768814
inflow,1Normal,-898.6258578241816
inflow,1Normal,-355.07988414721405
outflow,1Cauchy,-9.993128037878282
outflow,1Cauchy,-9.946786421641363
outflow,1Cauchy,-9.838635357604783
outflow,1Cauchy,-8.75905766769587
inflow,1Normal,-1804.4898968882435
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-13.346962226125036
outflow,1Cauchy,-11.639460143689636
outflow,1Cauchy,-11.59545943752611
outflow,1Cauchy,-9.281203932594309
outflow,1Cauchy,-6.144223770448795
outflow,1Cauchy,-4.832333505965649
inflow,1Normal,-661.2071711815635
inflow,1Normal,-328.4929481559086
inflow,1Normal,-165.89254825056906
outflow,1Cauchy,-13.097567345146846
outflow,1Cauchy,-11.182752649662232
outflow,1Cauchy,-5.551087000084624
outflow,1Cauchy,-3.238901235530154
inflow,1Normal,-1976.8386895290412
inflow,1Normal,-1168.8941501708186
outflow,2Poisson,-170
outflow,1Cauchy,-23.250043839175433
outflow,1Cauchy,-12.648012096414433
outflow,1Cauchy,-9.567196793691279
outflow,1Cauchy,-8.609616558419614
outflow,1Cauchy,-7.801215927389109
inflow,1Normal,-2953.8805246419984
inflow,1Normal,-916.8703576196701
inflow,1Normal,-498.9403123553441
outflow,2Poisson,-170
outflow,1Cauchy,-13.361987842658074
outflow,1Cauchy,-11.521410744450286
outflow,1Cauchy,-10.63920727734186
outflow,1Cauchy,-9.390420054484583
outflow,1Cauchy,-8.264338857663558
outflow,1Cauchy,-29203.54745563248
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.57661806828224
outflow,1Cauchy,-11.74524274461285
outflow,1Cauchy,-11.415749013475589
outflow,1Cauchy,-9.796659754705157
inflow,1Normal,-1347.492011469585
inflow,1Normal,-1193.209931738427
inflow,1Normal,-283.87924231118546
outflow,1Cauchy,-13.968035451767804
outflow,1Cauchy,-11.04947539646223
outflow,1Cauchy,-10.545421949220364
outflow,1Cauchy,-10.105226657942273
outflow,1Cauchy,-7.07879711579943
inflow,1Normal,-2214.0059469784537
inflow,1Normal,-990.0678101043458
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-23.61574216335807
outflow,1Cauchy,-15.873322316161802
outflow,1Cauchy,-12.473883240530412
outflow,1Cauchy,-10.528438246396732
outflow,1Cauchy,-10.177999445471354
inflow,1Normal,-3116.108649454448
inflow,1Normal,-3098.943213376218
outflow,2Poisson,-170
outflow,1Cauchy,-22.19436425598966
outflow,1Cauchy,-10.551444078041225
outflow,1Cauchy,-9.369181166171446
outflow,1Cauchy,-8.129524934032787
outflow,1Cauchy,-2.721756670186691
inflow,1Normal,-1126.7972257329272
inflow,1Normal,-844.0833342682023
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-52.02141691325148
outflow,1Cauchy,-12.35708492282639
outflow,1Cauchy,-12.095586728743527
outflow,1Cauchy,-10.409942097484775
outflow,1Cauchy,-5.8215338882059235
inflow,1Normal,-1708.1631255332802
inflow,1Normal,-1383.3145590126637
inflow,1Normal,-430.2829776426407
outflow,2Poisson,-170
outflow,1Cauchy,-17.26840077200618
outflow,1Cauchy,-13.189708252628446
outflow,1Cauchy,-10.90115727623953
outflow,1Cauchy,-9.248123272203818
inflow,1Normal,-1601.2392194189886
inflow,1Normal,-927.3135422454079
outflow,1Cauchy,-22.542952218268596
outflow,1Cauchy,-10.44378613400215
outflow,1Cauchy,-7.325575527603391
outflow,1Cauchy,-6.833476210597148
outflow,1Cauchy,-3.5836889335472986
inflow,1Normal,-1674.89146453151
inflow,1Normal,-1444.7942214816383
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-38.02980595617331
outflow,1Cauchy,-20.845544611939417
outflow,1Cauchy,-10.542318408983833
outflow,1Cauchy,-10.191404538159006
outflow,1Cauchy,-9.643687590174142
outflow,1Cauchy,-9.592487462510363
inflow,1Normal,-2526.478868891806
inflow,1Normal,-336.45477660464957
outflow,2Poisson,-170
outflow,1Cauchy,-14.029368032993586
outflow,1Cauchy,-10.333426751350453
outflow,1Cauchy,-10.05677401632373
outflow,1Cauchy,-7.040389051315097
outflow,1Cauchy,-6.33737217072766
outflow,1Cauchy,-4070.5550047883175
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-63.757931046345995
outflow,1Cauchy,-54.13625432442833
outflow,1Cauchy,-10.870508555346959
outflow,1Cauchy,-7.754051157985906
inflow,1Normal,-3755.3321023019903
outflow,2Poisson,-170
outflow,1Cauchy,-11.22930852808981
outflow,1Cauchy,-9.005570486750662
outflow,1Cauchy,-8.699409224185775
outflow,1Cauchy,-7.778165109464916
outflow,1Cauchy,-6.328261601899485
inflow,1Normal,-3355.29852868588
inflow,1Normal,-540.6115222200956
outflow,1Cauchy,-10.40449052271019
outflow,1Cauchy,-10.276073344779103
outflow,1Cauchy,-9.443435896863303
outflow,1Cauchy,-6.767912865796093
outflow,1Cauchy,-6.014208362985977
inflow,1Normal,-2165.364965683274
inflow,1Normal,-805.8734653965043
inflow,1Normal,-448.26037824454056
outflow,2Poisson,-170
inflow,1Normal,-165.74919287849
outflow,1Cauchy,-17.467906331962023
outflow,1Cauchy,-10.516916537541777
outflow,1Cauchy,-10.45597461858211
outflow,1Cauchy,-9.208504142071924
outflow,1Cauchy,-9.09883730436097
inflow,1Normal,-1608.6772723663728
inflow,1Normal,-436.34109411652844
inflow,1Normal,-328.0044210597317
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.726157784865261
outflow,1Cauchy,-11.774309942426232
outflow,1Cauchy,-10.153640895577954
outflow,1Cauchy,-7.203566535333268
inflow,1Normal,-1419.308642845081
inflow,1Normal,-1205.415641978413
outflow,2Poisson,-170
outflow,1Cauchy,-95.26440385929745
inflow,1Normal,-23.65825767860894
outflow,1Cauchy,-15.303163530056736
outflow,1Cauchy,-10.067548492269824
outflow,1Cauchy,-8.794328949615457
inflow,1Normal,-3298.704182397794
inflow,1Normal,-267.7665505800892
outflow,2Poisson,-170
outflow,1Cauchy,-20.513432964406622
outflow,1Cauchy,-12.135900358624674
outflow,1Cauchy,-11.572321939992948
outflow,1Cauchy,-10.453665774661351
outflow,1Cauchy,-8.225400573599854
inflow,1Normal,-1905.4463252475698
inflow,1Normal,-774.9544880046869
inflow,1Normal,-584.438082597115
outflow,2Poisson,-340
outflow,1Cauchy,-13.071193015489614
outflow,1Cauchy,-11.964109948103369
outflow,1Cauchy,-10.610762223006056
outflow,1Cauchy,-6.363712489081562
inflow,1Normal,-1005.0192636014337
inflow,1Normal,-849.3118158365711
outflow,2Poisson,-170
inflow,1Normal,-41.36921653918861
outflow,1Cauchy,-11.001689310968988
outflow,1Cauchy,-10.697428223804962
outflow,1Cauchy,-10.225400594618458
outflow,1Cauchy,-9.881182537096366
outflow,1Cauchy,-7.565710423018624
inflow,1Normal,-2766.20658701316
outflow,2Poisson,-170
outflow,1Cauchy,-13.127352327510916
outflow,1Cauchy,-9.224692645294223
outflow,1Cauchy,-8.97053969096955
outflow,1Cauchy,-5.61396433309823
outflow,1Cauchy,-3.9092224928312795
inflow,1Normal,-2052.199629005492
inflow,1Normal,-923.0632161074151
inflow,1Normal,-239.5243950121987
outflow,2Poisson,-170
outflow,1Cauchy,-9.476903197785616
outflow,1Cauchy,-8.600115989673759
outflow,1Cauchy,-6.724737654787688
outflow,1Cauchy,-6.463805079617881
outflow,1Cauchy,-4.041408093160624
inflow,1Normal,-723.0352743229275
inflow,1Normal,-603.2918778932068
inflow,1Normal,-71.98591645327284
outflow,1Cauchy,-12.450340734205565
outflow,1Cauchy,-9.873060952880751
outflow,1Cauchy,-9.747275328137441
outflow,1Cauchy,-9.729841296108049
outflow,1Cauchy,-8.682663261999558
inflow,1Normal,-3114.8365854686817
inflow,1Normal,-1088.0110233625587
inflow,1Normal,-930.5022681700602
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-18.289799255928223
outflow,1Cauchy,-11.38901149692001
outflow,1Cauchy,-10.667382268165982
outflow,1Cauchy,-9.798922055130344
outflow,1Cauchy,-9.778256978169393
inflow,1Normal,-1481.3648185000525
inflow,1Normal,-1042.0792044232328
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-11.400026241927979
ol,-2093.577484293855
inflow,1Normal,-1313.9344491136999
inflow,1Normal,-402.26144162131766
outflow,2Poisson,-170
outflow,1Cauchy,-16.433452642876613
outflow,1Cauchy,-12.134289107849252
outflow,1Cauchy,-11.675905229501488
outflow,1Cauchy,-11.621672779348104
inflow,1Normal,-9.464561622679568
outflow,1Cauchy,-6.779739571725573
inflow,1Normal,-2120.2490125070135
inflow,1Normal,-1281.138803043932
outflow,2Poisson,-170
outflow,1Cauchy,-11.563689560205157
outflow,1Cauchy,-10.121955234325739
outflow,1Cauchy,-8.105804045038822
outflow,1Cauchy,-7.918585332508308
inflow,1Normal,-2569.532116729797
inflow,1Normal,-1992.6612036223773
inflow,1Normal,-740.3318319363372
outflow,2Poisson,-170
outflow,1Cauchy,-14.452374981968353
outflow,1Cauchy,-11.464698152094213
outflow,1Cauchy,-10.145717584882139
outflow,1Cauchy,-9.395453980605904
inflow,1Normal,-2627.8558722458115
inflow,1Normal,-515.5993855126187
outflow,2Poisson,-170
inflow,1Normal,-60.8983410172824
outflow,1Cauchy,-16.88438315803065
outflow,1Cauchy,-12.029652124568607
outflow,1Cauchy,-11.816684274937478
outflow,1Cauchy,-11.304938693462349
outflow,1Cauchy,-8.692861779653795
inflow,1Normal,-1522.2723467794387
inflow,1Normal,-548.3750224808922
outflow,2Poisson,-340
outflow,1Cauchy,-10.516742795144129
outflow,1Cauchy,-9.972436905938979
outflow,1Cauchy,-9.875899915743712
outflow,1Cauchy,-8.912374164668183
inflow,1Normal,-1665.0322097000749
inflow,1Normal,-1288.1967564398863
inflow,1Normal,-722.4583073742779
inflow,1Normal,-189.00700704023237
outflow,1Cauchy,-15.610093991150137
outflow,1Cauchy,-13.849323323168539
outflow,1Cauchy,-12.426266039897737
outflow,1Cauchy,-8.904566374210846
inflow,1Normal,-1555.991145151863
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-21.20177678604093
outflow,1Cauchy,-13.449232859832193
outflow,1Cauchy,-10.57818668548648
outflow,1Cauchy,-10.570972706941877
outflow,1Cauchy,-10.122668386466367
inflow,1Normal,-1315.5151478339462
inflow,1Normal,-1166.7732624330647
inflow,1Normal,-1086.0624621824347
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-27.581496959680752
outflow,1Cauchy,-13.69079461622521
outflow,1Cauchy,-11.407749765774227
outflow,1Cauchy,-8.938419077402326
outflow,1Cauchy,-8.913092009420684
inflow,1Normal,-1783.4732531653722
inflow,1Normal,-1676.7532486088996
inflow,1Normal,-598.747802778939
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.458543284613791
outflow,1Cauchy,-9.582837430349588
outflow,1Cauchy,-8.577985204737887
outflow,1Cauchy,-6.777810713102834
inflow,1Normal,-2686.719359861135
inflow,1Normal,-1478.5256625791374
inflow,1Normal,-966.6764172920903
outflow,1Cauchy,-12.580426395165551
outflow,1Cauchy,-12.267492481993997
outflow,1Cauchy,-6.1238304492858
outflow,1Cauchy,-4.292950500241917
outflow,1Cauchy,-3.776167502926774
inflow,1Normal,-1954.3014892839985
inflow,1Normal,-1341.0786293092283
inflow,1Normal,-359.00480127747085
inflow,1Normal,-256.1502040157301
outflow,1Cauchy,-36.792229242798584
outflow,1Cauchy,-17.43638632580275
outflow,1Cauchy,-13.415737135123397
outflow,1Cauchy,-10.748835649571962
outflow,1Cauchy,-4.2307322433020325
inflow,1Normal,-2131.1264613938365
inflow,1Normal,-2069.117830558786
inflow,1Normal,-456.603781387323
inflow,1Normal,-256.4257147471061
outflow,1Cauchy,-11.299451153590017
outflow,1Cauchy,-7.5628870969730455
outflow,1Cauchy,-5.392145507749905
inflow,1Normal,-1532.467172663947
inflow,1Normal,-446.7945124459384
inflow,1Normal,-192.07902440188747
outflow,2Poisson,-170
outflow,1Cauchy,-17.106943554124427
outflow,1Cauchy,-13.326088339327484
outflow,1Cauchy,-11.383687722158847
outflow,1Cauchy,-9.046204710070194
outflow,1Cauchy,-8.849291476452976
inflow,1Normal,-1751.9155822488237
inflow,1Normal,-1040.4223582151776
outflow,2Poisson,-510
outflow,2Poisson,-340
outflow,1Cauchy,-44.75573518594
outflow,1Cauchy,-10.18575560878006
outflow,1Cauchy,-9.628294702307366
outflow,1Cauchy,-8.941996305073822
outflow,1Cauchy,-6.5419470530069495
inflow,1Normal,-2010.1113780508008
inflow,1Normal,-1065.5006169828748
inflow,1Normal,-909.8981519590179
inflow,1Normal,-909.3148930349649
outflow,2Poisson,-340
outflow,2Poisson,-340
outflow,2Poisson,-170
