Source Type,Distribution,Amount
outflow,1Cauchy,-11.647514595448065
outflow,1Cauchy,-6.245243233379075
inflow,1Normal,-1039.655907182562
outflow,1Cauchy,-8.395807791663177
outflow,1Cauchy,-3.712274712219899
inflow,1Normal,-1718.9235491710092
outflow,1Cauchy,-9.83766766865366
outflow,1Cauchy,-9.831163288558324
inflow,1Normal,-1165.4871435413056
outflow,2Poisson,-170
outflow,1Cauchy,-10.521622671876628
inflow,1Normal,-1118.0157246929482
outflow,1Cauchy,-10.19074533345109
outflow,1Cauchy,-7.2608892628245565
inflow,1Normal,-1799.1609834362343
outflow,2Poisson,-170
outflow,1Cauchy,-17.031380270572026
outflow,1Cauchy,-11.390541592175712
inflow,1Normal,-949.1883583260549
inflow,1Normal,-147.47772637988453
outflow,1Cauchy,-8.094373529036535
inflow,1Normal,-1590.986805215727
outflow,1Cauchy,-9.462855267700256
inflow,1Normal,-1893.0630377062812
outflow,2Poisson,-170
outflow,1Cauchy,-10.170491057363995
outflow,1Cauchy,-4.790016213545801
inflow,1Normal,-2259.5430196915736
outflow,2Poisson,-170
outflow,1Cauchy,-10.159695584956333
outflow,1Cauchy,-8.331169386249195
inflow,1Normal,-1071.5020356773593
outflow,2Poisson,-170
outflow,1Cauchy,-9.741589590578611
outflow,1Cauchy,-9.71733434659885
inflow,1Normal,-1493.6328523637872
outflow,1Cauchy,-179.21182224823625
outflow,1Cauchy,-9.295892645278169
inflow,1Normal,-920.4039572837864
outflow,2Poisson,-340
outflow,1Cauchy,-15.417668239215544
outflow,1Cauchy,-9.911828227253565
inflow,1Normal,-154.05613586672297
outflow,1Cauchy,-15.844399812895844
outflow,1Cauchy,-5.231095790767952
inflow,1Normal,-1242.8734265125677
outflow,2Poisson,-170
outflow,1Cauchy,-11.67826383668406
outflow,1Cauchy,-10.655218671099952
inflow,1Normal,-2062.1056587540907
outflow,1Cauchy,-7.324567242007124
outflow,1Cauchy,-4.017216048089703
inflow,1Normal,-1162.730897687964
inflow,1Normal,-394.15798175905223
outflow,1Cauchy,-7.505331865211447
outflow,1Cauchy,-6.344091211854632
inflow,1Normal,-403.9036977967822
outflow,2Poisson,-170
outflow,1Cauchy,-9.728688670497489
outflow,1Cauchy,-7.708104005382783
inflow,1Normal,-1367.4633246693834
outflow,2Poisson,-170
outflow,1Cauchy,-10.312547328353773
outflow,1Cauchy,-8.538528729798083
inflow,1Normal,-1278.0877640781398
outflow,1Cauchy,-9.447867478416047
outflow,1Cauchy,-3.3727411978592663
inflow,1Normal,-2263.8266202340333
inflow,1Normal,-1323.476054816104
outflow,1Cauchy,-9.715562766800604
outflow,1Cauchy,-8.922829832069176
inflow,1Normal,-662.1290494945192
outflow,1Cauchy,-9.534029708332007
outflow,1Cauchy,-8.844386783188725
inflow,1Normal,-1596.5470319736648
outflow,2Poisson,-170
outflow,1Cauchy,-18.748480062898174
outflow,1Cauchy,-10.390983337482853
inflow,1Normal,-3135.290196099994
inflow,1Normal,-434.51994990385964
outflow,2Poisson,-170
outflow,1Cauchy,-9.907708804004185
outflow,1Cauchy,-3.1300814764828395
inflow,1Normal,-879.3490627985861
inflow,1Normal,-485.72484409225535
outflow,1Cauchy,-9.831647384664544
outflow,1Cauchy,-5.1002661049395845
inflow,1Normal,-1315.9817401057594
outflow,2Poisson,-170
outflow,1Cauchy,-11.211164021156403
inflow,1Normal,-203.88979243922557
inflow,1Normal,-98.33528080467192
outflow,1Cauchy,-12.887087974849663
outflow,1Cauchy,-11.908892040300787
inflow,1Normal,-687.6311899775775
outflow,1Cauchy,-10.242291084953044
outflow,1Cauchy,-7.7265055184779765
inflow,1Normal,-1676.688246033397
outflow,1Cauchy,-10.33104518494616
outflow,1Cauchy,-7.2809440427287235
inflow,1Normal,-1313.221465781383
outflow,2Poisson,-170
outflow,1Cauchy,-9.127383812319476
outflow,1Cauchy,-1.4747777888734195
inflow,1Normal,-147.636876321301
outflow,1Cauchy,-12.96455961503284
outflow,1Cauchy,-7.647624505264843
inflow,1Normal,-1141.62097923899
inflow,1Normal,-963.2154395460318
outflow,2Poisson,-170
outflow,1Cauchy,-11.348844046213078
outflow,1Cauchy,-3.3120104016546588
inflow,1Normal,-636.4474737604912
outflow,1Cauchy,-19.957304647757674
outflow,1Cauchy,-10.732658780172969
inflow,1Normal,-348.7533448730222
outflow,2Poisson,-340
outflow,2Poisson,-170
inflow,1Normal,-120.7278113289508
outflow,1Cauchy,-9.440534529703735
inflow,1Normal,-628.2618993972171
outflow,1Cauchy,-16.71835824752806
outflow,1Cauchy,-10.931786956141114
inflow,1Normal,-840.2034565978277
outflow,1Cauchy,-14.545620145937196
outflow,1Cauchy,-5.244803240670105
inflow,1Normal,-1854.3005894884977
outflow,1Cauchy,-10.323627320976065
outflow,1Cauchy,-7.8686926679934
inflow,1Normal,-1586.9229212368562
inflow,1Normal,-287.2193613510962
outflow,1Cauchy,-12.77146999503464
outflow,1Cauchy,-12.493800203499049
inflow,1Normal,-1503.239041318254
outflow,2Poisson,-170
outflow,1Cauchy,-10.194485032588059
outflow,1Cauchy,-9.231723330440124
inflow,1Normal,-760.7564831530091
inflow,1Normal,-231.1287540464754
inflow,1Normal,-3224.267202423043
inflow,1Normal,-347.532286995909
outflow,1Cauchy,-8.931670774860097
outflow,1Cauchy,-2.2297160521397954
inflow,1Normal,-1192.09929427469
inflow,1Normal,-541.3346381313637
outflow,1Cauchy,-11.686372746173634
outflow,1Cauchy,-9.204792074749182
inflow,1Normal,-378.8882047358072
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.083702949628169
outflow,1Cauchy,-8.236401106459942
inflow,1Normal,-1080.6668806426117
outflow,1Cauchy,-11.055944088963832
outflow,1Cauchy,-6.598671990510685
inflow,1Normal,-1261.1624190610148
inflow,1Normal,-169.87015172531306
outflow,1Cauchy,-16.48466461229154
outflow,1Cauchy,-8.560835091160447
inflow,1Normal,-1658.6599838520385
inflow,1Normal,-335.4986524238694
outflow,1Cauchy,-19.074600094191815
outflow,1Cauchy,-12.825520465336783
inflow,1Normal,-1533.4392401228595
inflow,1Normal,-390.643534332597
outflow,2Poisson,-170
outflow,1Cauchy,-16.300193334285474
outflow,1Cauchy,-9.057494211247429
inflow,1Normal,-441.687884877129
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.119989708859976
outflow,1Cauchy,-9.159974628637762
inflo625
outflow,1Cauchy,-7.4962533762406895
inflow,1Normal,-2039.509042988886
outflow,1Cauchy,-11.031354443060739
outflow,1Cauchy,-9.929017637345606
inflow,1Normal,-402.4180831649609
inflow,1Normal,-230.65999478721224
outflow,1Cauchy,-30.434453040972116
outflow,1Cauchy,-8.178987102900443
inflow,1Normal,-565.0363874726935
outflow,1Cauchy,-11.438173143165985
outflow,1Cauchy,-8.821786748727503
inflow,1Normal,-2156.8774141671092
outflow,1Cauchy,-11.621881285571012
outflow,1Cauchy,-9.491550615679868
inflow,1Normal,-1097.1992224643507
outflow,1Cauchy,-17.882515693652138
inflow,1Normal,-432.93962804326503
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.663089846658501
outflow,1Cauchy,-9.852372685633442
inflow,1Normal,-1815.5385232311837
outflow,1Cauchy,-12.465090620308466
outflow,1Cauchy,-10.760866089976012
inflow,1Normal,-2104.4272331014695
outflow,2Poisson,-170
outflow,1Cauchy,-10.611513406845058
outflow,1Cauchy,-9.742364758578933
inflow,1Normal,-825.6439092328425
inflow,1Normal,-779.2099026266332
outflow,2Poisson,-170
outflow,1Cauchy,-17.319214003764554
outflow,1Cauchy,-14.124342970816564
inflow,1Normal,-2517.384207210091
outflow,2Poisson,-170
outflow,1Cauchy,-9.522844942104486
outflow,1Cauchy,-0.8181588921424918
inflow,1Normal,-1316.8135853990061
outflow,1Cauchy,-9.428729736349684
outflow,1Cauchy,-5.367753668381076
inflow,1Normal,-538.0419115941909
outflow,1Cauchy,-10.229691916164471
outflow,1Cauchy,-7.625223158790309
inflow,1Normal,-2290.5952924573144
outflow,1Cauchy,-15.95583620811521
inflow,1Normal,-716.6149367591285
outflow,2Poisson,-170
inflow,1Normal,-107.45485072714018
outflow,1Cauchy,-12.94795401924669
outflow,1Cauchy,-11.585344116759178
inflow,1Normal,-852.6591867744354
outflow,1Cauchy,-544.7124849506354
outflow,2Poisson,-170
outflow,1Cauchy,-13.829955905383436
inflow,1Normal,-1446.8070892824578
inflow,1Normal,-696.1889977964717
outflow,1Cauchy,-9.704599314263906
outflow,1Cauchy,-9.312931139023043
inflow,1Normal,-1948.2617505125788
outflow,1Cauchy,-10.065350699495811
inflow,1Normal,-2159.9041998791636
outflow,2Poisson,-170
outflow,1Cauchy,-5.237913807845032
outflow,1Cauchy,-1.0040071295947541
inflow,1Normal,-903.4614530850462
outflow,2Poisson,-170
outflow,1Cauchy,-14.297586623538356
outflow,1Cauchy,-9.48139658866502
inflow,1Normal,-2216.5155743961186
outflow,2Poisson,-340
inflow,1Normal,-53.96276328216594
outflow,1Cauchy,-9.538769492711735
outflow,1Cauchy,-8.859818492318125
inflow,1Normal,-480.14492398473186
outflow,1Cauchy,-11.337428281844518
outflow,1Cauchy,-8.867566828157816
inflow,1Normal,-933.3666964254995
outflow,2Poisson,-170
outflow,1Cauchy,-12.473017099886636
outflow,1Cauchy,-10.963609605155888
inflow,1Normal,-1016.5381414151603
outflow,2Poisson,-170
outflow,1Cauchy,-19.251919604058163
outflow,1Cauchy,-12.370524631917567
inflow,1Normal,-1159.7355238495102
outflow,1Cauchy,-12.504288692770032
outflow,1Cauchy,-11.717255417433833
inflow,1Normal,-749.027791497409
outflow,2Poisson,-170
outflow,1Cauchy,-10.655142237005911
outflow,1Cauchy,-9.087170433123182
inflow,1Normal,-2262.9695361526783
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-5.735910300437792
inflow,1Normal,-1005.3329065899565
outflow,1Cauchy,-11.644126863494416
outflow,1Cauchy,-10.526244119136155
outflow,2Poisson,-170
inflow,1Normal,-67.36068269153392
inflow,1Normal,-39.83741402923737
outflow,1Cauchy,-10.702648003725148
outflow,1Cauchy,-7.615274190165847
inflow,1Normal,-762.3464683857502
outflow,2Poisson,-170
outflow,1Cauchy,-17.927487248296607
outflow,1Cauchy,-8.79581779378745
inflow,1Normal,-1153.7229604983331
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.097215438089393
outflow,1Cauchy,-10.638013677617993
inflow,1Normal,-1943.94528890045
outflow,1Cauchy,-14.156043658077298
outflow,1Cauchy,-11.62731339904559
inflow,1Normal,-2588.658089528584
outflow,2Poisson,-170
outflow,1Cauchy,-13.434549090379722
outflow,1Cauchy,-4.956248927889753
inflow,1Normal,-711.3964947263291
outflow,1Cauchy,-11.141293717843071
outflow,1Cauchy,-9.05631861585035
inflow,1Normal,-314.26853046972417
inflow,1Normal,-286.0861346711101
outflow,1Cauchy,-15.202270022170122
outflow,1Cauchy,-8.848891276656694
inflow,1Normal,-1605.5598119038916
outflow,1Cauchy,-8.005850792276345
outflow,1Cauchy,-0.4873876213437658
inflow,1Normal,-957.9246984128655
outflow,2Poisson,-170
outflow,1Cauchy,-15.417348661658957
outflow,1Cauchy,-13.123606947571599
inflow,1Normal,-559.9545581635837
outflow,2Poisson,-170
outflow,1Cauchy,-13.141729499255245
outflow,1Cauchy,-2.046309464832233
inflow,1Normal,-2000.3473399426157
outflow,1Cauchy,-5.911531590903055
outflow,1Cauchy,-0.3520382342548771
inflow,1Normal,-2147.640428019415
outflow,1Cauchy,-9.229965008131089
outflow,1Cauchy,-9.048822550785088
inflow,1Normal,-1822.3195196970146
outflow,2Poisson,-340
outflow,1Cauchy,-9.096974451598404
outflow,1Cauchy,-6.314152797313193
inflow,1Normal,-2341.323014374345
outflow,1Cauchy,-10.888191175384254
outflow,1Cauchy,-9.610456416133296
inflow,1Normal,-2531.25903487941
outflow,2Poisson,-170
outflow,1Cauchy,-11.379066316481403
inflow,1Normal,-1030.2675214523588
outflow,2Poisson,-170
outflow,1Cauchy,-10.164521553770017
outflow,1Cauchy,-6.335433085843213
inflow,1Normal,-368.29971595965105
inflow,1Normal,-50.23670306105679
outflow,1Cauchy,-21.90752331156137
outflow,1Cauchy,-8.229518222650908
inflow,1Normal,-1111.1308784454397
outflow,2Poisson,-170
inflow,1Normal,-110.67382066619231
outflow,1Cauchy,-8.04525829876948
outflow,1Cauchy,-6.290806745305015
inflow,1Normal,-1304.395133797529
outflow,1Cauchy,-17.09635934627173
outflow,1Cauchy,-8.671446801279343
inflow,1Normal,-1995.6151571333237
outflow,2Poisson,-170
outflow,1Cauchy,-9.278814912319326
outflow,1Cauchy,-6.845388080065806
inflow,1Normal,-843.4006757016416
outflow,2Poisson,-340
outflow,1Cauchy,-25.78055856860452
outflow,1Cauchy,-19.2422260249381
inflow,1Normal,-870.5733572637236
outflow,1Cauchy,-10.794801288875595
outflow,1Cauchy,-8.860889695767685
inflow,1Normal,-690.9406432096397
outflow,1Cauchy,-13.900253339827294
outflow,1Cauchy,-9.15690925058475
inflow,1Normal,-1427.9407347779922
inflow,1Normal,-1056.3595402471453
outflow,1Cauchy,-22.89983607892866
outflow,1Cauchy,-9.341553867942624
inflow,1Normal,-1122.0623131639861
inflow,1Normal,-183.10919074599104
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.365335242000636
outflow,1Cauchy,-9.766978064880604
inflow,1Normal,-2201.13770749161
inflow,1Normal,-2030.2073311752351
outflow,2Poisson,-170
outflow,1Cauchy,-8.918489403905248
outflow,1Cauchy,-6.79551341086339
inflow,1Normal,-608.7801497284513
inflow,1Normal,-45.41801958957805
outflow,1Cauchy,-10.362310444597988
outflow,1Cauchy,-9.293245538305284
inflow,1Normal,-1293.4141233451915
outflow,2Poisson,-170
outflow,1Cauchy,-15.211303732516363
outflow,1Cauchy,-8.450511059297574
inflow,1Normal,-2823.514193969355
outflow,1Cauchy,-8.3054836304112
outflow,1Cauchy,-6.676150833408283
inflow,1Normal,-2103.9913805808715
outflow,1Cauchy,-12.701917491022275
outflow,1Cauchy,-4.580852150008811
inflow,1Normal,-1534.9969887286466
outflow,1Cauchy,-11.152101517481185
outflow,1Cauchy,-2.390185503725676
inflow,1Normal,-1460.5466669456337
outflow,1Cauchy,-13.352493489354895
outflow,1Cauchy,-8.565558313646031
inflow,1Normal,-848.6973043085932
outflow,1Cauchy,-10.693106643913893
outflow,1Cauchy,-9.832628530145252
inflow,1Normal,-1921.2556871921252
outflow,2Poisson,-340
outflow,1Cauchy,-8.98776674147329
outflow,1Cauchy,-6.091041657894941
inflow,1Normal,-1552.4543599382823
outflow,2Poisson,-170
outflow,1Cauchy,-9.965049035766253
outflow,1Cauchy,-4.287681004825455
inflow,1Normal,-1543.050651349055
outflow,1Cauchy,-7.04008988233948
outflow,1Cauchy,-4.150998144223634
inflow,1Normal,-2746.802375930678
outflow,2Poisson,-170
outflow,1Cauchy,-14.228112295062068
inflow,1Normal,-1006.4110797662998
outflow,2Poisson,-170
outflow,1Cauchy,-9.814519282715104
outflow,1Cauchy,-6.61695434196106
inflow,1Normal,-1129.3408150694588
outflow,2Poisson,-170
outflow,1Cauchy,-11.85604309783846
outflow,1Cauchy,-10.378126704752718
inflow,1Normal,-1161.1120479417866
outflow,1Cauchy,-9.388111472725102
outflow,1Cauchy,-8.455126675439931
inflow,1Normal,-2128.689245763269
outflow,1Cauchy,-12.968inflow,1Normal,-895.523512063593
outflow,1Cauchy,-33.730026751964516
outflow,1Cauchy,-8.514524572104317
inflow,1Normal,-416.36902525859296
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.613776425195937
outflow,1Cauchy,-10.511748990833942
inflow,1Normal,-2414.9012061729977
inflow,1Normal,-326.13415655852265
outflow,2Poisson,-170
outflow,1Cauchy,-17.710413629570112
outflow,1Cauchy,-12.891678900051543
inflow,1Normal,-690.1297478252797
outflow,1Cauchy,-10.886067150932242
outflow,1Cauchy,-8.09801603937851
inflow,1Normal,-577.7528635398482
outflow,2Poisson,-170
outflow,1Cauchy,-36.081184298267374
outflow,1Cauchy,-7.24435506385203
inflow,1Normal,-1053.9064096337584
inflow,1Normal,-45.188914173004946
outflow,1Cauchy,-9.619585547023059
outflow,1Cauchy,-7.502355722526116
inflow,1Normal,-1608.0459943117514
inflow,1Normal,-498.46765892390613
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.52901555540309
outflow,1Cauchy,-10.51027249689172
inflow,1Normal,-2167.759908260622
outflow,1Cauchy,-11.486355935400606
outflow,2Poisson,-340
inflow,1Normal,-330.8802833377559
outflow,2Poisson,-170
outflow,1Cauchy,-19.51237028997031
outflow,1Cauchy,-9.120301192020044
inflow,1Normal,-1023.9766933438905
outflow,1Cauchy,-18.286677506316273
outflow,1Cauchy,-14.30685578853154
inflow,1Normal,-3112.1476181610738
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.24279511659414
outflow,1Cauchy,-1.6426816131072588
inflow,1Normal,-1209.4411337021024
inflow,1Normal,-514.479936953883
outflow,1Cauchy,-15.496751970956819
outflow,1Cauchy,-5.640428894496767
inflow,1Normal,-1420.0045463240156
outflow,2Poisson,-170
outflow,1Cauchy,-9.406381876550645
outflow,1Cauchy,-8.453364609460692
inflow,1Normal,-1294.2828943654756
inflow,1Normal,-628.8539647627637
outflow,1Cauchy,-10.442041687800906
outflow,1Cauchy,-7.187485646321701
inflow,1Normal,-625.4018113169259
outflow,1Cauchy,-14.270534591196066
outflow,1Cauchy,-8.589931200374542
inflow,1Normal,-632.6565030159632
outflow,2Poisson,-170
outflow,1Cauchy,-87.57433362773479
outflow,1Cauchy,-11.302326476923453
outflow,1Cauchy,-2093.8176792439745
outflow,2Poisson,-170
outflow,1Cauchy,-20.644055897653523
inflow,1Normal,-1181.2717988338086
outflow,1Cauchy,-10.888718679335089
outflow,1Cauchy,-10.384033635415502
inflow,1Normal,-1366.7623705641524
inflow,1Normal,-209.18534495182683
outflow,1Cauchy,-10.895765366286128
outflow,1Cauchy,-8.149840190142516
inflow,1Normal,-1224.1525069959341
outflow,1Cauchy,-9.7291869318922
outflow,1Cauchy,-8.589311819272902
inflow,1Normal,-979.4538376677262
outflow,1Cauchy,-4.467845739657332
outflow,1Cauchy,-3.26320137012271
inflow,1Normal,-602.9426895978705
inflow,1Normal,-396.53737134318806
outflow,1Cauchy,-10.587315913728279
outflow,1Cauchy,-1.3381343592630888
inflow,1Normal,-1598.8689954407444
outflow,2Poisson,-170
outflow,1Cauchy,-19.99161575710294
outflow,1Cauchy,-10.11854312515883
inflow,1Normal,-1569.990537085973
outflow,2Poisson,-170
outflow,1Cauchy,-20.047895678830017
outflow,1Cauchy,-13.364079584257007
inflow,1Normal,-1969.9435739948754
outflow,1Cauchy,-10.930762808398839
outflow,1Cauchy,-10.478077325739457
inflow,1Normal,-768.0038743545687
outflow,1Cauchy,-11.391034962711274
outflow,1Cauchy,-9.43825449244157
inflow,1Normal,-614.2291285146978
outflow,1Cauchy,-15.20334800808067
outflow,1Cauchy,-9.06729134343398
inflow,1Normal,-5045.06205212775
outflow,1Cauchy,-7.6568412059412365
outflow,1Cauchy,-3.392360578468355
inflow,1Normal,-763.2906284622383
outflow,1Cauchy,-16.056409862648753
outflow,1Cauchy,-12.587917381326033
inflow,1Normal,-1364.3453904939531
outflow,1Cauchy,-11.998920750573937
outflow,1Cauchy,-8.650925067566389
inflow,1Normal,-1064.9640100863326
outflow,1Cauchy,-8.88147211966778
inflow,1Normal,-2214.2910206146034
outflow,1Cauchy,-9.902571802295675
outflow,1Cauchy,-8.92141501795509
inflow,1Normal,-994.382076847932
inflow,1Normal,-938.9084418141316
outflow,1Cauchy,-8.650573468130426
inflow,1Normal,-2047.3326662744298
inflow,1Normal,-270.2545398604037
outflow,2Poisson,-170
outflow,1Cauchy,-8.375880195059548
outflow,1Cauchy,-7.40123066803166
inflow,1Normal,-1907.9545875451672
inflow,1Normal,-216.56978263955295
outflow,1Cauchy,-9.290483200182955
outflow,1Cauchy,-7.458482460932459
inflow,1Normal,-377.91274263074826
inflow,1Normal,-36.268300274076104
outflow,1Cauchy,-11.080756911326462
outflow,1Cauchy,-10.588245447135316
inflow,1Normal,-1543.814086725564
outflow,1Cauchy,-13.78881575094984
outflow,1Cauchy,-6.396726947244116
inflow,1Normal,-2867.695514072361
inflow,1Normal,-1170.0590242846386
outflow,1Cauchy,-9.73429339360831
outflow,1Cauchy,-9.072573184420484
inflow,1Normal,-412.77670391215156
inflow,1Normal,-255.36524201004374
outflow,2Poisson,-170
outflow,1Cauchy,-23.936842012275388
outflow,1Cauchy,-20.66937502764197
inflow,1Normal,-660.1604228312308
outflow,1Cauchy,-11.497494508680186
outflow,1Cauchy,-8.759582852032846
inflow,1Normal,-1115.2206666135055
outflow,2Poisson,-340
outflow,1Cauchy,-24.30372406795921
outflow,1Cauchy,-10.009108120473867
inflow,1Normal,-981.1638798577121
inflow,1Normal,-572.8807891554926
outflow,2Poisson,-170
outflow,1Cauchy,-8.918599938800202
outflow,1Cauchy,-8.86813297600742
inflow,1Normal,-877.0830613278708
outflow,1Cauchy,-11.050190232661285
outflow,1Cauchy,-10.669839707611333
inflow,1Normal,-1542.7461395393639
outflow,1Cauchy,-11.567100108834158
outflow,1Cauchy,-10.788227028555585
inflow,1Normal,-316.5251967931141
inflow,1Normal,-167.87930029731513
outflow,1Cauchy,-15.571339274907027
outflow,1Cauchy,-15.260002626715181
inflow,1Normal,-856.6238672388142
outflow,2Poisson,-170
outflow,1Cauchy,-11.215172485629402
outflow,1Cauchy,-11.049436494517664
inflow,1Normal,-1873.3462122293374
outflow,1Cauchy,-10.851326896522039
outflow,1Cauchy,-8.33325206078983
inflow,1Normal,-430.63819303198903
outflow,2Poisson,-170
outflow,1Cauchy,-52.278766449413894
outflow,1Cauchy,-9.178520870406398
inflow,1Normal,-1855.7060486026317
outflow,2Poisson,-170
outflow,1Cauchy,-12.992758915125133
outflow,1Cauchy,-10.82930696125196
inflow,1Normal,-1756.7732075253616
inflow,1Normal,-885.379287252147
outflow,2Poisson,-170
outflow,1Cauchy,-3.632696434873206
inflow,1Normal,-592.2484459340094
inflow,1Normal,-329.0057898052851
outflow,2Poisson,-170
outflow,1Cauchy,-12.826076238240113
outflow,1Cauchy,-8.952198266004746
inflow,1Normal,-35.58769594083788
outflow,1Cauchy,-12.001608228973698
outflow,1Cauchy,-8.503021742543643
inflow,1Normal,-771.4443255779369
outflow,1Cauchy,-28.773642836575384
outflow,1Cauchy,-6.163585227916162
inflow,1Normal,-421.84321510948274
outflow,2Poisson,-170
outflow,1Cauchy,-13.643179724215749
outflow,1Cauchy,-12.985257557476803
inflow,1Normal,-1688.1580786066693
outflow,1Cauchy,-14.97892007341985
outflow,1Cauchy,-7.539918012108814
inflow,1Normal,-1090.6647900996545
outflow,1Cauchy,-12.145621884931408
outflow,1Cauchy,-9.749847027560953
inflow,1Normal,-1600.4400940608818
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.531857105788916
outflow,1Cauchy,-9.267627064721099
inflow,1Normal,-980.6638549136621
inflow,1Normal,-235.14264950435333
outflow,1Cauchy,-15.756446082180139
outflow,1Cauchy,-3.1335116120293884
inflow,1Normal,-578.6531315372091
inflow,1Normal,-425.22042071391365
outflow,2Poisson,-170
outflow,1Cauchy,-7.001522319393413
outflow,1Cauchy,-6.0311377623880755
inflow,1Normal,-1601.256098778743
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-9.191910367556996
outflow,1Cauchy,-6.0175174326073915
inflow,1Normal,-1659.101622399072
outflow,1Cauchy,-11.405541978021517
inflow,1Normal,-962.8850366910904
inflow,1Normal,-393.7747996541525
outflow,1Cauchy,-10.321146091981984
outflow,1Cauchy,-8.86957056310585
inflow,1Normal,-346.77059193388936
inflow,1Normal,-207.0208486303315
outflow,1Cauchy,-9.371535170156251
inflow,1Normal,-1630.445915900828
outflow,1Cauchy,-18.757684311484788
outflow,1Cauchy,-15.127442452365198
inflow,1Normal,-1074.9579436277859
outflow,2Poisson,-170
outflow,1Cauchy,-13.36611751230679
outflow,1Cauchy,-11.456226553117022
inflow,1Normal,-1374.4742969208935
outflow,2Poisson,-170
outflow,1Cauchy,-12.527202822526329
outflow,1Cauchy,-9.11394516843628
inflow,1Normal,-1010.8653977907427
inflow,1Normal,-401.9595805082low,1Cauchy,-15.931513300293169
outflow,1Cauchy,-6.031483045455182
inflow,1Normal,-1173.4386130619694
inflow,1Normal,-988.1201134854176
outflow,2Poisson,-170
outflow,1Cauchy,-16.022686511565432
outflow,1Cauchy,-10.737068963986333
inflow,1Normal,-593.3828326705598
outflow,1Cauchy,-11.504211502452037
outflow,1Cauchy,-1.8369067900420664
inflow,1Normal,-732.2617129523842
outflow,2Poisson,-170
outflow,1Cauchy,-10.482238833650797
outflow,1Cauchy,-9.606946279620205
inflow,1Normal,-2950.708883649342
outflow,1Cauchy,-8.102297957637637
outflow,1Cauchy,-7.416091089824461
inflow,1Normal,-1317.1546455730545
outflow,1Cauchy,-13.979447005726765
outflow,1Cauchy,-8.231909521277709
inflow,1Normal,-947.7747231328038
outflow,1Cauchy,-20.9165392275478
outflow,1Cauchy,-4.828355406542928
inflow,1Normal,-842.0380496960955
outflow,1Cauchy,-11.390791561651046
outflow,1Cauchy,-1.186229831148454
inflow,1Normal,-902.659078044514
inflow,1Normal,-37.99363183705822
outflow,1Cauchy,-13.563510665492919
outflow,1Cauchy,-4.838122330130451
inflow,1Normal,-579.712263460095
outflow,2Poisson,-170
outflow,1Cauchy,-10.11307492060767
outflow,1Cauchy,-7.565548343824104
inflow,1Normal,-829.8980632488643
inflow,1Normal,-707.48812628402
outflow,1Cauchy,-10.561490267338693
outflow,1Cauchy,-6.024828380507621
inflow,1Normal,-1181.3445070955715
inflow,1Normal,-90.53279577485381
outflow,1Cauchy,-12.638733807762211
inflow,1Normal,-1578.7405311278221
outflow,1Cauchy,-15.308633302188852
outflow,1Cauchy,-9.342903097746273
inflow,1Normal,-3399.9907040983394
outflow,1Cauchy,-9.715047358355335
outflow,1Cauchy,-5.15681421364025
inflow,1Normal,-666.2079646527332
inflow,1Normal,-529.995241936776
outflow,1Cauchy,-13.304259821553408
outflow,1Cauchy,-10.226775897382776
inflow,1Normal,-1085.1360241329548
outflow,2Poisson,-340
outflow,1Cauchy,-10.38149239082982
outflow,1Cauchy,-10.372420966688304
inflow,1Normal,-2614.641739297728
outflow,1Cauchy,-11.711934685287583
outflow,1Cauchy,-9.80335939300469
inflow,1Normal,-2282.3846031768326
outflow,1Cauchy,-9.26175066102332
outflow,1Cauchy,-7.753763877434645
inflow,1Normal,-900.5666651193899
outflow,2Poisson,-170
outflow,1Cauchy,-14.345875965775587
outflow,1Cauchy,-8.264138667374477
inflow,1Normal,-2075.4272435061002
outflow,1Cauchy,-9.303216950860744
outflow,1Cauchy,-5.955488155852922
inflow,1Normal,-1156.2735258799075
outflow,2Poisson,-170
outflow,1Cauchy,-13.227336954368244
outflow,1Cauchy,-10.885933216241487
inflow,1Normal,-1262.0381531384262
outflow,2Poisson,-170
inflow,1Normal,-48.212840820594494
outflow,1Cauchy,-9.383014882899406
outflow,1Cauchy,-2.548152997717607
inflow,1Normal,-217.83228751016884
inflow,1Normal,-196.2508014110856
outflow,1Cauchy,-11.094818616647974
outflow,1Cauchy,-10.76288870505996
inflow,1Normal,-2851.8157726485156
outflow,1Cauchy,-10.167220725853586
outflow,1Cauchy,-6.791299137444867
inflow,1Normal,-724.5523203333427
outflow,1Cauchy,-21.29472813030538
outflow,1Cauchy,-6.240543665787802
